tag,arm,N,seed,k_active,coverage_retention,block_ratio,median_latency_ratio,saving_LP0,saving_LP10,saving_LP25,saving_LP50
primary,E50-PC100,100,6572291145813621428,100,99.99999975086406,NA,NA,9.313225746154785e-10,8.381902949494702e-10,6.984920419839113e-10,4.656612873077393e-10
primary,E50-CONV100,100,17112478889879003015,100,99.9999998439963,NA,NA,0.0,0.0,0.0,0.0
primary,E50-PC10,100,17112478889879003015,10,9.999999975086405,NA,NA,0.9000000000931323,0.810000000083819,0.6750000000698492,0.45000000004656615
primary,E50-PC20,100,17112478889879003015,20,19.99999995017281,NA,NA,0.8000000001862645,0.7200000001676381,0.6000000001396983,0.4000000000931323
primary,E50-PC30,100,17112478889879003015,30,29.999999925259218,NA,NA,0.7000000002793967,0.6300000002514571,0.5250000002095476,0.35000000013969834
primary,E50-PC40,100,17112478889879003015,40,39.99999990034562,NA,NA,0.600000000372529,0.5400000003352762,0.4500000002793968,0.3000000001862646
primary,E50-PC50,100,17112478889879003015,50,49.99999987543203,NA,NA,0.5000000004656613,0.45000000041909516,0.37500000034924597,0.25000000023283064
primary,E50-PC60,100,17112478889879003015,60,59.999999850518435,NA,NA,0.4000000005587935,0.36000000050291414,0.30000000041909514,0.2000000002793968
primary,E50-PC80,100,17112478889879003015,80,79.99999980069124,NA,NA,0.20000000074505808,0.18000000067055233,0.15000000055879348,0.1000000003725291
primary,E50-PC100,100,17112478889879003015,100,99.99999975086406,NA,NA,9.313225746154785e-10,8.381902949494702e-10,6.984920419839113e-10,4.656612873077393e-10
primary,E50-CONV100,100,9839921138141735050,100,99.9999998439963,NA,NA,0.0,0.0,0.0,0.0
primary,E50-PC10,100,9839921138141735050,10,9.999999975086405,NA,NA,0.9000000000931323,0.810000000083819,0.6750000000698492,0.45000000004656615
primary,E50-PC20,100,9839921138141735050,20,19.99999995017281,NA,NA,0.8000000001862645,0.7200000001676381,0.6000000001396983,0.4000000000931323
primary,E50-PC30,100,9839921138141735050,30,29.999999925259218,NA,NA,0.7000000002793967,0.6300000002514571,0.5250000002095476,0.35000000013969834
primary,E50-PC40,100,9839921138141735050,40,39.99999990034562,NA,NA,0.600000000372529,0.5400000003352762,0.4500000002793968,0.3000000001862646
primary,E50-PC50,100,9839921138141735050,50,49.99999987543203,NA,NA,0.5000000004656613,0.45000000041909516,0.37500000034924597,0.25000000023283064
primary,E50-PC60,100,9839921138141735050,60,59.999999850518435,NA,NA,0.4000000005587935,0.36000000050291414,0.30000000041909514,0.2000000002793968
primary,E50-PC80,100,9839921138141735050,80,79.99999980069124,NA,NA,0.20000000074505808,0.18000000067055233,0.15000000055879348,0.1000000003725291
primary,E50-PC100,100,9839921138141735050,100,99.99999975086406,NA,NA,9.313225746154785e-10,8.381902949494702e-10,6.984920419839113e-10,4.656612873077393e-10
primary,E50-CONV100,100,76950829605806397,100,99.9999998439963,NA,NA,0.0,0.0,0.0,0.0
primary,E50-PC10,100,76950829605806397,10,9.999999975086405,NA,NA,0.9000000000931323,0.810000000083819,0.6750000000698492,0.45000000004656615
primary,E50-PC20,100,76950829605806397,20,19.99999995017281,NA,NA,0.8000000001862645,0.7200000001676381,0.6000000001396983,0.4000000000931323
primary,E50-PC30,100,76950829605806397,30,29.999999925259218,NA,NA,0.7000000002793967,0.6300000002514571,0.5250000002095476,0.35000000013969834
primary,E50-PC40,100,76950829605806397,40,39.99999990034562,NA,NA,0.600000000372529,0.5400000003352762,0.4500000002793968,0.3000000001862646
primary,E50-PC50,100,76950829605806397,50,49.99999987543203,NA,NA,0.5000000004656613,0.45000000041909516,0.37500000034924597,0.25000000023283064
primary,E50-PC60,100,76950829605806397,60,59.999999850518435,NA,NA,0.4000000005587935,0.36000000050291414,0.30000000041909514,0.2000000002793968
primary,E50-PC80,100,76950829605806397,80,79.99999980069124,NA,NA,0.20000000074505808,0.18000000067055233,0.15000000055879348,0.1000000003725291
primary,E50-PC100,100,76950829605806397,100,99.99999975086406,NA,NA,9.313225746154785e-10,8.381902949494702e-10,6.984920419839113e-10,4.656612873077393e-10
primary,E50-CONV100,100,4559695916379544378,100,99.9999998439963,NA,NA,0.0,0.0,0.0,0.0
primary,E50-PC10,100,4559695916379544378,10,9.999999975086405,NA,NA,0.9000000000931323,0.810000000083819,0.6750000000698492,0.45000000004656615
primary,E50-PC20,100,4559695916379544378,20,19.99999995017281,NA,NA,0.8000000001862645,0.7200000001676381,0.6000000001396983,0.4000000000931323
primary,E50-PC30,100,4559695916379544378,30,29.999999925259218,NA,NA,0.7000000002793967,0.6300000002514571,0.5250000002095476,0.35000000013969834
primary,E50-PC40,100,4559695916379544378,40,39.99999990034562,NA,NA,0.600000000372529,0.5400000003352762,0.4500000002793968,0.3000000001862646
primary,E50-PC50,100,4559695916379544378,50,49.99999987543203,NA,NA,0.5000000004656613,0.45000000041909516,0.37500000034924597,0.25000000023283064
primary,E50-PC60,100,4559695916379544378,60,59.999999850518435,NA,NA,0.4000000005587935,0.36000000050291414,0.30000000041909514,0.2000000002793968
primary,E50-PC80,100,4559695916379544378,80,79.99999980069124,NA,NA,0.20000000074505808,0.18000000067055233,0.15000000055879348,0.1000000003725291
primary,E50-PC100,100,4559695916379544378,100,99.99999975086406,NA,NA,9.313225746154785e-10,8.381902949494702e-10,6.984920419839113e-10,4.656612873077393e-10
primary,E50-CONV100,100,18018684830827566070,100,99.9999998439963,NA,NA,0.0,0.0,0.0,0.0
primary,E50-PC10,100,18018684830827566070,10,9.999999975086405,NA,NA,0.9000000000931323,0.810000000083819,0.6750000000698492,0.45000000004656615
primary,E50-PC20,100,18018684830827566070,20,19.99999995017281,NA,NA,0.8000000001862645,0.7200000001676381,0.6000000001396983,0.4000000000931323
primary,E50-PC30,100,18018684830827566070,30,29.999999925259218,NA,NA,0.7000000002793967,0.6300000002514571,0.5250000002095476,0.35000000013969834
primary,E50-PC40,100,18018684830827566070,40,39.99999990034562,NA,NA,0.600000000372529,0.5400000003352762,0.4500000002793968,0.3000000001862646
primary,E50-PC50,100,18018684830827566070,50,49.99999987543203,NA,NA,0.5000000004656613,0.45000000041909516,0.37500000034924597,0.25000000023283064
primary,E50-PC60,100,18018684830827566070,60,59.999999850518435,NA,NA,0.4000000005587935,0.36000000050291414,0.30000000041909514,0.2000000002793968
primary,E50-PC80,100,18018684830827566070,80,79.99999980069124,NA,NA,0.20000000074505808,0.18000000067055233,0.15000000055879348,0.1000000003725291
primary,E50-PC100,100,18018684830827566070,100,99.99999975086406,NA,NA,9.313225746154785e-10,8.381902949494702e-10,6.984920419839113e-10,4.656612873077393e-10
primary,E50-CONV100,100,11415035473929976970,100,99.9999998439963,NA,NA,0.0,0.0,0.0,0.0
primary,E50-PC10,100,11415035473929976970,10,9.999999975086405,NA,NA,0.9000000000931323,0.810000000083819,0.6750000000698492,0.45000000004656615
primary,E50-PC20,100,11415035473929976970,20,19.99999995017281,NA,NA,0.8000000001862645,0.7200000001676381,0.6000000001396983,0.4000000000931323
primary,E50-PC30,100,11415035473929976970,30,29.999999925259218,NA,NA,0.7000000002793967,0.6300000002514571,0.5250000002095476,0.35000000013969834
primary,E50-PC40,100,11415035473929976970,40,39.99999990034562,NA,NA,0.600000000372529,0.5400000003352762,0.4500000002793968,0.3000000001862646
primary,E50-PC50,100,11415035473929976970,50,49.99999987543203,NA,NA,0.5000000004656613,0.45000000041909516,0.37500000034924597,0.25000000023283064
primary,E50-PC60,100,11415035473929976970,60,59.999999850518435,NA,NA,0.4000000005587935,0.36000000050291414,0.30000000041909514,0.2000000002793968
primary,E50-PC80,100,11415035473929976970,80,79.99999980069124,NA,NA,0.20000000074505808,0.18000000067055233,0.15000000055879348,0.1000000003725291
primary,E50-PC100,100,11415035473929976970,100,99.99999975086406,NA,NA,9.313225746154785e-10,8.381902949494702e-10,6.984920419839113e-10,4.656612873077393e-10
primary,E50-CONV100,100,5972818461147421061,100,99.9999998439963,NA,NA,0.0,0.0,0.0,0.0
primary,E50-PC10,100,5972818461147421061,10,9.999999975086405,NA,NA,0.9000000000931323,0.810000000083819,0.6750000000698492,0.45000000004656615
primary,E50-PC20,100,5972818461147421061,20,19.99999995017281,NA,NA,0.8000000001862645,0.7200000001676381,0.6000000001396983,0.4000000000931323
primary,E50-PC30,100,5972818461147421061,30,29.999999925259218,NA,NA,0.7000000002793967,0.6300000002514571,0.5250000002095476,0.35000000013969834
primary,E50-PC40,100,5972818461147421061,40,39.99999990034562,NA,NA,0.600000000372529,0.5400000003352762,0.4500000002793968,0.3000000001862646
primary,E50-PC50,100,5972818461147421061,50,49.99999987543203,NA,NA,0.5000000004656613,0.45000000041909516,0.37500000034924597,0.25000000023283064
primary,E50-PC60,100,5972818461147421061,60,59.999999850518435,NA,NA,0.4000000005587935,0.36000000050291414,0.30000000041909514,0.2000000002793968
primary,E50-PC80,100,5972818461147421061,80,79.99999980069124,NA,NA,0.20000000074505808,0.18000000067055233,0.15000000055879348,0.1000000003725291
primary,E50-PC100,100,5972818461147421061,100,99.99999975086406,NA,NA,9.313225746154785e-10,8.381902949494702e-10,6.984920419839113e-10,4.656612873077393e-10
primary,E50-CONV100,100,11677511577610847452,100,99.9999998439963,NA,NA,0.0,0.0,0.0,0.0
primary,E50-PC10,100,11677511577610847452,10,9.999999975086405,NA,NA,0.9000000000931323,0.810000000083819,0.6750000000698492,0.45000000004656615
primary,E50-PC20,100,11677511577610847452,20,19.99999995017281,NA,NA,0.8000000001862645,0.7200000001676381,0.6000000001396983,0.4000000000931323
primary,E50-PC30,100,11677511577610847452,30,29.999999925259218,NA,NA,0.7000000002793967,0.6300000002514571,0.5250000002095476,0.35000000013969834
primary,E50-PC40,100,11677511577610847452,40,39.99999990034562,NA,NA,0.600000000372529,0.5400000003352762,0.4500000002793968,0.3000000001862646
primary,E50-PC50,100,11677511577610847452,50,49.99999987543203,NA,NA,0.5000000004656613,0.45000000041909516,0.37500000034924597,0.25000000023283064
primary,E50-PC60,100,11677511577610847452,60,59.999999850518435,NA,NA,0.4000000005587935,0.36000000050291414,0.30000000041909514,0.2000000002793968
primary,E50-PC80,100,11677511577610847452,80,79.99999980069124,NA,NA,0.20000000074505808,0.18000000067055233,0.15000000055879348,0.1000000003725291
primary,E50-PC100,100,11677511577610847452,100,99.99999975086406,NA,NA,9.313225746154785e-10,8.381902949494702e-10,6.984920419839113e-10,4.656612873077393e-10
primary,E50-CONV100,100,17891702655887131290,100,99.9999998439963,NA,NA,0.0,0.0,0.0,0.0
primary,E50-PC10,100,17891702655887131290,10,9.999999975086405,NA,NA,0.9000000000931323,0.810000000083819,0.6750000000698492,0.45000000004656615
primary,E50-PC20,100,17891702655887131290,20,19.99999995017281,NA,NA,0.8000000001862645,0.7200000001676381,0.6000000001396983,0.4000000000931323
primary,E50-PC30,100,17891702655887131290,30,29.999999925259218,NA,NA,0.7000000002793967,0.6300000002514571,0.5250000002095476,0.35000000013969834
primary,E50-PC40,100,17891702655887131290,40,39.99999990034562,NA,NA,0.600000000372529,0.5400000003352762,0.4500000002793968,0.3000000001862646
primary,E50-PC50,100,17891702655887131290,50,49.99999987543203,NA,NA,0.5000000004656613,0.45000000041909516,0.37500000034924597,0.25000000023283064
primary,E50-PC60,100,17891702655887131290,60,59.999999850518435,NA,NA,0.4000000005587935,0.36000000050291414,0.30000000041909514,0.2000000002793968
primary,E50-PC80,100,17891702655887131290,80,79.99999980069124,NA,NA,0.20000000074505808,0.18000000067055233,0.15000000055879348,0.1000000003725291
primary,E50-PC100,100,17891702655887131290,100,99.99999975086406,NA,NA,9.313225746154785e-10,8.381902949494702e-10,6.984920419839113e-10,4.656612873077393e-10
primary,E50-CONV100,200,7695027954463196593,200,199.9999996879926,NA,NA,0.0,0.0,0.0,0.0
primary,E50-PC10,200,7695027954463196593,20,19.999999484511537,NA,NA,0.9000000024214386,0.8100000021792948,0.675000001816079,0.45000000121071937
primary,E50-PC20,200,7695027954463196593,40,39.999998969023075,NA,NA,0.8000000048428773,0.7200000043585896,0.600000003632158,0.40000000242143874
primary,E50-PC30,200,7695027954463196593,60,59.99999845353461,NA,NA,0.700000007264316,0.6300000065378843,0.525000005448237,0.350000003632158
primary,E50-PC40,200,7695027954463196593,80,79.99999793804615,NA,NA,0.6000000096857545,0.540000008717179,0.4500000072643159,0.30000000484287737
primary,E50-PC50,200,7695027954463196593,100,99.99999742255768,NA,NA,0.5000000121071931,0.4500000108964739,0.3750000090803949,0.2500000060535966
primary,E50-PC60,200,7695027954463196593,120,119.99999690706922,NA,NA,0.4000000145286319,0.3600000130757687,0.300000010896474,0.20000000726431588
primary,E50-PC80,200,7695027954463196593,160,159.9999958760923,NA,NA,0.20000001937150913,0.18000001743435823,0.15000001452863188,0.10000000968575451
primary,E50-PC100,200,7695027954463196593,200,199.99999484511537,NA,NA,2.4214386273868627e-08,2.1792947779708527e-08,1.816078976091262e-08,1.2107193247956616e-08
primary,E50-CONV100,200,8525591707662220640,200,199.9999996879926,NA,NA,0.0,0.0,0.0,0.0
primary,E50-PC10,200,8525591707662220640,20,19.999999484511537,NA,NA,0.9000000024214386,0.8100000021792948,0.675000001816079,0.45000000121071937
primary,E50-PC20,200,8525591707662220640,40,39.999998969023075,NA,NA,0.8000000048428773,0.7200000043585896,0.600000003632158,0.40000000242143874
primary,E50-PC30,200,8525591707662220640,60,59.99999845353461,NA,NA,0.700000007264316,0.6300000065378843,0.525000005448237,0.350000003632158
primary,E50-PC40,200,8525591707662220640,80,79.99999793804615,NA,NA,0.6000000096857545,0.540000008717179,0.4500000072643159,0.30000000484287737
primary,E50-PC50,200,8525591707662220640,100,99.99999742255768,NA,NA,0.5000000121071931,0.4500000108964739,0.3750000090803949,0.2500000060535966
primary,E50-PC60,200,8525591707662220640,120,119.99999690706922,NA,NA,0.4000000145286319,0.3600000130757687,0.300000010896474,0.20000000726431588
primary,E50-PC80,200,8525591707662220640,160,159.9999958760923,NA,NA,0.20000001937150913,0.18000001743435823,0.15000001452863188,0.10000000968575451
primary,E50-PC100,200,8525591707662220640,200,199.99999484511537,NA,NA,2.4214386273868627e-08,2.1792947779708527e-08,1.816078976091262e-08,1.2107193247956616e-08
primary,E50-CONV100,200,12108552042459345255,200,199.9999996879926,NA,NA,0.0,0.0,0.0,0.0
primary,E50-PC10,200,12108552042459345255,20,19.999999484511537,NA,NA,0.9000000024214386,0.8100000021792948,0.675000001816079,0.45000000121071937
primary,E50-PC20,200,12108552042459345255,40,39.999998969023075,NA,NA,0.8000000048428773,0.7200000043585896,0.600000003632158,0.40000000242143874
primary,E50-PC30,200,12108552042459345255,60,59.99999845353461,NA,NA,0.700000007264316,0.6300000065378843,0.525000005448237,0.350000003632158
primary,E50-PC40,200,12108552042459345255,80,79.99999793804615,NA,NA,0.6000000096857545,0.540000008717179,0.4500000072643159,0.30000000484287737
primary,E50-PC50,200,12108552042459345255,100,99.99999742255768,NA,NA,0.5000000121071931,0.4500000108964739,0.3750000090803949,0.2500000060535966
primary,E50-PC60,200,12108552042459345255,120,119.99999690706922,NA,NA,0.4000000145286319,0.3600000130757687,0.300000010896474,0.20000000726431588
primary,E50-PC80,200,12108552042459345255,160,159.9999958760923,NA,NA,0.20000001937150913,0.18000001743435823,0.15000001452863188,0.10000000968575451
primary,E50-PC100,200,12108552042459345255,200,199.99999484511537,NA,NA,2.4214386273868627e-08,2.1792947779708527e-08,1.816078976091262e-08,1.2107193247956616e-08
primary,E50-CONV100,200,16218162384852915827,200,199.9999995435383,25.0,0.03526796792008561,0.0,0.0,0.0,0.0
primary,E50-PC10,200,16218162384852915827,20,19.999999470066104,3.0,0.2468839434953649,0.9000000024214386,0.8100000021792948,0.675000001816079,0.45000000121071937
primary,E50-PC20,200,16218162384852915827,40,39.99999894013221,5.0,0.16797917676051385,0.8000000048428773,0.7200000043585896,0.600000003632158,0.40000000242143874
primary,E50-PC30,200,16218162384852915827,60,59.99999841019831,9.0,0.11198611784183672,0.700000007264316,0.6300000065378843,0.525000005448237,0.350000003632158
primary,E50-PC40,200,16218162384852915827,80,79.99999788026442,10.0,0.08620121240566175,0.6000000096857545,0.540000008717179,0.4500000072643159,0.30000000484287737
primary,E50-PC50,200,16218162384852915827,100,99.99999735033052,12.0,0.06896096992216746,0.5000000121071931,0.4500000108964739,0.3750000090803949,0.2500000060535966
primary,E50-PC60,200,16218162384852915827,120,119.99999682039662,15.0,0.05877994796290886,0.4000000145286319,0.3600000130757687,0.300000010896474,0.20000000726431588
primary,E50-PC80,200,16218162384852915827,160,159.99999576052883,18.0,0.04414568959515628,0.20000001937150913,0.18000001743435823,0.15000001452863188,0.10000000968575451
primary,E50-PC100,200,16218162384852915827,200,199.99999470066103,25.0,0.03526796876351346,2.4214386273868627e-08,2.1792947779708527e-08,1.816078976091262e-08,1.2107193247956616e-08
primary,E50-CONV100,200,3678478102310266571,200,199.9999996879926,NA,NA,0.0,0.0,0.0,0.0
primary,E50-PC10,200,3678478102310266571,20,19.999999484511537,NA,NA,0.9000000024214386,0.8100000021792948,0.675000001816079,0.45000000121071937
primary,E50-PC20,200,3678478102310266571,40,39.999998969023075,NA,NA,0.8000000048428773,0.7200000043585896,0.600000003632158,0.40000000242143874
primary,E50-PC30,200,3678478102310266571,60,59.99999845353461,NA,NA,0.700000007264316,0.6300000065378843,0.525000005448237,0.350000003632158
primary,E50-PC40,200,3678478102310266571,80,79.99999793804615,NA,NA,0.6000000096857545,0.540000008717179,0.4500000072643159,0.30000000484287737
primary,E50-PC50,200,3678478102310266571,100,99.99999742255768,NA,NA,0.5000000121071931,0.4500000108964739,0.3750000090803949,0.2500000060535966
primary,E50-PC60,200,3678478102310266571,120,119.99999690706922,NA,NA,0.4000000145286319,0.3600000130757687,0.300000010896474,0.20000000726431588
