tag,arm,N,seed,k_active,alpha_case,alpha,energy_J,energy_kWh,saving_vs_MT100,energy_per_block_J
primary,E50-PC80,400,7695027954463196593,320,LP10,0.1,11512799284.493975,3197.999801248326,0.18000005096196758,1279199920.4993305
primary,E50-PC80,400,7695027954463196593,320,LP25,0.25,11933999403.744976,3314.9998343736042,0.15000004246830656,1325999933.7494419
primary,E50-PC80,400,7695027954463196593,320,LP50,0.5,12635999602.496653,3509.9998895824033,0.10000002831220423,1403999955.8329613
primary,E50-PC100,400,7695027954463196593,400,LP0,0.0,14039999006.24163,3899.9997239560084,7.078051067477276e-08,1276363546.0219665
primary,E50-PC100,400,7695027954463196593,400,LP10,0.1,14039999105.617468,3899.9997515604077,6.370245952957987e-08,1276363555.0561335
primary,E50-PC100,400,7695027954463196593,400,LP25,0.25,14039999254.681223,3899.999792967006,5.308538297832399e-08,1276363568.607384
primary,E50-PC100,400,7695027954463196593,400,LP50,0.5,14039999503.120813,3899.9998619780035,3.539025550391983e-08,1276363591.1928012
primary,E50-CONV100,400,8525591707662220640,400,LP0,0.0,14040000000.0,3900.0,0.0,936000000.0
primary,E50-CONV100,400,8525591707662220640,400,LP10,0.1,14040000000.0,3900.0,0.0,936000000.0
primary,E50-CONV100,400,8525591707662220640,400,LP25,0.25,14040000000.0,3900.0,0.0,936000000.0
primary,E50-CONV100,400,8525591707662220640,400,LP50,0.5,14040000000.0,3900.0,0.0,936000000.0
primary,E50-MT100,400,8525591707662220640,400,LP0,0.0,14040000000.0,3900.0,0.0,
primary,E50-MT100,400,8525591707662220640,400,LP10,0.1,14040000000.0,3900.0,0.0,
primary,E50-MT100,400,8525591707662220640,400,LP25,0.25,14040000000.0,3900.0,0.0,
primary,E50-MT100,400,8525591707662220640,400,LP50,0.5,14040000000.0,3900.0,0.0,
primary,E50-PC10,400,8525591707662220640,40,LP0,0.0,1403999900.624163,389.9999723956008,0.9000000070780511,701999950.3120815
primary,E50-PC10,400,8525591707662220640,40,LP10,0.1,2667599910.561747,740.9999751560408,0.8100000063702459,1333799955.2808735
primary,E50-PC10,400,8525591707662220640,40,LP25,0.25,4562999925.468122,1267.4999792967005,0.6750000053085383,2281499962.734061
primary,E50-PC10,400,8525591707662220640,40,LP50,0.5,7721999950.312081,2144.9999861978004,0.4500000035390256,3860999975.1560407
primary,E50-PC20,400,8525591707662220640,80,LP0,0.0,2807999801.248326,779.9999447912016,0.8000000141561021,1403999900.624163
primary,E50-PC20,400,8525591707662220640,80,LP10,0.1,3931199821.123493,1091.9999503120814,0.720000012740492,1965599910.5617466
primary,E50-PC20,400,8525591707662220640,80,LP25,0.25,5615999850.936244,1559.999958593401,0.6000000106170766,2807999925.468122
primary,E50-PC20,400,8525591707662220640,80,LP50,0.5,8423999900.624163,2339.9999723956007,0.40000000707805106,4211999950.3120813
primary,E50-PC30,400,8525591707662220640,120,LP0,0.0,4211999701.8724895,1169.9999171868026,0.7000000212341532,842399940.3744979
primary,E50-PC30,400,8525591707662220640,120,LP10,0.1,5194799731.685241,1442.9999254681225,0.6300000191107378,1038959946.3370482
primary,E50-PC30,400,8525591707662220640,120,LP25,0.25,6668999776.404367,1852.499937890102,0.5250000159256148,1333799955.2808735
primary,E50-PC30,400,8525591707662220640,120,LP50,0.5,9125999850.936243,2534.999958593401,0.35000001061707675,1825199970.1872487
primary,E50-PC40,400,8525591707662220640,160,LP0,0.0,5615999602.496652,1559.9998895824033,0.6000000283122042,802285657.4995216
primary,E50-PC40,400,8525591707662220640,160,LP10,0.1,6458399642.246987,1793.999900624163,0.5400000254809838,922628520.3209982
primary,E50-PC40,400,8525591707662220640,160,LP25,0.25,7721999701.872489,2144.9999171868026,0.45000002123415317,1103142814.5532126
primary,E50-PC40,400,8525591707662220640,160,LP50,0.5,9827999801.248325,2729.9999447912014,0.3000000141561022,1403999971.6069036
primary,E50-PC50,400,8525591707662220640,200,LP0,0.0,7019999503.120815,1949.9998619780042,0.5000000353902554,877499937.8901019
primary,E50-PC50,400,8525591707662220640,200,LP10,0.1,7721999552.808733,2144.9998757802036,0.45000003185122983,965249944.1010916
primary,E50-PC50,400,8525591707662220640,200,LP25,0.25,8774999627.34061,2437.499896483503,0.3750000265426916,1096874953.4175763
primary,E50-PC50,400,8525591707662220640,200,LP50,0.5,10529999751.560408,2924.999930989002,0.2500000176951277,1316249968.945051
primary,E50-PC60,400,8525591707662220640,240,LP0,0.0,8423999403.744979,2339.999834373605,0.40000004246830634,765818127.6131799
primary,E50-PC60,400,8525591707662220640,240,LP10,0.1,8985599463.37048,2495.9998509362445,0.36000003822147586,816872678.4882255
primary,E50-PC60,400,8525591707662220640,240,LP25,0.25,9827999552.808735,2729.999875780204,0.3000000318512297,893454504.8007941
primary,E50-PC60,400,8525591707662220640,240,LP50,0.5,11231999701.87249,3119.9999171868026,0.20000002123415317,1021090881.9884082
primary,E50-PC80,400,8525591707662220640,320,LP0,0.0,11231999204.993303,3119.9997791648066,0.20000005662440856,802285657.4995216
primary,E50-PC80,400,8525591707662220640,320,LP10,0.1,11512799284.493975,3197.999801248326,0.18000005096196758,822342806.0352839
primary,E50-PC80,400,8525591707662220640,320,LP25,0.25,11933999403.744976,3314.9998343736042,0.15000004246830656,852428528.8389269
primary,E50-PC80,400,8525591707662220640,320,LP50,0.5,12635999602.496653,3509.9998895824033,0.10000002831220423,902571400.1783323
primary,E50-PC100,400,8525591707662220640,400,LP0,0.0,14039999006.24163,3899.9997239560084,7.078051067477276e-08,935999933.749442
primary,E50-PC100,400,8525591707662220640,400,LP10,0.1,14039999105.617468,3899.9997515604077,6.370245952957987e-08,935999940.3744979
primary,E50-PC100,400,8525591707662220640,400,LP25,0.25,14039999254.681223,3899.999792967006,5.308538297832399e-08,935999950.3120816
primary,E50-PC100,400,8525591707662220640,400,LP50,0.5,14039999503.120813,3899.9998619780035,3.539025550391983e-08,935999966.8747209
primary,E50-CONV100,400,12108552042459345255,400,LP0,0.0,14040000000.0,3900.0,0.0,1002857142.8571428
primary,E50-CONV100,400,12108552042459345255,400,LP10,0.1,14040000000.0,3900.0,0.0,1002857142.8571428
primary,E50-CONV100,400,12108552042459345255,400,LP25,0.25,14040000000.0,3900.0,0.0,1002857142.8571428
primary,E50-CONV100,400,12108552042459345255,400,LP50,0.5,14040000000.0,3900.0,0.0,1002857142.8571428
primary,E50-MT100,400,12108552042459345255,400,LP0,0.0,14040000000.0,3900.0,0.0,
primary,E50-MT100,400,12108552042459345255,400,LP10,0.1,14040000000.0,3900.0,0.0,
primary,E50-MT100,400,12108552042459345255,400,LP25,0.25,14040000000.0,3900.0,0.0,
primary,E50-MT100,400,12108552042459345255,400,LP50,0.5,14040000000.0,3900.0,0.0,
primary,E50-PC10,400,12108552042459345255,40,LP0,0.0,1403999900.624163,389.9999723956008,0.9000000070780511,
primary,E50-PC10,400,12108552042459345255,40,LP10,0.1,2667599910.561747,740.9999751560408,0.8100000063702459,
primary,E50-PC10,400,12108552042459345255,40,LP25,0.25,4562999925.468122,1267.4999792967005,0.6750000053085383,
primary,E50-PC10,400,12108552042459345255,40,LP50,0.5,7721999950.312081,2144.9999861978004,0.4500000035390256,
primary,E50-PC20,400,12108552042459345255,80,LP0,0.0,2807999801.248326,779.9999447912016,0.8000000141561021,1403999900.624163
primary,E50-PC20,400,12108552042459345255,80,LP10,0.1,3931199821.123493,1091.9999503120814,0.720000012740492,1965599910.5617466
primary,E50-PC20,400,12108552042459345255,80,LP25,0.25,5615999850.936244,1559.999958593401,0.6000000106170766,2807999925.468122
primary,E50-PC20,400,12108552042459345255,80,LP50,0.5,8423999900.624163,2339.9999723956007,0.40000000707805106,4211999950.3120813
primary,E50-PC30,400,12108552042459345255,120,LP0,0.0,4211999701.8724895,1169.9999171868026,0.7000000212341532,2105999850.9362447
primary,E50-PC30,400,12108552042459345255,120,LP10,0.1,5194799731.685241,1442.9999254681225,0.6300000191107378,2597399865.8426204
primary,E50-PC30,400,12108552042459345255,120,LP25,0.25,6668999776.404367,1852.499937890102,0.5250000159256148,3334499888.2021837
primary,E50-PC30,400,12108552042459345255,120,LP50,0.5,9125999850.936243,2534.999958593401,0.35000001061707675,4562999925.468122
primary,E50-PC40,400,12108552042459345255,160,LP0,0.0,5615999602.496652,1559.9998895824033,0.6000000283122042,1403999900.624163
primary,E50-PC40,400,12108552042459345255,160,LP10,0.1,6458399642.246987,1793.999900624163,0.5400000254809838,1614599910.5617468
primary,E50-PC40,400,12108552042459345255,160,LP25,0.25,7721999701.872489,2144.9999171868026,0.45000002123415317,1930499925.4681222
primary,E50-PC40,400,12108552042459345255,160,LP50,0.5,9827999801.248325,2729.9999447912014,0.3000000141561022,2456999950.3120813
primary,E50-PC50,400,12108552042459345255,200,LP0,0.0,7019999503.120815,1949.9998619780042,0.5000000353902554,1169999917.1868026
primary,E50-PC50,400,12108552042459345255,200,LP10,0.1,7721999552.808733,2144.9998757802036,0.45000003185122983,1286999925.4681222
primary,E50-PC50,400,12108552042459345255,200,LP25,0.25,8774999627.34061,2437.499896483503,0.3750000265426916,1462499937.8901017
primary,E50-PC50,400,12108552042459345255,200,LP50,0.5,10529999751.560408,2924.999930989002,0.2500000176951277,1754999958.5934012
primary,E50-PC60,400,12108552042459345255,240,LP0,0.0,8423999403.744979,2339.999834373605,0.40000004246830634,1203428486.2492826
primary,E50-PC60,400,12108552042459345255,240,LP10,0.1,8985599463.37048,2495.9998509362445,0.36000003822147586,1283657066.195783
primary,E50-PC60,400,12108552042459345255,240,LP25,0.25,9827999552.808735,2729.999875780204,0.3000000318512297,1403999936.1155336
primary,E50-PC60,400,12108552042459345255,240,LP50,0.5,11231999701.87249,3119.9999171868026,0.20000002123415317,1604571385.9817843
primary,E50-PC80,400,12108552042459345255,320,LP0,0.0,11231999204.993303,3119.9997791648066,0.20000005662440856,935999933.749442
primary,E50-PC80,400,12108552042459345255,320,LP10,0.1,11512799284.493975,3197.999801248326,0.18000005096196758,959399940.3744979
primary,E50-PC80,400,12108552042459345255,320,LP25,0.25,11933999403.744976,3314.9998343736042,0.15000004246830656,994499950.3120813
primary,E50-PC80,400,12108552042459345255,320,LP50,0.5,12635999602.496653,3509.9998895824033,0.10000002831220423,1052999966.874721
primary,E50-PC100,400,12108552042459345255,400,LP0,0.0,14039999006.24163,3899.9997239560084,7.078051067477276e-08,1002857071.8744022
primary,E50-PC100,400,12108552042459345255,400,LP10,0.1,14039999105.617468,3899.9997515604077,6.370245952957987e-08,1002857078.9726763
primary,E50-PC100,400,12108552042459345255,400,LP25,0.25,14039999254.681223,3899.999792967006,5.308538297832399e-08,1002857089.6200874
primary,E50-PC100,400,12108552042459345255,400,LP50,0.5,14039999503.120813,3899.9998619780035,3.539025550391983e-08,1002857107.3657724
primary,E50-CONV100,400,16218162384852915827,400,LP0,0.0,14040000000.0,3900.0,0.0,561600000.0
primary,E50-CONV100,400,16218162384852915827,400,LP10,0.1,14040000000.0,3900.0,0.0,561600000.0
primary,E50-CONV100,400,16218162384852915827,400,LP25,0.25,14040000000.0,3900.0,0.0,561600000.0
primary,E50-CONV100,400,16218162384852915827,400,LP50,0.5,14040000000.0,3900.0,0.0,561600000.0
primary,E50-MT100,400,16218162384852915827,400,LP0,0.0,14040000000.0,3900.0,0.0,
primary,E50-MT100,400,16218162384852915827,400,LP10,0.1,14040000000.0,3900.0,0.0,
primary,E50-MT100,400,16218162384852915827,400,LP25,0.25,14040000000.0,3900.0,0.0,
primary,E50-MT100,400,16218162384852915827,400,LP50,0.5,14040000000.0,3900.0,0.0,
primary,E50-PC10,400,16218162384852915827,40,LP0,0.0,1403999900.624163,389.9999723956008,0.9000000070780511,467999966.874721
primary,E50-PC10,400,16218162384852915827,40,LP10,0.1,2667599910.561747,740.9999751560408,0.8100000063702459,889199970.1872491
primary,E50-PC10,400,16218162384852915827,40,LP25,0.25,4562999925.468122,1267.4999792967005,0.6750000053085383,1520999975.1560404
primary,E50-PC10,400,16218162384852915827,40,LP50,0.5,7721999950.312081,2144.9999861978004,0.4500000035390256,2573999983.4373603
primary,E50-PC20,400,16218162384852915827,80,LP0,0.0,2807999801.248326,779.9999447912016,0.8000000141561021,561599960.2496651
primary,E50-PC20,400,16218162384852915827,80,LP10,0.1,3931199821.123493,1091.9999503120814,0.720000012740492,786239964.2246987
primary,E50-PC20,400,16218162384852915827,80,LP25,0.25,5615999850.936244,1559.999958593401,0.6000000106170766,1123199970.1872487
primary,E50-PC20,400,16218162384852915827,80,LP50,0.5,8423999900.624163,2339.9999723956007,0.40000000707805106,1684799980.1248326
primary,E50-PC30,400,16218162384852915827,120,LP0,0.0,4211999701.8724895,1169.9999171868026,0.7000000212341532,467999966.87472105
primary,E50-PC30,400,16218162384852915827,120,LP10,0.1,5194799731.685241,1442.9999254681225,0.6300000191107378,577199970.187249
primary,E50-PC30,400,16218162384852915827,120,LP25,0.25,6668999776.404367,1852.499937890102,0.5250000159256148,740999975.1560408
primary,E50-PC30,400,16218162384852915827,120,LP50,0.5,9125999850.936243,2534.999958593401,0.35000001061707675,1013999983.4373603
primary,E50-PC40,400,16218162384852915827,160,LP0,0.0,5615999602.496652,1559.9998895824033,0.6000000283122042,561599960.2496651
primary,E50-PC40,400,16218162384852915827,160,LP10,0.1,6458399642.246987,1793.999900624163,0.5400000254809838,645839964.2246988
primary,E50-PC40,400,16218162384852915827,160,LP25,0.25,7721999701.872489,2144.9999171868026,0.45000002123415317,772199970.187249
primary,E50-PC40,400,16218162384852915827,160,LP50,0.5,9827999801.248325,2729.9999447912014,0.3000000141561022,982799980.1248325
primary,E50-PC50,400,16218162384852915827,200,LP0,0.0,7019999503.120815,1949.9998619780042,0.5000000353902554,584999958.5934013
primary,E50-PC50,400,16218162384852915827,200,LP10,0.1,7721999552.808733,2144.9998757802036,0.45000003185122983,643499962.7340611
primary,E50-PC50,400,16218162384852915827,200,LP25,0.25,8774999627.34061,2437.499896483503,0.3750000265426916,731249968.9450508
primary,E50-PC50,400,16218162384852915827,200,LP50,0.5,10529999751.560408,2924.999930989002,0.2500000176951277,877499979.2967006
primary,E50-PC60,400,16218162384852915827,240,LP0,0.0,8423999403.744979,2339.999834373605,0.40000004246830634,561599960.2496653
primary,E50-PC60,400,16218162384852915827,240,LP10,0.1,8985599463.37048,2495.9998509362445,0.36000003822147586,599039964.2246987
primary,E50-PC60,400,16218162384852915827,240,LP25,0.25,9827999552.808735,2729.999875780204,0.3000000318512297,655199970.187249
primary,E50-PC60,400,16218162384852915827,240,LP50,0.5,11231999701.87249,3119.9999171868026,0.20000002123415317,748799980.1248326
primary,E50-PC80,400,16218162384852915827,320,LP0,0.0,11231999204.993303,3119.9997791648066,0.20000005662440856,623999955.8329613
primary,E50-PC80,400,16218162384852915827,320,LP10,0.1,11512799284.493975,3197.999801248326,0.18000005096196758,639599960.2496653
primary,E50-PC80,400,16218162384852915827,320,LP25,0.25,11933999403.744976,3314.9998343736042,0.15000004246830656,662999966.8747209
primary,E50-PC80,400,16218162384852915827,320,LP50,0.5,12635999602.496653,3509.9998895824033,0.10000002831220423,701999977.9164807
primary,E50-PC100,400,16218162384852915827,400,LP0,0.0,14039999006.24163,3899.9997239560084,7.078051067477276e-08,561599960.2496653
primary,E50-PC100,400,16218162384852915827,400,LP10,0.1,14039999105.617468,3899.9997515604077,6.370245952957987e-08,561599964.2246987
primary,E50-PC100,400,16218162384852915827,400,LP25,0.25,14039999254.681223,3899.999792967006,5.308538297832399e-08,561599970.187249
primary,E50-PC100,400,16218162384852915827,400,LP50,0.5,14039999503.120813,3899.9998619780035,3.539025550391983e-08,561599980.1248325
primary,E50-CONV100,400,3678478102310266571,400,LP0,0.0,14040000000.0,3900.0,0.0,780000000.0
primary,E50-CONV100,400,3678478102310266571,400,LP10,0.1,14040000000.0,3900.0,0.0,780000000.0
primary,E50-CONV100,400,3678478102310266571,400,LP25,0.25,14040000000.0,3900.0,0.0,780000000.0
primary,E50-CONV100,400,3678478102310266571,400,LP50,0.5,14040000000.0,3900.0,0.0,780000000.0
primary,E50-MT100,400,3678478102310266571,400,LP0,0.0,14040000000.0,3900.0,0.0,
primary,E50-MT100,400,3678478102310266571,400,LP10,0.1,14040000000.0,3900.0,0.0,
primary,E50-MT100,400,3678478102310266571,400,LP25,0.25,14040000000.0,3900.0,0.0,
primary,E50-MT100,400,3678478102310266571,400,LP50,0.5,14040000000.0,3900.0,0.0,
primary,E50-PC10,400,3678478102310266571,40,LP0,0.0,1403999900.624163,389.9999723956008,0.9000000070780511,1403999900.624163
primary,E50-PC10,400,3678478102310266571,40,LP10,0.1,2667599910.561747,740.9999751560408,0.8100000063702459,2667599910.561747
primary,E50-PC10,400,3678478102310266571,40,LP25,0.25,4562999925.468122,1267.4999792967005,0.6750000053085383,4562999925.468122
primary,E50-PC10,400,3678478102310266571,40,LP50,0.5,7721999950.312081,2144.9999861978004,0.4500000035390256,7721999950.312081
primary,E50-PC20,400,3678478102310266571,80,LP0,0.0,2807999801.248326,779.9999447912016,0.8000000141561021,1403999900.624163
primary,E50-PC20,400,3678478102310266571,80,LP10,0.1,3931199821.123493,1091.9999503120814,0.720000012740492,1965599910.5617466
primary,E50-PC20,400,3678478102310266571,80,LP25,0.25,5615999850.936244,1559.999958593401,0.6000000106170766,2807999925.468122
primary,E50-PC20,400,3678478102310266571,80,LP50,0.5,8423999900.624163,2339.9999723956007,0.40000000707805106,4211999950.3120813
