accepted_block_interval_s,accepted_main_blocks,active_mining_time_s,aggregate_hashrate_THs,aggregate_power_W,co2_kg,config_hash,confirmation_time_6blk_s,created_block_interval_s,created_blocks,energy_kWh,energy_per_accepted_block_kWh,energy_per_tx_kWh,exhausted_rounds,idle_after_range,idle_miner_seconds,n_miners,pct_time_active,per_miner_energy_kwh_max,per_miner_energy_kwh_min,protocol,seed,sim_time,stale_blocks,stale_rate_pct,throughput_tx_per_s,total_hashes
513.4701211930354,20,2000000.0,141.0,3031.4999999999905,3.7472708333333444,91165884f617551f,3080.8207271582123,500.0,20,8.420833333333311,0.42104166666666554,0.00022663454982595842,2,False,0.0,200,100.0,0.042104166666666665,0.042104166666666665,PoCol,27,10000.0,0,0.0,3.7156,1.4100000000000003e+18
473.5809473014658,18,2000000.0,141.0,3031.4999999999905,3.7472708333333444,91165884f617551f,2841.485683808795,555.5555555555555,18,8.420833333333311,0.46782407407407284,0.00025305265899369867,3,False,0.0,200,100.0,0.042104166666666665,0.042104166666666665,PoCol,29,10000.0,0,0.0,3.3277,1.41e+18
798.3092707869305,12,1181577.1999225991,141.0,3031.4999999999905,2.2138448893008116,91165884f617551f,4789.855624721583,833.3333333333334,12,4.974932335507455,0.4145776946256212,0.00022383390333426863,1,True,818422.8000773991,200,59.07885999612996,0.02487466167753729,0.02487466167753729,PoCol,29,10000.0,0,0.0,2.2226,8.330119259454377e+17
1577.277067625226,7,3000000.0,141.0,3031.5000000000045,3.7472708333333586,ba9649cc2ba5d2d6,9463.662405751356,1428.5714285714287,7,8.420833333333293,1.2029761904761849,0.0006478062415057538,6,False,0.0,300,100.0,0.02806944444444445,0.02806944444444445,PoCol,2,10000.0,0,0.0,1.2999,1.4099999999999997e+18
670.8995800160809,14,2000000.0,141.0,3031.4999999999905,3.7472708333333444,91165884f617551f,4025.397480096485,714.2857142857143,14,8.420833333333311,0.6014880952380937,0.0003300604920367386,2,False,0.0,200,100.0,0.042104166666666665,0.042104166666666665,PoCol,30,10000.0,0,0.0,2.5513,1.4099999999999997e+18
893.9729825151531,11,1467121.0551661397,141.0,3031.4999999999905,2.7488499694966313,91165884f617551f,5363.837895090919,909.0909090909091,11,6.17719094268909,0.5615628129717355,0.00030756776253182085,1,True,532878.9448338674,200,73.35605275830699,0.030885954713445365,0.030885954713445365,PoCol,30,10000.0,0,0.0,2.0084,1.034320343892122e+18
1862.576061667124,6,2476434.3181906287,141.0,3031.5000000000045,3.093290030407169,ba9649cc2ba5d2d6,11175.456370002743,1666.6666666666667,6,6.951213551476804,1.1585355919128006,0.0006233713166062957,6,True,523565.68180936243,300,82.54781060635429,0.023170711838255902,0.023170711838255902,PoCol,2,10000.0,0,0.0,1.1151,1.1639241295496038e+18
729.7103690490892,12,1707931.1477427655,141.0,3031.5000000000045,2.1333601917593374,ba9649cc2ba5d2d6,4378.262214294535,833.3333333333334,12,4.794067846650213,0.39950565388751774,0.0002180509345333491,1,True,1292068.8522572329,300,56.93103825809219,0.01598022615550067,0.01598022615550067,PoCol,1,10000.0,0,0.0,2.1986,8.027276394391022e+17
535.7700535365789,18,3000000.0,141.0,3031.5000000000045,3.7472708333333586,ba9649cc2ba5d2d6,3214.620321219473,555.5555555555555,18,8.420833333333293,0.46782407407407184,0.000255022208762365,3,False,0.0,300,100.0,0.028069444444444435,0.028069444444444435,PoCol,1,10000.0,0,0.0,3.302,1.41e+18
966.4166463773875,11,1794437.6502043796,141.0,3031.5000000000045,2.241414622948679,ba9649cc2ba5d2d6,5798.499878264325,909.0909090909091,11,5.036886793143131,0.45789879937664824,0.000249684568142722,0,True,1205562.3497956204,300,59.81458834014599,0.016789622643810388,0.016789622643810388,PoCol,3,10000.0,0,0.0,2.0173,8.433856955960549e+17
813.8595822528899,10,2132903.087929268,141.0,3031.5000000000045,2.6641885105746574,ba9649cc2ba5d2d6,4883.157493517339,1000.0,10,5.9869404732014955,0.5986940473201495,0.00032548333550078807,2,True,867096.9120707258,300,71.09676959764226,0.019956468244004984,0.019956468244004984,PoCol,4,10000.0,0,0.0,1.8394,1.0024644513267561e+18
542.6670470242099,15,3000000.0,141.0,3031.5000000000045,3.7472708333333586,ba9649cc2ba5d2d6,3256.0022821452594,666.6666666666666,15,8.420833333333293,0.5613888888888863,0.0003053571212725566,3,False,0.0,300,100.0,0.028069444444444442,0.028069444444444442,PoCol,4,10000.0,0,0.0,2.7577,1.4100000000000003e+18
621.0479372273136,16,3000000.0,141.0,3031.5000000000045,3.7472708333333586,ba9649cc2ba5d2d6,3726.2876233638817,625.0,16,8.420833333333293,0.5263020833333308,0.00028538425910235856,1,False,0.0,300,100.0,0.028069444444444445,0.028069444444444445,PoCol,3,10000.0,0,0.0,2.9507,1.41e+18
705.3818190399445,15,3000000.0,141.0,3031.5000000000045,3.7472708333333586,ba9649cc2ba5d2d6,4232.2909142396675,666.6666666666666,15,8.420833333333293,0.5613888888888863,0.0003045619491964734,4,False,0.0,300,100.0,0.02806944444444445,0.02806944444444445,PoCol,5,10000.0,0,0.0,2.7649,1.4100000000000003e+18
866.6028603210649,12,3000000.0,141.0,3031.5000000000045,3.7472708333333586,ba9649cc2ba5d2d6,5199.61716192639,833.3333333333334,12,8.420833333333293,0.7017361111111078,0.00038132651058883724,5,False,0.0,300,100.0,0.028069444444444445,0.028069444444444445,PoCol,6,10000.0,0,0.0,2.2083,1.4099999999999997e+18
1210.2229810872834,8,2102502.0310903066,141.0,3031.5000000000045,2.626214846042926,ba9649cc2ba5d2d6,7261.337886523701,1250.0,8,5.901606395602085,0.7377007994502607,0.0003997836604526545,2,True,897497.9689097053,300,70.08340103634356,0.01967202131867358,0.01967202131867358,PoCol,6,10000.0,0,0.0,1.4762,9.881759546124374e+17
828.9119774754464,10,1908448.368183482,141.0,3031.5000000000045,2.383824302338824,ba9649cc2ba5d2d6,4973.471864852679,1000.0,10,5.356908544581638,0.5356908544581638,0.0002903316104591425,3,True,1091551.6318165318,300,63.614945606116066,0.017856361815272205,0.017856361815272205,PoCol,5,10000.0,0,0.0,1.8451,8.969707330462349e+17
987.9512054725603,10,3000000.0,141.0,3031.5000000000045,3.7472708333333586,ba9649cc2ba5d2d6,5927.707232835362,1000.0,10,8.420833333333293,0.8420833333333293,0.00045805229184798157,4,False,0.0,300,100.0,0.02806944444444445,0.02806944444444445,PoCol,7,10000.0,0,0.0,1.8384,1.41e+18
1358.9623835796156,8,2314392.3477384592,141.0,3031.5000000000045,2.890884980523409,ba9649cc2ba5d2d6,8153.774301477693,1250.0,8,6.496370742749223,0.8120463428436528,0.00044208034996592193,3,True,685607.6522615397,300,77.14641159128198,0.021654569142497363,0.021654569142497363,PoCol,7,10000.0,0,0.0,1.4695,1.087764403437081e+18
786.6751894037138,13,1678361.0169986747,141.0,3031.5000000000045,2.0964244289342617,ba9649cc2ba5d2d6,4720.051136422283,769.2307692307693,13,4.711066132436522,0.3623897024951171,0.00020007075773714367,1,True,1321638.9830013313,300,55.94536723328916,0.015703553774788426,0.015703553774788426,PoCol,8,10000.0,0,0.0,2.3547,7.888296779893667e+17
1130.1361309843796,9,1972279.6612698303,141.0,3031.5000000000045,2.463555349951015,ba9649cc2ba5d2d6,6780.816785906278,1111.111111111111,9,5.53607943809214,0.6151199375657934,0.00033305736001035615,2,True,1027720.3387301536,300,65.742655375661,0.018453598126973864,0.018453598126973864,PoCol,10,10000.0,0,0.0,1.6622,9.269714407968293e+17
436.844048647511,22,3000000.0,141.0,3031.5000000000045,3.7472708333333586,ba9649cc2ba5d2d6,2621.064291885066,454.54545454545456,22,8.420833333333293,0.3827651515151497,0.00020889147979096282,2,False,0.0,300,100.0,0.028069444444444442,0.028069444444444442,PoCol,9,10000.0,0,0.0,4.0312,1.41e+18
840.3063993062032,12,1896580.4870336473,141.0,3031.5000000000045,2.369000247376774,ba9649cc2ba5d2d6,5041.838395837219,833.3333333333334,12,5.323596061520854,0.44363300512673787,0.00024200363949090163,2,True,1103419.5129663413,300,63.21934956778824,0.01774532020506954,0.01774532020506954,PoCol,9,10000.0,0,0.0,2.1998,8.913928289058149e+17
621.9979618650855,16,3000000.0,141.0,3031.5000000000045,3.7472708333333586,ba9649cc2ba5d2d6,3731.987771190513,625.0,16,8.420833333333293,0.5263020833333308,0.00028571347787240164,3,False,0.0,300,100.0,0.028069444444444445,0.028069444444444445,PoCol,10,10000.0,0,0.0,2.9473,1.41e+18
600.6072950363665,15,3000000.0,141.0,3031.5000000000045,3.7472708333333586,ba9649cc2ba5d2d6,3603.6437702181993,666.6666666666666,15,8.420833333333293,0.5613888888888863,0.00030829733225940154,3,False,0.0,300,100.0,0.028069444444444445,0.028069444444444445,PoCol,11,10000.0,0,0.0,2.7314,1.41e+18
817.0598571297564,10,2251514.4391939533,141.0,3031.5000000000045,2.8123447962734365,ba9649cc2ba5d2d6,4902.359142778539,1000.0,10,6.31987594668184,0.631987594668184,0.00034474557858836134,2,True,748485.56080606,300,75.05048130646512,0.021066253155606285,0.021066253155606285,PoCol,11,10000.0,0,0.0,1.8332,1.0582117864211608e+18
418.7624277646545,24,3000000.0,141.0,3031.5000000000045,3.7472708333333586,ba9649cc2ba5d2d6,2512.5745665879267,416.6666666666667,24,8.420833333333293,0.3508680555555539,0.00019274493198135213,3,False,0.0,300,100.0,0.028069444444444442,0.028069444444444442,PoCol,8,10000.0,0,0.0,4.3689,1.41e+18
930.4385278051827,10,1889055.276989383,141.0,3031.5000000000045,2.359600580672261,ba9649cc2ba5d2d6,5582.631166831096,1000.0,10,5.302473214993857,0.5302473214993857,0.00028520187257927377,1,True,1110944.7230106136,300,62.96850923297943,0.017674910716646147,0.017674910716646147,PoCol,12,10000.0,0,0.0,1.8592,8.87855980185021e+17
515.9514243002418,20,3000000.0,141.0,3031.5000000000045,3.7472708333333586,ba9649cc2ba5d2d6,3095.708545801451,500.0,20,8.420833333333293,0.42104166666666465,0.0002276331558222716,1,False,0.0,300,100.0,0.028069444444444445,0.028069444444444445,PoCol,12,10000.0,0,0.0,3.6993,1.4100000000000003e+18
1153.7489772937508,9,2127268.7725695134,141.0,3031.5000000000045,2.657150742036854,ba9649cc2ba5d2d6,6922.4938637625055,1111.111111111111,9,5.97112526300414,0.6634583625560155,0.0003599448588223606,2,True,872731.2274304813,300,70.90895908565044,0.01990375087668059,0.01990375087668059,PoCol,14,10000.0,0,0.0,1.6589,9.998163231076712e+17
1380.6037238058657,8,2244691.47273861,141.0,3031.5000000000045,2.80382229520848,ba9649cc2ba5d2d6,8283.622342835195,1250.0,8,6.300724258895494,0.7875905323619368,0.0004250927175074547,3,True,755308.5272613883,300,74.823049091287,0.021002414196318264,0.021002414196318264,PoCol,13,10000.0,0,0.0,1.4822,1.0550049921871489e+18
839.1491149097002,12,3000000.0,141.0,3031.5000000000045,3.7472708333333586,ba9649cc2ba5d2d6,5034.894689458201,833.3333333333334,12,8.420833333333293,0.7017361111111078,0.0003786516180283868,4,False,0.0,300,100.0,0.028069444444444445,0.028069444444444445,PoCol,13,10000.0,0,0.0,2.2239,1.41e+18
815.1378393085273,10,3000000.0,141.0,3031.5000000000045,3.7472708333333586,ba9649cc2ba5d2d6,4890.827035851164,1000.0,10,8.420833333333293,0.8420833333333293,0.0004543942010216541,3,False,0.0,300,100.0,0.028069444444444445,0.028069444444444445,PoCol,14,10000.0,0,0.0,1.8532,1.41e+18
952.6179860089718,11,2026479.7864022157,141.0,3031.5000000000045,2.531256199308187,ba9649cc2ba5d2d6,5715.707916053831,909.0909090909091,11,5.688216178220622,0.5171105616564202,0.00027991812303629853,2,True,973520.2135977889,300,67.54932621340718,0.018960720594068788,0.018960720594068788,PoCol,15,10000.0,0,0.0,2.0321,9.524454996090333e+17
555.6892108805362,18,3000000.0,141.0,3031.5000000000045,3.7472708333333586,ba9649cc2ba5d2d6,3334.135265283217,555.5555555555555,18,8.420833333333293,0.46782407407407184,0.00025329623502280923,2,False,0.0,300,100.0,0.02806944444444445,0.02806944444444445,PoCol,15,10000.0,0,0.0,3.3245,1.41e+18
820.6110303041972,13,1800797.6989259778,141.0,3031.5000000000045,2.24935889797302,ba9649cc2ba5d2d6,4923.666181825183,769.2307692307693,13,5.054739096568571,0.3888260843514285,0.00021280423932002571,1,True,1199202.3010740303,300,60.02658996419927,0.01684913032189529,0.01684913032189529,PoCol,16,10000.0,0,0.0,2.3753,8.463749184952036e+17
1034.5971550390589,7,2314702.493130048,141.0,3031.5000000000045,2.8912723801167384,ba9649cc2ba5d2d6,6207.582930234354,1428.5714285714287,7,6.497241303633119,0.9281773290904456,0.0004992885040830799,4,True,685297.5068699559,300,77.1567497710016,0.021657471012110283,0.021657471012110283,PoCol,18,10000.0,0,0.0,1.3013,1.0879101717711265e+18
734.3022835623577,14,3000000.0,141.0,3031.5000000000045,3.7472708333333586,ba9649cc2ba5d2d6,4405.813701374146,714.2857142857143,14,8.420833333333293,0.6014880952380924,0.00032674349423146413,4,False,0.0,300,100.0,0.02806944444444445,0.02806944444444445,PoCol,17,10000.0,0,0.0,2.5772,1.41e+18
1194.0937298268225,9,2050950.1884400607,141.0,3031.5000000000045,2.561821940586968,ba9649cc2ba5d2d6,7164.562378960934,1111.111111111111,9,5.75690323727411,0.6396559152526788,0.00034565615354392737,3,True,949049.8115599394,300,68.36500628133535,0.019189677457580354,0.019189677457580354,PoCol,17,10000.0,0,0.0,1.6655,9.639465885668325e+17
795.9204064897644,9,3000000.0,141.0,3031.5000000000045,3.7472708333333586,ba9649cc2ba5d2d6,4775.522438938587,1111.111111111111,9,8.420833333333293,0.9356481481481437,0.0005031568674314826,5,False,0.0,300,100.0,0.028069444444444445,0.028069444444444445,PoCol,18,10000.0,0,0.0,1.6736,1.41e+18
537.3100182596357,19,3000000.0,141.0,3031.5000000000045,3.7472708333333586,ba9649cc2ba5d2d6,3223.860109557814,526.3157894736842,19,8.420833333333293,0.4432017543859628,0.00024067087751388419,2,False,0.0,300,100.0,0.028069444444444445,0.028069444444444445,PoCol,16,10000.0,0,0.0,3.4989,1.4099999999999997e+18
893.714775586994,9,2116912.693582224,141.0,3031.5000000000045,2.6442150644579394,ba9649cc2ba5d2d6,5362.288653521964,1111.111111111111,9,5.942056324624545,0.6602284805138383,0.00035832215670412743,2,True,883087.3064177706,300,70.5637564527408,0.019806854415415274,0.019806854415415274,PoCol,20,10000.0,0,0.0,1.6583,9.949489659836538e+17
720.6574086074838,14,1485138.765565142,141.0,3031.5000000000045,1.855072393218311,ba9649cc2ba5d2d6,4323.944451644903,714.2857142857143,14,4.16870200723211,0.2977644290880078,0.00015971426409839125,1,True,1514861.2344348575,300,49.50462551883807,0.013895673357440455,0.013895673357440455,PoCol,19,10000.0,0,0.0,2.6101,6.980152198156151e+17
445.0603526648533,22,3000000.0,141.0,3031.5000000000045,3.7472708333333586,ba9649cc2ba5d2d6,2670.36211598912,454.54545454545456,22,8.420833333333293,0.3827651515151497,0.00020578268696594152,2,False,0.0,300,100.0,0.028069444444444445,0.028069444444444445,PoCol,19,10000.0,0,0.0,4.0921,1.41e+18
