run_id,protocol,composition,N,t,h_active_fraction,p_drawn_fraction
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7467.686297759766,0.11,0.11
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7467.692507060438,0.10666666666666667,0.10666666666666667
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7467.702325174648,0.10333333333333333,0.10333333333333333
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7467.703981187703,0.1,0.1
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7467.724580862651,0.09666666666666666,0.09666666666666666
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7467.727116462239,0.09333333333333334,0.09333333333333334
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7467.73125079345,0.09,0.09
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7467.750387036036,0.08666666666666667,0.08666666666666667
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7467.762633710041,0.08333333333333333,0.08333333333333333
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7467.766270319675,0.08,0.08
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7467.809672287722,0.07666666666666666,0.07666666666666666
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7467.833018950094,0.07333333333333333,0.07333333333333333
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7467.860118031547,0.07,0.07
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7467.902610958906,0.06666666666666667,0.06666666666666667
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7467.92181576056,0.06333333333333334,0.06333333333333334
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7467.951533945316,0.06,0.06
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7467.9806857880285,0.056666666666666664,0.056666666666666664
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7468.022111384963,0.05333333333333334,0.05333333333333334
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7468.055655562252,0.05,0.05
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7468.066193177173,0.04666666666666667,0.04666666666666667
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7468.106108025723,0.043333333333333335,0.043333333333333335
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7468.205342325471,0.04,0.04
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7468.302249792833,0.03666666666666667,0.03666666666666667
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7468.323398494966,0.03333333333333333,0.03333333333333333
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7468.33842021211,0.03,0.03
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7468.341206824998,0.02666666666666667,0.02666666666666667
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7468.458339583384,0.023333333333333334,0.023333333333333334
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7468.564629373328,0.02,0.02
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7468.685219680024,0.016666666666666666,0.016666666666666666
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7468.784208665166,0.013333333333333334,0.013333333333333334
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7468.927862122985,0.01,0.01
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7468.995204737154,0.006666666666666667,0.006666666666666667
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7469.035327926864,0.0033333333333333335,0.0033333333333333335
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7469.3539204246845,0.0,0.0
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7469.360404175721,0.0033333333333333335,0.0033333333333333335
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7469.36437721694,0.006666666666666667,0.006666666666666667
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7469.37392268693,0.01,0.01
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7469.374018187861,0.013333333333333334,0.013333333333333334
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7469.374500656266,0.016666666666666666,0.016666666666666666
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7469.375500759315,0.02,0.02
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7469.379963011363,0.023333333333333334,0.023333333333333334
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7469.380067389599,0.02666666666666667,0.02666666666666667
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7469.384466926267,0.03,0.03
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7469.385789509547,0.03333333333333333,0.03333333333333333
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7469.386889150815,0.03666666666666667,0.03666666666666667
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7469.388755474499,0.04,0.04
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7469.389619472392,0.043333333333333335,0.043333333333333335
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7469.389907925825,0.04666666666666667,0.04666666666666667
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7469.391021326295,0.05,0.05
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7469.392076051552,0.05333333333333334,0.05333333333333334
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7469.3921995385135,0.056666666666666664,0.056666666666666664
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7469.397396925339,0.06,0.06
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7469.402582743442,0.06333333333333334,0.06333333333333334
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7469.404080575412,0.06666666666666667,0.06666666666666667
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7469.405903747999,0.07,0.07
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7469.40597083894,0.07333333333333333,0.07333333333333333
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7469.406948413807,0.07666666666666666,0.07666666666666666
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7469.407357823005,0.08,0.08
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7469.4104765437,0.08333333333333333,0.08333333333333333
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7469.413223185589,0.08666666666666667,0.08666666666666667
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7469.416430974163,0.09,0.09
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7469.416711765502,0.09333333333333334,0.09333333333333334
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7469.417573278504,0.09666666666666666,0.09666666666666666
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7469.418176822577,0.1,0.1
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7469.421332906129,0.10333333333333333,0.10333333333333333
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7469.42215770163,0.10666666666666667,0.10666666666666667
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7469.422191425431,0.11,0.11
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7469.425812562108,0.11333333333333333,0.11333333333333333
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7469.427001191126,0.11666666666666667,0.11666666666666667
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7469.427435169416,0.12,0.12
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7469.428307340445,0.12333333333333334,0.12333333333333334
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7469.429339885583,0.12666666666666668,0.12666666666666668
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7469.432574011798,0.13,0.13
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7469.432725704323,0.13333333333333333,0.13333333333333333
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7469.4369970504495,0.13666666666666666,0.13666666666666666
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7469.447152758482,0.14,0.14
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7469.449243540305,0.14333333333333334,0.14333333333333334
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7469.450576473966,0.14666666666666667,0.14666666666666667
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7469.4517756379455,0.15,0.15
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7469.455424284729,0.15333333333333332,0.15333333333333332
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7469.456500772374,0.15666666666666668,0.15666666666666668
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7469.456837582816,0.16,0.16
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7469.4575263631095,0.16333333333333333,0.16333333333333333
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7469.459980100157,0.16666666666666666,0.16666666666666666
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7469.471399788801,0.17,0.17
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7469.4736139173665,0.17333333333333334,0.17333333333333334
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7469.475439536114,0.17666666666666667,0.17666666666666667
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7469.477974624572,0.18,0.18
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7469.478548649403,0.18333333333333332,0.18333333333333332
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7469.48059791222,0.18666666666666668,0.18666666666666668
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7469.48607100879,0.19,0.19
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7469.486561577086,0.19333333333333333,0.19333333333333333
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7469.487063455091,0.19666666666666666,0.19666666666666666
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7469.496561510638,0.2,0.2
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7469.497640533852,0.20333333333333334,0.20333333333333334
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7469.502841390495,0.20666666666666667,0.20666666666666667
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7469.504440045809,0.21,0.21
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7469.506049825389,0.21333333333333335,0.21333333333333335
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7469.51303077204,0.21666666666666667,0.21666666666666667
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7469.5162610755315,0.22,0.22
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7469.523457458668,0.22333333333333333,0.22333333333333333
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7469.525064943271,0.22666666666666666,0.22666666666666666
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7469.526331013326,0.23,0.23
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7469.535497729853,0.23333333333333334,0.23333333333333334
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7469.537741657589,0.23666666666666666,0.23666666666666666
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7469.539507463495,0.24,0.24
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7469.540329124346,0.24333333333333335,0.24333333333333335
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7469.540960504988,0.24666666666666667,0.24666666666666667
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7469.547829585704,0.25,0.25
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7469.548281518964,0.25333333333333335,0.25333333333333335
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7469.5601141372545,0.25666666666666665,0.25666666666666665
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7469.56035105453,0.26,0.26
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7469.564506067624,0.2633333333333333,0.2633333333333333
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7469.567586018246,0.26666666666666666,0.26666666666666666
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7469.572113819397,0.27,0.27
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7469.586843297438,0.2733333333333333,0.2733333333333333
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7469.589725822634,0.27666666666666667,0.27666666666666667
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7469.602762144572,0.28,0.28
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7469.604088412451,0.2833333333333333,0.2833333333333333
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7469.609837832767,0.2866666666666667,0.2866666666666667
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7469.614977224831,0.29,0.29
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7469.616113798152,0.29333333333333333,0.29333333333333333
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7469.61775968375,0.2966666666666667,0.2966666666666667
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7469.632985531704,0.3,0.3
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7469.641188529383,0.30333333333333334,0.30333333333333334
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7469.6419979065495,0.30666666666666664,0.30666666666666664
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7469.649917078985,0.31,0.31
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7469.655340155942,0.31333333333333335,0.31333333333333335
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7469.655986077659,0.31666666666666665,0.31666666666666665
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7469.656808538525,0.32,0.32
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7469.657137246209,0.3233333333333333,0.3233333333333333
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7469.657788279874,0.32666666666666666,0.32666666666666666
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7469.662475512311,0.33,0.33
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7469.669460039006,0.3333333333333333,0.3333333333333333
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7469.669753695792,0.33666666666666667,0.33666666666666667
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7469.673299968777,0.34,0.34
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7469.67446755664,0.3433333333333333,0.3433333333333333
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7469.677015002422,0.3466666666666667,0.3466666666666667
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7469.682940380963,0.35,0.35
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7469.687454126552,0.35333333333333333,0.35333333333333333
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7469.687513885583,0.3566666666666667,0.3566666666666667
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7469.688540762903,0.36,0.36
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7469.713700623916,0.36333333333333334,0.36333333333333334
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7469.717117147388,0.36666666666666664,0.36666666666666664
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7469.727840921809,0.37,0.37
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7469.739218217327,0.37333333333333335,0.37333333333333335
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7469.743470180795,0.37666666666666665,0.37666666666666665
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7469.750954459204,0.38,0.38
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7469.751624909566,0.38333333333333336,0.38333333333333336
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7469.767738492692,0.38666666666666666,0.38666666666666666
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7469.772341328058,0.39,0.39
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7469.775158285626,0.3933333333333333,0.3933333333333333
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7469.779894474627,0.39666666666666667,0.39666666666666667
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7469.780106354504,0.4,0.4
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7469.809344277675,0.4033333333333333,0.4033333333333333
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7469.811002372424,0.4066666666666667,0.4066666666666667
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7469.811118202711,0.41,0.41
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7469.817975246782,0.41333333333333333,0.41333333333333333
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7469.822654742339,0.4166666666666667,0.4166666666666667
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7469.82538753413,0.42,0.42
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7469.830917305765,0.42333333333333334,0.42333333333333334
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7469.831487433911,0.4266666666666667,0.4266666666666667
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7469.8340961193135,0.43,0.43
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7469.844061508364,0.43333333333333335,0.43333333333333335
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7469.844287871708,0.43666666666666665,0.43666666666666665
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7469.871362264989,0.44,0.44
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7469.871687752011,0.44333333333333336,0.44333333333333336
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7469.872434355221,0.44666666666666666,0.44666666666666666
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7469.879152558241,0.45,0.45
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7469.891143758647,0.4533333333333333,0.4533333333333333
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7469.892182497168,0.45666666666666667,0.45666666666666667
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7469.908155057039,0.46,0.46
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7469.920174113082,0.4633333333333333,0.4633333333333333
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7469.925540621135,0.4666666666666667,0.4666666666666667
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7469.956432610821,0.47,0.47
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7469.961336851755,0.47333333333333333,0.47333333333333333
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7469.964136594891,0.4766666666666667,0.4766666666666667
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7469.976505860969,0.48,0.48
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7469.983139609999,0.48333333333333334,0.48333333333333334
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7470.003624742984,0.4866666666666667,0.4866666666666667
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7470.01115481651,0.49,0.49
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7470.0136044226265,0.49333333333333335,0.49333333333333335
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7470.017101745625,0.49666666666666665,0.49666666666666665
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7470.035007601732,0.5,0.5
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7470.037241229435,0.5033333333333333,0.5033333333333333
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7470.055352934143,0.5066666666666667,0.5066666666666667
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7470.0791309734,0.51,0.51
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7470.157778812804,0.5133333333333333,0.5133333333333333
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7470.171375594151,0.5166666666666667,0.5166666666666667
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7470.186975821951,0.52,0.52
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7470.191075032223,0.5233333333333333,0.5233333333333333
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7470.198510213933,0.5266666666666666,0.5266666666666666
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7470.2128865934255,0.53,0.53
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7470.2168034129845,0.5333333333333333,0.5333333333333333
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7470.226694924778,0.5366666666666666,0.5366666666666666
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7470.251717959401,0.54,0.54
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7470.255136541095,0.5433333333333333,0.5433333333333333
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7470.347250776661,0.5466666666666666,0.5466666666666666
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7470.394701627433,0.55,0.55
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7470.395919667811,0.5533333333333333,0.5533333333333333
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7470.412163919008,0.5566666666666666,0.5566666666666666
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7470.424385526516,0.56,0.56
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7470.452137852093,0.5633333333333334,0.5633333333333334
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7470.522770318393,0.5666666666666667,0.5666666666666667
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7470.56325996763,0.57,0.57
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7470.605501753419,0.5733333333333334,0.5733333333333334
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7470.620667875626,0.5766666666666667,0.5766666666666667
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7470.622799184621,0.58,0.58
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7470.880965616129,0.5833333333333334,0.5833333333333334
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7470.920626540023,0.5866666666666667,0.5866666666666667
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7471.1590154136165,0.59,0.59
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7471.178588639493,0.5933333333333334,0.5933333333333334
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7471.682354265098,0.5966666666666667,0.5966666666666667
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,7472.0846663538405,0.6,0.6
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,8449.03037053889,0.5966666666666667,0.5966666666666667
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,8449.037718856767,0.5933333333333334,0.5933333333333334
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,8449.038281160461,0.59,0.59
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,8449.03892308133,0.5866666666666667,0.5866666666666667
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,8449.039520867032,0.5833333333333334,0.5833333333333334
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,8449.040654949462,0.58,0.58
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,8449.047919574892,0.5766666666666667,0.5766666666666667
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,8449.048292814361,0.5733333333333334,0.5733333333333334
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,8449.048303531128,0.57,0.57
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,8449.051717225195,0.5666666666666667,0.5666666666666667
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,8449.053843179452,0.5633333333333334,0.5633333333333334
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,8449.055432233303,0.56,0.56
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,8449.059109660735,0.5566666666666666,0.5566666666666666
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,8449.06268349454,0.5533333333333333,0.5533333333333333
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,8449.06674826786,0.55,0.55
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,8449.069363762406,0.5466666666666666,0.5466666666666666
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,8449.072862757053,0.5433333333333333,0.5433333333333333
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,8449.075778518396,0.54,0.54
8YP_H0_N300_P3_ENERGY_seed001,P3_ENERGY,H0,300,8449.080499576241,0.5366666666666666,0.5366666666666666
