run_id,protocol,composition,N,seed_index,block_index,interval_s
8Y_H0_N500_P3_ENERGY_seed018,P3_ENERGY,H0,500,18,12,433.95330545925026
8Y_H0_N500_P3_ENERGY_seed018,P3_ENERGY,H0,500,18,13,964.0919035577335
8Y_H0_N500_P4_RESERVE_seed018,P4_RESERVE,H0,500,18,1,1133.8401688400859
8Y_H0_N500_P4_RESERVE_seed018,P4_RESERVE,H0,500,18,2,578.9287680840052
8Y_H0_N500_P4_RESERVE_seed018,P4_RESERVE,H0,500,18,3,539.2813928170071
8Y_H0_N500_P4_RESERVE_seed018,P4_RESERVE,H0,500,18,4,1556.9022498461718
8Y_H0_N500_P4_RESERVE_seed018,P4_RESERVE,H0,500,18,5,425.5294107671675
8Y_H0_N500_P4_RESERVE_seed018,P4_RESERVE,H0,500,18,6,483.5920243624705
8Y_H0_N500_P4_RESERVE_seed018,P4_RESERVE,H0,500,18,7,349.6629724949262
8Y_H0_N500_P4_RESERVE_seed018,P4_RESERVE,H0,500,18,8,298.01989846261586
8Y_H0_N500_P4_RESERVE_seed018,P4_RESERVE,H0,500,18,9,1564.0090305348622
8Y_H0_N500_P4_RESERVE_seed018,P4_RESERVE,H0,500,18,10,483.60886451134047
8Y_H0_N500_POW_seed019,POW,H0,500,19,1,500.3825536520192
8Y_H0_N500_POW_seed019,POW,H0,500,19,2,853.6482364500366
8Y_H0_N500_POW_seed019,POW,H0,500,19,3,275.762490953485
8Y_H0_N500_POW_seed019,POW,H0,500,19,4,228.40450595438574
8Y_H0_N500_POW_seed019,POW,H0,500,19,5,359.41224614470434
8Y_H0_N500_POW_seed019,POW,H0,500,19,6,494.0672972963707
8Y_H0_N500_POW_seed019,POW,H0,500,19,7,101.76880241808385
8Y_H0_N500_POW_seed019,POW,H0,500,19,8,27.304381070551244
8Y_H0_N500_POW_seed019,POW,H0,500,19,9,125.61202002549817
8Y_H0_N500_POW_seed019,POW,H0,500,19,10,629.4453453269712
8Y_H0_N500_POW_seed019,POW,H0,500,19,11,22.742275487641564
8Y_H0_N500_POW_seed019,POW,H0,500,19,12,1219.19826115267
8Y_H0_N500_POW_seed019,POW,H0,500,19,13,1241.2885589795023
8Y_H0_N500_POW_seed019,POW,H0,500,19,14,14.622002899112886
8Y_H0_N500_POW_seed019,POW,H0,500,19,15,212.85929849853255
8Y_H0_N500_POW_seed019,POW,H0,500,19,16,897.2478456083718
8Y_H0_N500_POW_seed019,POW,H0,500,19,17,1195.6596208014034
8Y_H0_N500_POW_seed019,POW,H0,500,19,18,585.4043302749742
8Y_H0_N500_P0_ALL_seed019,P0_ALL,H0,500,19,1,500.3825536520192
8Y_H0_N500_P0_ALL_seed019,P0_ALL,H0,500,19,2,856.5100822131442
8Y_H0_N500_P0_ALL_seed019,P0_ALL,H0,500,19,3,275.7624909534852
8Y_H0_N500_P0_ALL_seed019,P0_ALL,H0,500,19,4,228.40450595438574
8Y_H0_N500_P0_ALL_seed019,P0_ALL,H0,500,19,5,359.41224614470434
8Y_H0_N500_P0_ALL_seed019,P0_ALL,H0,500,19,6,494.0672972963707
8Y_H0_N500_P0_ALL_seed019,P0_ALL,H0,500,19,7,101.76880241808385
8Y_H0_N500_P0_ALL_seed019,P0_ALL,H0,500,19,8,27.304381070551244
8Y_H0_N500_P0_ALL_seed019,P0_ALL,H0,500,19,9,125.61202002549817
8Y_H0_N500_P0_ALL_seed019,P0_ALL,H0,500,19,10,632.3223768264816
8Y_H0_N500_P0_ALL_seed019,P0_ALL,H0,500,19,11,22.742275487641564
8Y_H0_N500_P0_ALL_seed019,P0_ALL,H0,500,19,12,1226.5258253151405
8Y_H0_N500_P0_ALL_seed019,P0_ALL,H0,500,19,13,1245.5934129506277
8Y_H0_N500_P0_ALL_seed019,P0_ALL,H0,500,19,14,14.622002899112886
8Y_H0_N500_P0_ALL_seed019,P0_ALL,H0,500,19,15,212.85929849853255
8Y_H0_N500_P0_ALL_seed019,P0_ALL,H0,500,19,16,898.6793199391022
8Y_H0_N500_P0_ALL_seed019,P0_ALL,H0,500,19,17,1199.8992860072703
8Y_H0_N500_P0_ALL_seed019,P0_ALL,H0,500,19,18,585.4043302749742
8Y_H0_N500_P3_ENERGY_seed019,P3_ENERGY,H0,500,19,1,1455.7413958017821
8Y_H0_N500_P3_ENERGY_seed019,P3_ENERGY,H0,500,19,2,275.82559807153825
8Y_H0_N500_P3_ENERGY_seed019,P3_ENERGY,H0,500,19,3,961.2587074147741
8Y_H0_N500_P3_ENERGY_seed019,P3_ENERGY,H0,500,19,4,1231.9089678358368
8Y_H0_N500_P3_ENERGY_seed019,P3_ENERGY,H0,500,19,5,1243.9769937730011
8Y_H0_N500_P3_ENERGY_seed019,P3_ENERGY,H0,500,19,6,23.847687716853216
8Y_H0_N500_P3_ENERGY_seed019,P3_ENERGY,H0,500,19,7,1224.0022700644477
8Y_H0_N500_P3_ENERGY_seed019,P3_ENERGY,H0,500,19,8,1247.6874957699065
8Y_H0_N500_P3_ENERGY_seed019,P3_ENERGY,H0,500,19,9,14.405815208226159
8Y_H0_N500_P3_ENERGY_seed019,P3_ENERGY,H0,500,19,10,531.6954938847766
8Y_H0_N500_P3_ENERGY_seed019,P3_ENERGY,H0,500,19,11,898.0688009754667
8Y_H0_N500_P4_RESERVE_seed019,P4_RESERVE,H0,500,19,1,810.3825536520192
8Y_H0_N500_P4_RESERVE_seed019,P4_RESERVE,H0,500,19,2,1762.4173366393381
8Y_H0_N500_P4_RESERVE_seed019,P4_RESERVE,H0,500,19,3,275.7624909534852
8Y_H0_N500_P4_RESERVE_seed019,P4_RESERVE,H0,500,19,4,1738.0253640021206
8Y_H0_N500_P4_RESERVE_seed019,P4_RESERVE,H0,500,19,5,2004.052027051037
8Y_H0_N500_P4_RESERVE_seed019,P4_RESERVE,H0,500,19,6,27.362194016606736
8Y_H0_N500_P4_RESERVE_seed019,P4_RESERVE,H0,500,19,7,411.5060834118185
8Y_H0_N500_P4_RESERVE_seed019,P4_RESERVE,H0,500,19,8,1548.4004996369267
8Y_H0_N500_P4_RESERVE_seed019,P4_RESERVE,H0,500,19,9,23.223162196014528
8Y_H0_N500_P4_RESERVE_seed019,P4_RESERVE,H0,500,19,10,735.3423665767659
8Y_H0_N500_POW_seed020,POW,H0,500,20,1,396.82776328989786
8Y_H0_N500_POW_seed020,POW,H0,500,20,2,5616.993833059721
8Y_H0_N500_POW_seed020,POW,H0,500,20,3,5.476419836699279
8Y_H0_N500_POW_seed020,POW,H0,500,20,4,427.57897784618217
8Y_H0_N500_POW_seed020,POW,H0,500,20,5,1191.7410118957632
8Y_H0_N500_POW_seed020,POW,H0,500,20,6,354.2249948572862
8Y_H0_N500_POW_seed020,POW,H0,500,20,7,795.0152227322542
8Y_H0_N500_POW_seed020,POW,H0,500,20,8,104.8945934164476
8Y_H0_N500_POW_seed020,POW,H0,500,20,9,517.0314881164377
8Y_H0_N500_POW_seed020,POW,H0,500,20,10,48.85822257604559
8Y_H0_N500_P0_ALL_seed020,P0_ALL,H0,500,20,1,396.82776328989786
8Y_H0_N500_P0_ALL_seed020,P0_ALL,H0,500,20,2,5640.291688431145
8Y_H0_N500_P0_ALL_seed020,P0_ALL,H0,500,20,3,5.476419836699279
8Y_H0_N500_P0_ALL_seed020,P0_ALL,H0,500,20,4,427.57897784618217
8Y_H0_N500_P0_ALL_seed020,P0_ALL,H0,500,20,5,1194.651373776086
8Y_H0_N500_P0_ALL_seed020,P0_ALL,H0,500,20,6,354.2249948572862
8Y_H0_N500_P0_ALL_seed020,P0_ALL,H0,500,20,7,796.72739207003
8Y_H0_N500_P0_ALL_seed020,P0_ALL,H0,500,20,8,104.8945934164476
8Y_H0_N500_P0_ALL_seed020,P0_ALL,H0,500,20,9,517.0314881164377
8Y_H0_N500_P0_ALL_seed020,P0_ALL,H0,500,20,10,48.85822257604559
8Y_H0_N500_P3_ENERGY_seed020,P3_ENERGY,H0,500,20,1,6239.985250479299
8Y_H0_N500_P3_ENERGY_seed020,P3_ENERGY,H0,500,20,2,6.165238246682748
8Y_H0_N500_P3_ENERGY_seed020,P3_ENERGY,H0,500,20,3,3278.733526426071
8Y_H0_N500_P4_RESERVE_seed020,P4_RESERVE,H0,500,20,1,1006.8277632898978
8Y_H0_N500_P4_RESERVE_seed020,P4_RESERVE,H0,500,20,2,6548.032660242141
8Y_H0_N500_P4_RESERVE_seed020,P4_RESERVE,H0,500,20,3,5.476419836699279
8Y_H0_N500_P4_RESERVE_seed020,P4_RESERVE,H0,500,20,4,896.6830179738945
8Y_H0_N500_P4_RESERVE_seed020,P4_RESERVE,H0,500,20,5,1036.1981839871587
8Y_H0_N500_POW_seed021,POW,H0,500,21,1,986.097349946582
8Y_H0_N500_POW_seed021,POW,H0,500,21,2,414.7500826597163
8Y_H0_N500_POW_seed021,POW,H0,500,21,3,253.76893251845058
8Y_H0_N500_POW_seed021,POW,H0,500,21,4,523.9551693983208
8Y_H0_N500_POW_seed021,POW,H0,500,21,5,263.68420146227345
8Y_H0_N500_POW_seed021,POW,H0,500,21,6,241.60438303186766
8Y_H0_N500_POW_seed021,POW,H0,500,21,7,110.47854366983665
8Y_H0_N500_POW_seed021,POW,H0,500,21,8,1896.3143899331212
8Y_H0_N500_POW_seed021,POW,H0,500,21,9,582.0649243775297
8Y_H0_N500_POW_seed021,POW,H0,500,21,10,13.663985211022009
8Y_H0_N500_POW_seed021,POW,H0,500,21,11,47.46242480191722
8Y_H0_N500_POW_seed021,POW,H0,500,21,12,78.67746295787492
8Y_H0_N500_POW_seed021,POW,H0,500,21,13,301.2364333979622
8Y_H0_N500_POW_seed021,POW,H0,500,21,14,165.79049340360416
8Y_H0_N500_POW_seed021,POW,H0,500,21,15,315.91807170744414
8Y_H0_N500_POW_seed021,POW,H0,500,21,16,893.3259489588545
8Y_H0_N500_POW_seed021,POW,H0,500,21,17,837.3652770618219
8Y_H0_N500_POW_seed021,POW,H0,500,21,18,1733.9389200778614
8Y_H0_N500_P0_ALL_seed021,P0_ALL,H0,500,21,1,986.2159123986719
8Y_H0_N500_P0_ALL_seed021,P0_ALL,H0,500,21,2,414.7500826597163
8Y_H0_N500_P0_ALL_seed021,P0_ALL,H0,500,21,3,253.76893251845058
8Y_H0_N500_P0_ALL_seed021,P0_ALL,H0,500,21,4,523.9551693983208
8Y_H0_N500_P0_ALL_seed021,P0_ALL,H0,500,21,5,263.68420146227345
8Y_H0_N500_P0_ALL_seed021,P0_ALL,H0,500,21,6,241.60438303186766
8Y_H0_N500_P0_ALL_seed021,P0_ALL,H0,500,21,7,110.47854366983665
8Y_H0_N500_P0_ALL_seed021,P0_ALL,H0,500,21,8,1904.0631183813157
8Y_H0_N500_P0_ALL_seed021,P0_ALL,H0,500,21,9,582.0649243775297
8Y_H0_N500_P0_ALL_seed021,P0_ALL,H0,500,21,10,13.663985211022009
8Y_H0_N500_P0_ALL_seed021,P0_ALL,H0,500,21,11,47.46242480191722
8Y_H0_N500_P0_ALL_seed021,P0_ALL,H0,500,21,12,78.67746295787492
8Y_H0_N500_P0_ALL_seed021,P0_ALL,H0,500,21,13,301.2364333979622
8Y_H0_N500_P0_ALL_seed021,P0_ALL,H0,500,21,14,165.79049340360416
8Y_H0_N500_P0_ALL_seed021,P0_ALL,H0,500,21,15,315.91807170744414
8Y_H0_N500_P0_ALL_seed021,P0_ALL,H0,500,21,16,895.9719821738227
8Y_H0_N500_P0_ALL_seed021,P0_ALL,H0,500,21,17,839.8910791642847
8Y_H0_N500_P0_ALL_seed021,P0_ALL,H0,500,21,18,1739.7380362238746
8Y_H0_N500_P3_ENERGY_seed021,P3_ENERGY,H0,500,21,1,2058.799479860632
8Y_H0_N500_P3_ENERGY_seed021,P3_ENERGY,H0,500,21,2,524.1059630617733
8Y_H0_N500_P3_ENERGY_seed021,P3_ENERGY,H0,500,21,3,263.3522574387903
8Y_H0_N500_P3_ENERGY_seed021,P3_ENERGY,H0,500,21,4,241.38458600677995
8Y_H0_N500_P3_ENERGY_seed021,P3_ENERGY,H0,500,21,5,110.43019540925616
8Y_H0_N500_P3_ENERGY_seed021,P3_ENERGY,H0,500,21,6,1988.78967388396
8Y_H0_N500_P3_ENERGY_seed021,P3_ENERGY,H0,500,21,7,582.216467316568
8Y_H0_N500_P3_ENERGY_seed021,P3_ENERGY,H0,500,21,8,53.54430293366204
8Y_H0_N500_P3_ENERGY_seed021,P3_ENERGY,H0,500,21,9,47.61740922770787
8Y_H0_N500_P3_ENERGY_seed021,P3_ENERGY,H0,500,21,10,1370.2801235730903
8Y_H0_N500_P3_ENERGY_seed021,P3_ENERGY,H0,500,21,11,1499.3789027009852
8Y_H0_N500_P4_RESERVE_seed021,P4_RESERVE,H0,500,21,1,1896.215912398672
8Y_H0_N500_P4_RESERVE_seed021,P4_RESERVE,H0,500,21,2,1024.1017118430211
8Y_H0_N500_P4_RESERVE_seed021,P4_RESERVE,H0,500,21,3,253.76893251845013
8Y_H0_N500_P4_RESERVE_seed021,P4_RESERVE,H0,500,21,4,523.9551693983212
8Y_H0_N500_P4_RESERVE_seed021,P4_RESERVE,H0,500,21,5,263.68420146227345
8Y_H0_N500_P4_RESERVE_seed021,P4_RESERVE,H0,500,21,6,241.60438303186766
8Y_H0_N500_P4_RESERVE_seed021,P4_RESERVE,H0,500,21,7,110.47854366983665
8Y_H0_N500_P4_RESERVE_seed021,P4_RESERVE,H0,500,21,8,2895.4267210134485
8Y_H0_N500_P4_RESERVE_seed021,P4_RESERVE,H0,500,21,9,582.0649243775297
8Y_H0_N500_P4_RESERVE_seed021,P4_RESERVE,H0,500,21,10,53.60542550363334
8Y_H0_N500_P4_RESERVE_seed021,P4_RESERVE,H0,500,21,11,47.46242480191722
8Y_H0_N500_POW_seed022,POW,H0,500,22,1,257.08947296244577
8Y_H0_N500_POW_seed022,POW,H0,500,22,2,208.51831921378295
8Y_H0_N500_POW_seed022,POW,H0,500,22,3,387.65440383527925
8Y_H0_N500_POW_seed022,POW,H0,500,22,4,367.6414624497338
8Y_H0_N500_POW_seed022,POW,H0,500,22,5,714.6249247381822
8Y_H0_N500_POW_seed022,POW,H0,500,22,6,1228.7440731792497
8Y_H0_N500_POW_seed022,POW,H0,500,22,7,2154.468985442646
8Y_H0_N500_POW_seed022,POW,H0,500,22,8,654.4701082223673
8Y_H0_N500_POW_seed022,POW,H0,500,22,9,390.9776022754295
8Y_H0_N500_POW_seed022,POW,H0,500,22,10,197.17492993350788
8Y_H0_N500_POW_seed022,POW,H0,500,22,11,524.8113869065901
8Y_H0_N500_POW_seed022,POW,H0,500,22,12,128.19782571891392
8Y_H0_N500_POW_seed022,POW,H0,500,22,13,1832.00118926935
8Y_H0_N500_POW_seed022,POW,H0,500,22,14,134.4821230565758
8Y_H0_N500_POW_seed022,POW,H0,500,22,15,578.0289163879042
8Y_H0_N500_P0_ALL_seed022,P0_ALL,H0,500,22,1,257.08947296244577
8Y_H0_N500_P0_ALL_seed022,P0_ALL,H0,500,22,2,208.51831921378295
8Y_H0_N500_P0_ALL_seed022,P0_ALL,H0,500,22,3,387.65440383527925
8Y_H0_N500_P0_ALL_seed022,P0_ALL,H0,500,22,4,367.6414624497338
8Y_H0_N500_P0_ALL_seed022,P0_ALL,H0,500,22,5,717.5217939231304
8Y_H0_N500_P0_ALL_seed022,P0_ALL,H0,500,22,6,1234.7993762119283
8Y_H0_N500_P0_ALL_seed022,P0_ALL,H0,500,22,7,2163.4898131888394
8Y_H0_N500_P0_ALL_seed022,P0_ALL,H0,500,22,8,656.6887088402473
8Y_H0_N500_P0_ALL_seed022,P0_ALL,H0,500,22,9,390.9776022754295
8Y_H0_N500_P0_ALL_seed022,P0_ALL,H0,500,22,10,197.17492993350788
8Y_H0_N500_P0_ALL_seed022,P0_ALL,H0,500,22,11,524.8113869065901
8Y_H0_N500_P0_ALL_seed022,P0_ALL,H0,500,22,12,128.19782571891392
8Y_H0_N500_P0_ALL_seed022,P0_ALL,H0,500,22,13,1840.1059878006845
8Y_H0_N500_P0_ALL_seed022,P0_ALL,H0,500,22,14,134.4821230565758
8Y_H0_N500_P0_ALL_seed022,P0_ALL,H0,500,22,15,578.0289163879042
8Y_H0_N500_P3_ENERGY_seed022,P3_ENERGY,H0,500,22,1,257.08947296244577
8Y_H0_N500_P3_ENERGY_seed022,P3_ENERGY,H0,500,22,2,250.04883852337622
8Y_H0_N500_P3_ENERGY_seed022,P3_ENERGY,H0,500,22,3,387.65440383527925
8Y_H0_N500_P3_ENERGY_seed022,P3_ENERGY,H0,500,22,4,367.6414624497338
8Y_H0_N500_P3_ENERGY_seed022,P3_ENERGY,H0,500,22,5,717.5217939231304
8Y_H0_N500_P3_ENERGY_seed022,P3_ENERGY,H0,500,22,6,4208.003756312859
8Y_H0_N500_P3_ENERGY_seed022,P3_ENERGY,H0,500,22,7,1597.522073221291
8Y_H0_N500_P3_ENERGY_seed022,P3_ENERGY,H0,500,22,8,1127.123115772003
8Y_H0_N500_P3_ENERGY_seed022,P3_ENERGY,H0,500,22,9,128.23594939036957
8Y_H0_N500_P4_RESERVE_seed022,P4_RESERVE,H0,500,22,1,257.08947296244577
8Y_H0_N500_P4_RESERVE_seed022,P4_RESERVE,H0,500,22,2,250.04883852337622
8Y_H0_N500_P4_RESERVE_seed022,P4_RESERVE,H0,500,22,3,387.65440383527925
8Y_H0_N500_P4_RESERVE_seed022,P4_RESERVE,H0,500,22,4,367.6414624497338
8Y_H0_N500_P4_RESERVE_seed022,P4_RESERVE,H0,500,22,5,870.9980961473489
8Y_H0_N500_P4_RESERVE_seed022,P4_RESERVE,H0,500,22,6,114.37952775495978
8Y_H0_N500_P4_RESERVE_seed022,P4_RESERVE,H0,500,22,7,818.3807808830834
8Y_H0_N500_P4_RESERVE_seed022,P4_RESERVE,H0,500,22,8,4511.262140626766
8Y_H0_N500_P4_RESERVE_seed022,P4_RESERVE,H0,500,22,9,638.3037743480472
8Y_H0_N500_POW_seed023,POW,H0,500,23,1,239.817921515706
8Y_H0_N500_POW_seed023,POW,H0,500,23,2,394.107193362276
8Y_H0_N500_POW_seed023,POW,H0,500,23,3,80.93476203252658
8Y_H0_N500_POW_seed023,POW,H0,500,23,4,370.6241201135322
8Y_H0_N500_POW_seed023,POW,H0,500,23,5,1447.470768387572
8Y_H0_N500_POW_seed023,POW,H0,500,23,6,559.205083531243
8Y_H0_N500_POW_seed023,POW,H0,500,23,7,1077.3976924727672
8Y_H0_N500_POW_seed023,POW,H0,500,23,8,356.79104438523063
8Y_H0_N500_POW_seed023,POW,H0,500,23,9,5.556626086113283
8Y_H0_N500_POW_seed023,POW,H0,500,23,10,501.64985274058836
8Y_H0_N500_POW_seed023,POW,H0,500,23,11,266.42548550956417
8Y_H0_N500_POW_seed023,POW,H0,500,23,12,520.6285940382804
8Y_H0_N500_POW_seed023,POW,H0,500,23,13,425.9933938101585
8Y_H0_N500_POW_seed023,POW,H0,500,23,14,739.4515819843309
8Y_H0_N500_POW_seed023,POW,H0,500,23,15,516.7345370600015
8Y_H0_N500_POW_seed023,POW,H0,500,23,16,541.6290241335264
8Y_H0_N500_POW_seed023,POW,H0,500,23,17,775.0952357118804
8Y_H0_N500_P0_ALL_seed023,P0_ALL,H0,500,23,1,239.817921515706
8Y_H0_N500_P0_ALL_seed023,P0_ALL,H0,500,23,2,394.107193362276
8Y_H0_N500_P0_ALL_seed023,P0_ALL,H0,500,23,3,80.93476203252658
8Y_H0_N500_P0_ALL_seed023,P0_ALL,H0,500,23,4,370.6241201135322
8Y_H0_N500_P0_ALL_seed023,P0_ALL,H0,500,23,5,1454.2510114927716
8Y_H0_N500_P0_ALL_seed023,P0_ALL,H0,500,23,6,559.205083531243
8Y_H0_N500_P0_ALL_seed023,P0_ALL,H0,500,23,7,1080.9378835152124
8Y_H0_N500_P0_ALL_seed023,P0_ALL,H0,500,23,8,356.79104438523063
8Y_H0_N500_P0_ALL_seed023,P0_ALL,H0,500,23,9,5.556626086113283
8Y_H0_N500_P0_ALL_seed023,P0_ALL,H0,500,23,10,501.64985274058836
8Y_H0_N500_P0_ALL_seed023,P0_ALL,H0,500,23,11,266.42548550956417
8Y_H0_N500_P0_ALL_seed023,P0_ALL,H0,500,23,12,520.6285940382804
8Y_H0_N500_P0_ALL_seed023,P0_ALL,H0,500,23,13,425.9933938101585
8Y_H0_N500_P0_ALL_seed023,P0_ALL,H0,500,23,14,741.6843608834815
8Y_H0_N500_P0_ALL_seed023,P0_ALL,H0,500,23,15,516.7345370600015
8Y_H0_N500_P0_ALL_seed023,P0_ALL,H0,500,23,16,541.6290241335264
8Y_H0_N500_P0_ALL_seed023,P0_ALL,H0,500,23,17,777.94779164376
8Y_H0_N500_P3_ENERGY_seed023,P3_ENERGY,H0,500,23,1,1283.0511058014363
8Y_H0_N500_P3_ENERGY_seed023,P3_ENERGY,H0,500,23,2,2056.751674340655
8Y_H0_N500_P3_ENERGY_seed023,P3_ENERGY,H0,500,23,3,1684.4910270009805
8Y_H0_N500_P3_ENERGY_seed023,P3_ENERGY,H0,500,23,4,356.76485612204215
8Y_H0_N500_P3_ENERGY_seed023,P3_ENERGY,H0,500,23,5,5.566102778166169
8Y_H0_N500_P3_ENERGY_seed023,P3_ENERGY,H0,500,23,6,868.8235512784549
8Y_H0_N500_P3_ENERGY_seed023,P3_ENERGY,H0,500,23,7,520.713806867926
8Y_H0_N500_P3_ENERGY_seed023,P3_ENERGY,H0,500,23,8,1344.3244526599874
8Y_H0_N500_P3_ENERGY_seed023,P3_ENERGY,H0,500,23,9,516.0086677245354
8Y_H0_N500_P4_RESERVE_seed023,P4_RESERVE,H0,500,23,1,849.817921515706
8Y_H0_N500_P4_RESERVE_seed023,P4_RESERVE,H0,500,23,2,1003.5659373111065
8Y_H0_N500_P4_RESERVE_seed023,P4_RESERVE,H0,500,23,3,80.93476203252658
8Y_H0_N500_P4_RESERVE_seed023,P4_RESERVE,H0,500,23,4,1880.4458332985334
8Y_H0_N500_P4_RESERVE_seed023,P4_RESERVE,H0,500,23,5,1756.4142406523201
8Y_H0_N500_P4_RESERVE_seed023,P4_RESERVE,H0,500,23,6,2068.6771702281167
8Y_H0_N500_P4_RESERVE_seed023,P4_RESERVE,H0,500,23,7,477.3976924727667
8Y_H0_N500_P4_RESERVE_seed023,P4_RESERVE,H0,500,23,8,356.79104438523063
8Y_H0_N500_P4_RESERVE_seed023,P4_RESERVE,H0,500,23,9,5.556626086114193
8Y_H0_N500_POW_seed024,POW,H0,500,24,1,155.19843309779782
8Y_H0_N500_POW_seed024,POW,H0,500,24,2,600.4942995304255
8Y_H0_N500_POW_seed024,POW,H0,500,24,3,432.50363056471724
8Y_H0_N500_POW_seed024,POW,H0,500,24,4,213.3750028621091
8Y_H0_N500_POW_seed024,POW,H0,500,24,5,66.03211529505734
8Y_H0_N500_POW_seed024,POW,H0,500,24,6,2484.1526369894314
8Y_H0_N500_POW_seed024,POW,H0,500,24,7,44.01392522629021
8Y_H0_N500_POW_seed024,POW,H0,500,24,8,1074.8811049915562
8Y_H0_N500_POW_seed024,POW,H0,500,24,9,1247.1935879241855
8Y_H0_N500_POW_seed024,POW,H0,500,24,10,845.1364073242103
8Y_H0_N500_POW_seed024,POW,H0,500,24,11,819.6274519510189
8Y_H0_N500_POW_seed024,POW,H0,500,24,12,93.52037476767964
8Y_H0_N500_POW_seed024,POW,H0,500,24,13,266.06548109800224
8Y_H0_N500_POW_seed024,POW,H0,500,24,14,182.86103932060178
8Y_H0_N500_POW_seed024,POW,H0,500,24,15,437.791030436847
8Y_H0_N500_P0_ALL_seed024,P0_ALL,H0,500,24,1,155.19843309779782
8Y_H0_N500_P0_ALL_seed024,P0_ALL,H0,500,24,2,600.4942995304255
8Y_H0_N500_P0_ALL_seed024,P0_ALL,H0,500,24,3,54.90303736701799
8Y_H0_N500_P0_ALL_seed024,P0_ALL,H0,500,24,4,213.3750028621091
8Y_H0_N500_P0_ALL_seed024,P0_ALL,H0,500,24,5,291.71392531421134
8Y_H0_N500_P0_ALL_seed024,P0_ALL,H0,500,24,6,65.72271637656513
8Y_H0_N500_P0_ALL_seed024,P0_ALL,H0,500,24,7,2495.7640045315225
8Y_H0_N500_P0_ALL_seed024,P0_ALL,H0,500,24,8,44.05057522676725
8Y_H0_N500_P0_ALL_seed024,P0_ALL,H0,500,24,9,1077.303565829211
8Y_H0_N500_P0_ALL_seed024,P0_ALL,H0,500,24,10,1253.8324515271552
8Y_H0_N500_P0_ALL_seed024,P0_ALL,H0,500,24,11,848.2092533979485
8Y_H0_N500_P0_ALL_seed024,P0_ALL,H0,500,24,12,820.821373701473
8Y_H0_N500_P0_ALL_seed024,P0_ALL,H0,500,24,13,93.8818977561159
8Y_H0_N500_P0_ALL_seed024,P0_ALL,H0,500,24,14,182.86103932060087
8Y_H0_N500_P0_ALL_seed024,P0_ALL,H0,500,24,15,1040.9882524335517
8Y_H0_N500_P3_ENERGY_seed024,P3_ENERGY,H0,500,24,1,1497.2770231088425
8Y_H0_N500_P3_ENERGY_seed024,P3_ENERGY,H0,500,24,2,431.2519762046709
8Y_H0_N500_P3_ENERGY_seed024,P3_ENERGY,H0,500,24,3,291.73984292350997
8Y_H0_N500_P3_ENERGY_seed024,P3_ENERGY,H0,500,24,4,3097.037313002598
8Y_H0_N500_P3_ENERGY_seed024,P3_ENERGY,H0,500,24,5,44.16863159098739
8Y_H0_N500_P3_ENERGY_seed024,P3_ENERGY,H0,500,24,6,1076.5786381122107
8Y_H0_N500_P3_ENERGY_seed024,P3_ENERGY,H0,500,24,7,2781.798377987242
8Y_H0_N500_P4_RESERVE_seed024,P4_RESERVE,H0,500,24,1,465.1984330977978
8Y_H0_N500_P4_RESERVE_seed024,P4_RESERVE,H0,500,24,2,1803.8796499416892
8Y_H0_N500_P4_RESERVE_seed024,P4_RESERVE,H0,500,24,3,432.50363056471724
8Y_H0_N500_P4_RESERVE_seed024,P4_RESERVE,H0,500,24,4,292.08758310067196
8Y_H0_N500_P4_RESERVE_seed024,P4_RESERVE,H0,500,24,5,964.3899123120455
8Y_H0_N500_P4_RESERVE_seed024,P4_RESERVE,H0,500,24,6,823.0303929135148
8Y_H0_N500_P4_RESERVE_seed024,P4_RESERVE,H0,500,24,7,2179.1447711449055
8Y_H0_N500_P4_RESERVE_seed024,P4_RESERVE,H0,500,24,8,84.73573847767602
8Y_H0_N500_P4_RESERVE_seed024,P4_RESERVE,H0,500,24,9,44.14653021324011
8Y_H0_N500_P4_RESERVE_seed024,P4_RESERVE,H0,500,24,10,1983.9634928719688
8Y_H0_N500_POW_seed025,POW,H0,500,25,1,528.1358521684162
8Y_H0_N500_POW_seed025,POW,H0,500,25,2,279.0383474370806
8Y_H0_N500_POW_seed025,POW,H0,500,25,3,851.727943787884
8Y_H0_N500_POW_seed025,POW,H0,500,25,4,325.60867896287914
8Y_H0_N500_POW_seed025,POW,H0,500,25,5,779.3943481884992
8Y_H0_N500_POW_seed025,POW,H0,500,25,6,697.3440217661441
8Y_H0_N500_POW_seed025,POW,H0,500,25,7,237.56078198827026
8Y_H0_N500_POW_seed025,POW,H0,500,25,8,173.54801310807852
8Y_H0_N500_POW_seed025,POW,H0,500,25,9,148.86001521411026
8Y_H0_N500_POW_seed025,POW,H0,500,25,10,1135.1486241443795
8Y_H0_N500_POW_seed025,POW,H0,500,25,11,1297.0738850653352
8Y_H0_N500_POW_seed025,POW,H0,500,25,12,98.43644256463813
8Y_H0_N500_POW_seed025,POW,H0,500,25,13,43.25420907204716
8Y_H0_N500_POW_seed025,POW,H0,500,25,14,1450.0390538461552
8Y_H0_N500_POW_seed025,POW,H0,500,25,15,564.7450188270368
8Y_H0_N500_POW_seed025,POW,H0,500,25,16,338.4850115294721
