run_id,protocol,composition,N,seed_index,block_index,interval_s
8YP_H0_N100_P1_EQUAL_seed003,P1_EQUAL,H0,100,3,1,226.44324280621237
8YP_H0_N100_P1_EQUAL_seed003,P1_EQUAL,H0,100,3,2,46.355369896225
8YP_H0_N100_P1_EQUAL_seed003,P1_EQUAL,H0,100,3,3,402.42901628468326
8YP_H0_N100_P1_EQUAL_seed003,P1_EQUAL,H0,100,3,4,340.29331931885554
8YP_H0_N100_P1_EQUAL_seed003,P1_EQUAL,H0,100,3,5,482.4113073792573
8YP_H0_N100_P1_EQUAL_seed003,P1_EQUAL,H0,100,3,6,469.2354055543349
8YP_H0_N100_P1_EQUAL_seed003,P1_EQUAL,H0,100,3,7,45.62679845249977
8YP_H0_N100_P1_EQUAL_seed003,P1_EQUAL,H0,100,3,8,216.8939729167339
8YP_H0_N100_P1_EQUAL_seed003,P1_EQUAL,H0,100,3,9,1369.6107649589471
8YP_H0_N100_P1_EQUAL_seed003,P1_EQUAL,H0,100,3,10,429.92707971992695
8YP_H0_N100_P1_EQUAL_seed003,P1_EQUAL,H0,100,3,11,3337.2165990459985
8YP_H0_N100_P1_EQUAL_seed003,P1_EQUAL,H0,100,3,12,68.00895115716321
8YP_H0_N100_P1_EQUAL_seed003,P1_EQUAL,H0,100,3,13,43.29463395379025
8YP_H0_N100_P1_EQUAL_seed003,P1_EQUAL,H0,100,3,14,343.62067768797806
8YP_H0_N100_P1_EQUAL_seed003,P1_EQUAL,H0,100,3,15,35.36216928012891
8YP_H0_N100_P1_EQUAL_seed003,P1_EQUAL,H0,100,3,16,794.3627106159483
8YP_H0_N100_P1_EQUAL_seed003,P1_EQUAL,H0,100,3,17,1312.4967853180187
8YP_H0_N100_P2_HASHPROP_seed003,P2_HASHPROP,H0,100,3,1,226.44324280621237
8YP_H0_N100_P2_HASHPROP_seed003,P2_HASHPROP,H0,100,3,2,46.355369896225
8YP_H0_N100_P2_HASHPROP_seed003,P2_HASHPROP,H0,100,3,3,402.42901628468326
8YP_H0_N100_P2_HASHPROP_seed003,P2_HASHPROP,H0,100,3,4,340.29331931885554
8YP_H0_N100_P2_HASHPROP_seed003,P2_HASHPROP,H0,100,3,5,482.4113073792573
8YP_H0_N100_P2_HASHPROP_seed003,P2_HASHPROP,H0,100,3,6,469.2354055543349
8YP_H0_N100_P2_HASHPROP_seed003,P2_HASHPROP,H0,100,3,7,45.62679845249977
