run_id,protocol,composition,N,t,h_active_fraction,p_drawn_fraction
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1366.0945441560407,0.11,0.11
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1366.1347444246583,0.1,0.1
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1366.1498119490507,0.09,0.09
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1366.1558165571448,0.08,0.08
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1366.2162179037146,0.07,0.07
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1366.238618936562,0.06,0.06
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1366.2448973810292,0.05,0.05
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1366.2692962882134,0.04,0.04
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1366.2874059624833,0.03,0.03
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1366.2902610467504,0.02,0.02
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1366.3071849354983,0.01,0.01
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1366.5530707542353,0.0,0.0
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1366.5583803527775,0.01,0.01
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1366.5589226214224,0.02,0.02
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1366.5618542189702,0.03,0.03
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1366.5706810036843,0.04,0.04
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1366.581833670846,0.05,0.05
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1366.584565661437,0.06,0.06
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1366.584809633855,0.07,0.07
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1366.5850758919692,0.08,0.08
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1366.5872480546634,0.09,0.09
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1366.5905699878497,0.1,0.1
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1366.5942035056291,0.11,0.11
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1366.5981774452507,0.12,0.12
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1366.6033289038708,0.13,0.13
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1366.6092729650484,0.14,0.14
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1366.6119818723103,0.15,0.15
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1366.6227339527918,0.16,0.16
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1366.6248489081518,0.17,0.17
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1366.6325784148976,0.18,0.18
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1366.6371453616723,0.19,0.19
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1366.6493310370854,0.2,0.2
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1366.651510231778,0.21,0.21
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1366.6548426594572,0.22,0.22
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1366.6591647654645,0.23,0.23
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1366.683216861915,0.24,0.24
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1366.7001411777103,0.25,0.25
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1366.7065103978168,0.26,0.26
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1366.7173409807654,0.27,0.27
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1366.7214039040628,0.28,0.28
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1366.7214359443701,0.29,0.29
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1366.732091788177,0.3,0.3
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1366.7340544426368,0.31,0.31
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1366.7377800889328,0.32,0.32
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1366.7426598349186,0.33,0.33
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1366.7433075169351,0.34,0.34
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1366.747585075746,0.35,0.35
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1366.757909777565,0.36,0.36
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1366.7583887467692,0.37,0.37
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1366.76327236132,0.38,0.38
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1366.763614370471,0.39,0.39
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1366.763794272294,0.4,0.4
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1366.7691298316788,0.41,0.41
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1366.7830386838712,0.42,0.42
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1366.78468948558,0.43,0.43
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1366.802235226202,0.44,0.44
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1366.8108266630034,0.45,0.45
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1366.817384176122,0.46,0.46
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1366.818773875582,0.47,0.47
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1366.8274677881766,0.48,0.48
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1366.8349756798948,0.49,0.49
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1366.8415773706586,0.5,0.5
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1366.8423183851605,0.51,0.51
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1366.8484286649364,0.52,0.52
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1366.849867828762,0.53,0.53
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1366.8507851367392,0.54,0.54
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1366.8507895732253,0.55,0.55
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1366.856417679989,0.56,0.56
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1366.85810374973,0.57,0.57
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1366.874578531575,0.58,0.58
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1366.8771129226695,0.59,0.59
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1366.8803495992868,0.6,0.6
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1366.8918526384039,0.61,0.61
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1366.8928615813163,0.62,0.62
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1366.9134378332615,0.63,0.63
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1366.923933556886,0.64,0.64
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1366.9273774656292,0.65,0.65
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1366.9429690350673,0.66,0.66
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1366.9447193921533,0.67,0.67
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1366.9495698556527,0.68,0.68
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1366.9649928022695,0.69,0.69
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1366.971547544367,0.7,0.7
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1366.9756463061879,0.71,0.71
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1366.9797342711468,0.72,0.72
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1366.9828310584523,0.73,0.73
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1366.983841347733,0.74,0.74
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1367.0178134320056,0.75,0.75
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1367.0221455446294,0.76,0.76
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1367.027844864794,0.77,0.77
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1367.0387988629066,0.78,0.78
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1367.045588776238,0.79,0.79
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1367.0919633691854,0.8,0.8
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1367.109637975551,0.81,0.81
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1367.1293797304277,0.82,0.82
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1367.129947727035,0.83,0.83
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1367.1876769797186,0.84,0.84
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1367.199246630697,0.85,0.85
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1367.2675757161085,0.86,0.86
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1367.3236148013325,0.87,0.87
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1367.349255704855,0.88,0.88
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1367.3697367565242,0.89,0.89
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1367.399726147621,0.9,0.9
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1367.4029742461125,0.91,0.91
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1367.46623094994,0.92,0.92
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1367.507906835281,0.93,0.93
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1367.5743271161355,0.94,0.94
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1367.709553620982,0.95,0.95
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1367.7917760239202,0.96,0.96
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1367.804442476429,0.97,0.97
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1367.8104144220529,0.98,0.98
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1368.30877511755,0.99,0.99
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1368.6558327134132,1.0,1.0
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1966.5583803527775,0.99,0.99
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1966.5589226214224,0.98,0.98
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1966.5618542189702,0.97,0.97
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1966.5706810036843,0.96,0.96
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1966.581833670846,0.95,0.95
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1966.584565661437,0.94,0.94
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1966.584809633855,0.93,0.93
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1966.5850758919692,0.92,0.92
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1966.5872480546634,0.91,0.91
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1966.5905699878497,0.9,0.9
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1966.5942035056291,0.89,0.89
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1966.5981774452507,0.88,0.88
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1966.6033289038708,0.87,0.87
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1966.6092729650484,0.86,0.86
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1966.6119818723103,0.85,0.85
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1966.6227339527918,0.84,0.84
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1966.6248489081518,0.83,0.83
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1966.6325784148976,0.82,0.82
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1966.6371453616723,0.81,0.81
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1966.6493310370854,0.8,0.8
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1966.651510231778,0.79,0.79
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1966.6548426594572,0.78,0.78
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1966.6591647654645,0.77,0.77
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1966.683216861915,0.76,0.76
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1966.7001411777103,0.75,0.75
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1966.7065103978168,0.74,0.74
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1966.7173409807654,0.73,0.73
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1966.7214039040628,0.72,0.72
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1966.7214359443701,0.71,0.71
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1966.732091788177,0.7,0.7
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1966.7340544426368,0.69,0.69
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1966.7377800889328,0.68,0.68
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1966.7426598349186,0.67,0.67
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1966.7433075169351,0.66,0.66
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1966.747585075746,0.65,0.65
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1966.757909777565,0.64,0.64
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1966.7583887467692,0.63,0.63
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1966.76327236132,0.62,0.62
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1966.763614370471,0.61,0.61
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1966.763794272294,0.6,0.6
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1966.7691298316788,0.59,0.59
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1966.7830386838712,0.58,0.58
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1966.78468948558,0.57,0.57
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1966.802235226202,0.56,0.56
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1966.8108266630034,0.55,0.55
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1966.817384176122,0.54,0.54
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1966.818773875582,0.53,0.53
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1966.8274677881766,0.52,0.52
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1966.8349756798948,0.51,0.51
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1966.8415773706586,0.5,0.5
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1966.8423183851605,0.49,0.49
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1966.8484286649364,0.48,0.48
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1966.849867828762,0.47,0.47
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1966.8507851367392,0.46,0.46
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1966.8507895732253,0.45,0.45
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1966.856417679989,0.44,0.44
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1966.85810374973,0.43,0.43
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1966.874578531575,0.42,0.42
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1966.8771129226695,0.41,0.41
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1966.8803495992868,0.4,0.4
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1966.8918526384039,0.39,0.39
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1966.8928615813163,0.38,0.38
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1966.9134378332615,0.37,0.37
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1966.923933556886,0.36,0.36
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1966.9273774656292,0.35,0.35
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1966.9429690350673,0.34,0.34
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1966.9447193921533,0.33,0.33
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1966.9495698556527,0.32,0.32
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1966.9649928022695,0.31,0.31
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1966.971547544367,0.3,0.3
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1966.9756463061879,0.29,0.29
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1966.9797342711468,0.28,0.28
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1966.9828310584523,0.27,0.27
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1966.983841347733,0.26,0.26
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1967.0178134320056,0.25,0.25
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1967.0221455446294,0.24,0.24
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1967.027844864794,0.23,0.23
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1967.0387988629066,0.22,0.22
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1967.045588776238,0.21,0.21
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1967.0919633691854,0.2,0.2
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1967.109637975551,0.19,0.19
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1967.1293797304277,0.18,0.18
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1967.129947727035,0.17,0.17
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1967.1876769797186,0.16,0.16
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1967.199246630697,0.15,0.15
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1967.2675757161085,0.14,0.14
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1967.3236148013325,0.13,0.13
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1967.349255704855,0.12,0.12
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1967.3697367565242,0.11,0.11
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1967.399726147621,0.1,0.1
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1967.4029742461125,0.09,0.09
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1967.46623094994,0.08,0.08
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1967.507906835281,0.07,0.07
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1967.5743271161355,0.06,0.06
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1967.709553620982,0.05,0.05
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1967.7917760239202,0.04,0.04
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1967.804442476429,0.03,0.03
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1967.8104144220529,0.02,0.02
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1968.30877511755,0.01,0.01
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1968.6558327134132,0.0,0.0
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1968.6575364585815,0.01,0.01
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1968.6587020305365,0.02,0.02
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1968.6692619669614,0.03,0.03
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1968.6727957837254,0.04,0.04
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1968.6833846255001,0.05,0.05
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1968.685475878628,0.06,0.06
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1968.6908171115438,0.07,0.07
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1968.6919300541797,0.08,0.08
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1968.698103494925,0.09,0.09
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1968.6988144152576,0.1,0.1
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1968.7002035537478,0.11,0.11
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1968.7118451325907,0.12,0.12
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1968.7197136351701,0.13,0.13
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1968.7216337225623,0.14,0.14
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1968.731586861967,0.15,0.15
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1968.7428681944434,0.16,0.16
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1968.7441475037365,0.17,0.17
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1968.7496078348995,0.18,0.18
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1968.7559507452697,0.19,0.19
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1968.7596337310865,0.2,0.2
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1968.7627494049932,0.21,0.21
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1968.784110720291,0.22,0.22
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1968.7850123643339,0.23,0.23
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1968.7861529169788,0.24,0.24
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1968.7892757162836,0.25,0.25
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1968.7952543695753,0.26,0.26
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1968.8001354174162,0.27,0.27
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1968.8325702478248,0.28,0.28
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1968.8512102782727,0.29,0.29
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1968.8513344512241,0.3,0.3
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1968.8536774879838,0.31,0.31
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1968.8610978860663,0.32,0.32
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1968.8626074965014,0.33,0.33
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1968.8679220994413,0.34,0.34
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1968.8690264474735,0.35,0.35
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1968.8873431589254,0.36,0.36
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1968.8886757061205,0.37,0.37
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1968.8993507354157,0.38,0.38
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1968.9008985511136,0.39,0.39
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1968.9057924141343,0.4,0.4
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1968.9155305631098,0.41,0.41
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1968.916118961838,0.42,0.42
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1968.9177990844637,0.43,0.43
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1968.922705631147,0.44,0.44
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1968.926449392762,0.45,0.45
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1968.9342066365373,0.46,0.46
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1968.9438350101175,0.47,0.47
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1968.9440077035138,0.48,0.48
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1968.9461038135637,0.49,0.49
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1968.9466336193088,0.5,0.5
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1968.9654452015823,0.51,0.51
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1968.9990720378341,0.52,0.52
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1969.0057002649683,0.53,0.53
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1969.0318777760313,0.54,0.54
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1969.0536321023385,0.55,0.55
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1969.0712862394323,0.56,0.56
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1969.0738511720199,0.57,0.57
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1969.1102887207542,0.58,0.58
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1969.1373496194599,0.59,0.59
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1969.1515343885958,0.6,0.6
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1969.1963684807124,0.61,0.61
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1969.2015663023712,0.62,0.62
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1969.2115696929031,0.63,0.63
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1969.2117548337537,0.64,0.64
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1969.2161341104022,0.65,0.65
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1969.2186308156222,0.66,0.66
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1969.232323147154,0.67,0.67
8Y_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1969.259038244603,0.68,0.68
