tag,arm,N,seed,rounds,accepted_blocks,stale_blocks,mean_interval_s,median_interval_s,p95_interval_s,C_total_evaluations,t_active_miner_s,t_low_miner_s,f_low_time,template_epochs_completed,nonce_domain_exhaustions,nonce_resets,state_time_conservation_rel,work_identity_rel,run_C_nonce,run_U_nonce,run_R_nonce,run_rho_nonce,run_M_ge2,run_M_ge3,run_m_max,run_mean_mult_reused,run_O_mean,run_O_median,run_O_p95,run_O_max,run_C_exact,run_U_exact,run_R_exact,run_rho_exact,epoch_C_nonce,epoch_U_nonce,epoch_rho_nonce,epoch_C_exact,epoch_U_exact,epoch_rho_exact,epoch_M_ge2,epoch_M_ge3,epoch_m_max,epoch_mean_mult_reused,epoch_R_nonce,epoch_R_exact,epoch_O_mean,epoch_O_median,epoch_O_p95,epoch_O_max,mean_round_rho_nonce,mean_round_rho_exact,mean_round_U_nonce,mean_round_M_ge2,mean_round_M_ge3,mean_round_m_max,mean_round_mean_mult_reused,mean_round_O_mean,mean_round_O_median,mean_round_O_p95,mean_round_O_max,mean_subsweep_rho_nonce,mean_subsweep_rho_exact,mean_subsweep_M_ge2,mean_subsweep_M_ge3,mean_subsweep_m_max,mean_subsweep_mean_mult_reused,mean_subsweep_O_mean,mean_subsweep_O_median,mean_subsweep_O_p95,mean_subsweep_O_max,mean_subsweep_U_nonce,mean_subsweep_C_nonce
primary,XNR-PW-CONV-ZERO,100,14790319751179523344,17,16,0,559.9697137293186,372.3980905940415,1218.8014926000942,234000000000000000000,1000000.0,0.0,0.0,54482369600,54482369600,54482371300,0.0,0.0,234000000000000000000,4294967296,233999999995705032704,0.9999999999816455,4294967296,4294967296,100,100.0,4294967296.0,4294967296.0,4294967296.0,4294967296,234000000000000000000,234000000000000000000,0,0.0,4294967296,4294967296,0.0,4294967296,4294967296,0.0,0,0,1,0.0,0,0,0.0,0.0,0.0,0,0.9999999988697524,0.0,4294967296.0,4294967296.0,4294967296.0,100.0,100.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,0.9900000000000001,0.0,21474836.0,21474836.0,100.0,100.0,21474836.0,21474836.0,21474836.0,21474836.0,21474836.0,2147483600.0
primary,XNR-PW-CONV-OFFSET,100,14790319751179523344,17,16,0,559.9697137293186,372.3980905940415,1218.8014926000942,234000000000000000000,1000000.0,0.0,0.0,54482369600,54482369600,0,0.0,0.0,234000000000000000000,4294967296,233999999995705032704,0.9999999999816455,4294967296,4294967296,100,100.0,4294967296.0,4294967296.0,4294967296.0,4294967296,234000000000000000000,234000000000000000000,0,0.0,4294967296,4294967296,0.0,4294967296,4294967296,0.0,0,0,1,0.0,0,0,0.0,0.0,0.0,0,0.9999999988697524,0.0,4294967296.0,4294967296.0,4294967296.0,100.0,100.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,0.22287688855924206,0.0,409453759.0,68474472.0,4.0,2.168934104229337,110806.3432323232,0.0,0.0,21120975.0,1668859137.0,2147483600.0
primary,XNR-PW-MT-ZERO,100,14790319751179523344,1,0,0,,,,234000000000000000000,1000000.0,0.0,0.0,544823706,54482370600,54482370700,0.0,0.0,234000000000000000000,4294967296,233999999995705032704,0.9999999999816455,4294967296,4294967296,100,100.0,4294967296.0,4294967296.0,4294967296.0,4294967296,234000000000000000000,2340000000000000000,231660000000000000000,0.99,429496729600,4294967296,0.99,429496729600,4294967296,0.99,4294967296,4294967296,100,100.0,425201762304,425201762304,4294967296.0,4294967296.0,4294967296.0,4294967296,0.9999999999816455,0.99,4294967296.0,4294967296.0,4294967296.0,100.0,100.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,0.99,0.99,21474836.0,21474836.0,100.0,100.0,21474836.0,21474836.0,21474836.0,21474836.0,21474836.0,2147483600.0
primary,XNR-PW-MT-OFFSET,100,14790319751179523344,1,0,0,,,,234000000000000000000,1000000.0,0.0,0.0,544823706,54482370600,0,0.0,0.0,234000000000000000000,4294967296,233999999995705032704,0.9999999999816455,4294967296,4294967296,100,100.0,4294967296.0,4294967296.0,4294967296.0,4294967296,234000000000000000000,2340000003650486272,231659999996349513728,0.9899999999843996,429496729600,4294967296,0.99,429496729600,4294967296,0.99,4294967296,4294967296,100,100.0,425201762304,425201762304,4294967296.0,4294967296.0,4294967296.0,4294967296,0.9999999999816455,0.9899999999843996,4294967296.0,4294967296.0,4294967296.0,100.0,100.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,0.2228768885592421,0.2228768885592421,409453759.0,68474472.0,4.0,2.1689341042293373,110806.34323232323,0.0,0.0,21120975.0,1668859137.0,2147483600.0
primary,XNR-PC,100,14790319751179523344,17,16,0,559.9697142436041,372.3980909061959,1218.8014937253497,233999999782070517784,999999.9990686774,0.0009313225735726496,9.313225735726496e-10,54482370554,5448237055400,5448237055400,0.0,0.0,233999999782070517784,4294967296,233999999777775550488,0.9999999999816455,0,0,1,0.0,0.0,0.0,0.0,0,233999999782070517784,233999999782070517784,0,0.0,4294967296,4294967296,0.0,4294967296,4294967296,0.0,0,0,1,0.0,0,0,0.0,0.0,0.0,0,0.9999999988697524,0.0,4294967296.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2147483600.0,2147483600.0
primary,XNR-PW-CONV-ZERO,100,15311360825920276038,15,14,0,566.1256676919135,295.10230866854903,1245.3297127718095,234000000000000000000,1000000.0,0.0,0.0,54482369700,54482369700,54482371200,0.0,0.0,234000000000000000000,4294967296,233999999995705032704,0.9999999999816455,4294967296,4294967296,100,100.0,4294967296.0,4294967296.0,4294967296.0,4294967296,234000000000000000000,234000000000000000000,0,0.0,4294967296,4294967296,0.0,4294967296,4294967296,0.0,0,0,1,0.0,0,0,0.0,0.0,0.0,0,0.9999999986390766,0.0,4294967296.0,4294967296.0,4294967296.0,100.0,100.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,0.9900000000000001,0.0,21474836.0,21474836.0,100.0,100.0,21474836.0,21474836.0,21474836.0,21474836.0,21474836.0,2147483600.0
primary,XNR-PW-CONV-OFFSET,100,15311360825920276038,15,14,0,566.1256676919135,295.10230866854903,1245.3297127718095,234000000000000000000,1000000.0,0.0,0.0,54482369700,54482369700,0,0.0,0.0,234000000000000000000,4294967296,233999999995705032704,0.9999999999816455,4294967296,4294967296,100,100.0,4294967296.0,4294967296.0,4294967296.0,4294967296,234000000000000000000,234000000000000000000,0,0.0,4294967296,4294967296,0.0,4294967296,4294967296,0.0,0,0,1,0.0,0,0,0.0,0.0,0.0,0,0.9999999986390766,0.0,4294967296.0,4294967296.0,4294967296.0,100.0,100.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,0.22244658771782932,0.0,398433037.0,63291722.0,4.0,2.198947764464621,115746.14161616167,0.0,0.0,21324313.0,1669783201.0,2147483600.0
primary,XNR-PW-MT-ZERO,100,15311360825920276038,1,0,0,,,,234000000000000000000,1000000.0,0.0,0.0,544823706,54482370600,54482370700,0.0,0.0,234000000000000000000,4294967296,233999999995705032704,0.9999999999816455,4294967296,4294967296,100,100.0,4294967296.0,4294967296.0,4294967296.0,4294967296,234000000000000000000,2340000000000000000,231660000000000000000,0.99,429496729600,4294967296,0.99,429496729600,4294967296,0.99,4294967296,4294967296,100,100.0,425201762304,425201762304,4294967296.0,4294967296.0,4294967296.0,4294967296,0.9999999999816455,0.99,4294967296.0,4294967296.0,4294967296.0,100.0,100.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,0.99,0.99,21474836.0,21474836.0,100.0,100.0,21474836.0,21474836.0,21474836.0,21474836.0,21474836.0,2147483600.0
primary,XNR-PW-MT-OFFSET,100,15311360825920276038,1,0,0,,,,234000000000000000000,1000000.0,0.0,0.0,544823706,54482370600,0,0.0,0.0,234000000000000000000,4294967296,233999999995705032704,0.9999999999816455,4294967296,4294967296,100,100.0,4294967296.0,4294967296.0,4294967296.0,4294967296,234000000000000000000,2340000003650486272,231659999996349513728,0.9899999999843996,429496729600,4294967296,0.99,429496729600,4294967296,0.99,4294967296,4294967296,100,100.0,425201762304,425201762304,4294967296.0,4294967296.0,4294967296.0,4294967296,0.9999999999816455,0.9899999999843996,4294967296.0,4294967296.0,4294967296.0,100.0,100.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,0.22244658771782938,0.22244658771782938,398433037.0,63291722.0,4.0,2.198947764464622,115746.14161616162,0.0,0.0,21324313.0,1669783201.0,2147483600.0
primary,XNR-PC,100,15311360825920276038,15,14,0,566.1256682053798,295.1023089076841,1245.3297137973225,233999999782070517776,999999.9990686774,0.0009313225736068376,9.313225736068376e-10,54482370556,5448237055600,5448237055600,0.0,0.0,233999999782070517776,4294967296,233999999777775550480,0.9999999999816455,0,0,1,0.0,0.0,0.0,0.0,0,233999999782070517776,233999999782070517776,0,0.0,4294967296,4294967296,0.0,4294967296,4294967296,0.0,0,0,1,0.0,0,0,0.0,0.0,0.0,0,0.9999999986390766,0.0,4294967296.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2147483600.0,2147483600.0
primary,XNR-PW-CONV-ZERO,100,10419287363523441034,13,12,0,817.7067127988716,398.87688993333086,2150.0039078678947,234000000000000000000,1000000.0,0.0,0.0,54482369900,54482369900,54482371200,0.0,0.0,234000000000000000000,4294967296,233999999995705032704,0.9999999999816455,4294967296,4294967296,100,100.0,4294967296.0,4294967296.0,4294967296.0,4294967296,234000000000000000000,234000000000000000000,0,0.0,4294967296,4294967296,0.0,4294967296,4294967296,0.0,0,0,1,0.0,0,0,0.0,0.0,0.0,0,0.9999999981806228,0.0,4294967296.0,4294967296.0,4294967296.0,100.0,100.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,0.9900000000000001,0.0,21474836.0,21474836.0,100.0,100.0,21474836.0,21474836.0,21474836.0,21474836.0,21474836.0,2147483600.0
primary,XNR-PW-CONV-OFFSET,100,10419287363523441034,13,12,0,817.7067127988716,398.87688993333086,2150.0039078678947,234000000000000000000,1000000.0,0.0,0.0,54482369900,54482369900,0,0.0,0.0,234000000000000000000,4294967296,233999999995705032704,0.9999999999816455,4294967296,4294967296,100,100.0,4294967296.0,4294967296.0,4294967296.0,4294967296,234000000000000000000,234000000000000000000,0,0.0,4294967296,4294967296,0.0,4294967296,4294967296,0.0,0,0,1,0.0,0,0,0.0,0.0,0.0,0,0.9999999981806228,0.0,4294967296.0,4294967296.0,4294967296.0,100.0,100.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,0.19353741048360049,0.0,338385443.0,77075557.0,4.0,2.2282396409115033,99597.73777777774,0.0,0.0,20575929.0,1731865185.0,2147483600.0
primary,XNR-PW-MT-ZERO,100,10419287363523441034,1,0,0,,,,234000000000000000000,1000000.0,0.0,0.0,544823706,54482370600,54482370700,0.0,0.0,234000000000000000000,4294967296,233999999995705032704,0.9999999999816455,4294967296,4294967296,100,100.0,4294967296.0,4294967296.0,4294967296.0,4294967296,234000000000000000000,2340000000000000000,231660000000000000000,0.99,429496729600,4294967296,0.99,429496729600,4294967296,0.99,4294967296,4294967296,100,100.0,425201762304,425201762304,4294967296.0,4294967296.0,4294967296.0,4294967296,0.9999999999816455,0.99,4294967296.0,4294967296.0,4294967296.0,100.0,100.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,0.99,0.99,21474836.0,21474836.0,100.0,100.0,21474836.0,21474836.0,21474836.0,21474836.0,21474836.0,2147483600.0
primary,XNR-PW-MT-OFFSET,100,10419287363523441034,1,0,0,,,,234000000000000000000,1000000.0,0.0,0.0,544823706,54482370600,0,0.0,0.0,234000000000000000000,4294967296,233999999995705032704,0.9999999999816455,4294967296,4294967296,100,100.0,4294967296.0,4294967296.0,4294967296.0,4294967296,234000000000000000000,2340000003650486272,231659999996349513728,0.9899999999843996,429496729600,4294967296,0.99,429496729600,4294967296,0.99,4294967296,4294967296,100,100.0,425201762304,425201762304,4294967296.0,4294967296.0,4294967296.0,4294967296,0.9999999999816455,0.9899999999843996,4294967296.0,4294967296.0,4294967296.0,100.0,100.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,0.19353741048360043,0.19353741048360043,338385443.0,77075557.0,4.0,2.2282396409115033,99597.73777777777,0.0,0.0,20575929.0,1731865185.0,2147483600.0
primary,XNR-PC,100,10419287363523441034,13,12,0,817.7067135861291,398.8768902917067,2150.0039099435917,233999999782070517772,999999.9990686774,0.0009313225736239316,9.313225736239316e-10,54482370557,5448237055700,5448237055700,0.0,0.0,233999999782070517772,4294967296,233999999777775550476,0.9999999999816455,0,0,1,0.0,0.0,0.0,0.0,0,233999999782070517772,233999999782070517772,0,0.0,4294967296,4294967296,0.0,4294967296,4294967296,0.0,0,0,1,0.0,0,0,0.0,0.0,0.0,0,0.9999999981806228,0.0,4294967296.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2147483600.0,2147483600.0
primary,XNR-PW-CONV-ZERO,100,9964858435511495645,17,16,0,616.1449701746157,390.4544486557266,1491.1891575042457,234000000000000000000,1000000.0,0.0,0.0,54482369700,54482369700,54482371400,0.0,0.0,234000000000000000000,4294967296,233999999995705032704,0.9999999999816455,4294967296,4294967296,100,100.0,4294967296.0,4294967296.0,4294967296.0,4294967296,234000000000000000000,234000000000000000000,0,0.0,4294967296,4294967296,0.0,4294967296,4294967296,0.0,0,0,1,0.0,0,0,0.0,0.0,0.0,0,0.9999999989873224,0.0,4294967296.0,4294967296.0,4294967296.0,100.0,100.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,0.9900000000000001,0.0,21474836.0,21474836.0,100.0,100.0,21474836.0,21474836.0,21474836.0,21474836.0,21474836.0,2147483600.0
primary,XNR-PW-CONV-OFFSET,100,9964858435511495645,17,16,0,616.1449701746157,390.4544486557266,1491.1891575042457,234000000000000000000,1000000.0,0.0,0.0,54482369700,54482369700,0,0.0,0.0,234000000000000000000,4294967296,233999999995705032704,0.9999999999816455,4294967296,4294967296,100,100.0,4294967296.0,4294967296.0,4294967296.0,4294967296,234000000000000000000,234000000000000000000,0,0.0,4294967296,4294967296,0.0,4294967296,4294967296,0.0,0,0,1,0.0,0,0,0.0,0.0,0.0,0,0.9999999989873224,0.0,4294967296.0,4294967296.0,4294967296.0,100.0,100.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,0.2081429152706917,0.0,357535998.0,70766872.0,4.0,2.2501776030955076,112143.76222222227,0.0,0.0,20578637.0,1700500103.0,2147483600.0
primary,XNR-PW-MT-ZERO,100,9964858435511495645,1,0,0,,,,234000000000000000000,1000000.0,0.0,0.0,544823706,54482370600,54482370700,0.0,0.0,234000000000000000000,4294967296,233999999995705032704,0.9999999999816455,4294967296,4294967296,100,100.0,4294967296.0,4294967296.0,4294967296.0,4294967296,234000000000000000000,2340000000000000000,231660000000000000000,0.99,429496729600,4294967296,0.99,429496729600,4294967296,0.99,4294967296,4294967296,100,100.0,425201762304,425201762304,4294967296.0,4294967296.0,4294967296.0,4294967296,0.9999999999816455,0.99,4294967296.0,4294967296.0,4294967296.0,100.0,100.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,0.99,0.99,21474836.0,21474836.0,100.0,100.0,21474836.0,21474836.0,21474836.0,21474836.0,21474836.0,2147483600.0
primary,XNR-PW-MT-OFFSET,100,9964858435511495645,1,0,0,,,,234000000000000000000,1000000.0,0.0,0.0,544823706,54482370600,0,0.0,0.0,234000000000000000000,4294967296,233999999995705032704,0.9999999999816455,4294967296,4294967296,100,100.0,4294967296.0,4294967296.0,4294967296.0,4294967296,234000000000000000000,2340000003650486272,231659999996349513728,0.9899999999843996,429496729600,4294967296,0.99,429496729600,4294967296,0.99,4294967296,4294967296,100,100.0,425201762304,425201762304,4294967296.0,4294967296.0,4294967296.0,4294967296,0.9999999999816455,0.9899999999843996,4294967296.0,4294967296.0,4294967296.0,100.0,100.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,0.2081429152706917,0.2081429152706917,357535998.0,70766872.0,4.0,2.250177603095507,112143.76222222223,0.0,0.0,20578637.0,1700500103.0,2147483600.0
primary,XNR-PC,100,9964858435511495645,17,16,0,616.1449707446848,390.45444902657823,1491.189158798818,233999999782070517776,999999.9990686774,0.0009313225736068376,9.313225736068376e-10,54482370556,5448237055600,5448237055600,0.0,0.0,233999999782070517776,4294967296,233999999777775550480,0.9999999999816455,0,0,1,0.0,0.0,0.0,0.0,0,233999999782070517776,233999999782070517776,0,0.0,4294967296,4294967296,0.0,4294967296,4294967296,0.0,0,0,1,0.0,0,0,0.0,0.0,0.0,0,0.9999999989873224,0.0,4294967296.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2147483600.0,2147483600.0
primary,XNR-PW-CONV-ZERO,100,12980243426712185825,19,18,0,545.8946060803371,522.7613123222029,1041.6936412881205,234000000000000000000,1000000.0,0.0,0.0,54482369900,54482369900,54482371800,0.0,0.0,234000000000000000000,4294967296,233999999995705032704,0.9999999999816455,4294967296,4294967296,100,100.0,4294967296.0,4294967296.0,4294967296.0,4294967296,234000000000000000000,234000000000000000000,0,0.0,4294967296,4294967296,0.0,4294967296,4294967296,0.0,0,0,1,0.0,0,0,0.0,0.0,0.0,0,0.9999999905222721,0.0,4294967296.0,4294967296.0,4294967296.0,100.0,100.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,0.9899999999999999,0.0,21474836.0,21474836.0,100.0,100.0,21474836.0,21474836.0,21474836.0,21474836.0,21474836.0,2147483600.0
primary,XNR-PW-CONV-OFFSET,100,12980243426712185825,19,18,0,545.8946060803371,522.7613123222029,1041.6936412881205,234000000000000000000,1000000.0,0.0,0.0,54482369900,54482369900,0,0.0,0.0,234000000000000000000,4294967296,233999999995705032704,0.9999999999816455,4294967296,4294967296,100,100.0,4294967296.0,4294967296.0,4294967296.0,4294967296,234000000000000000000,234000000000000000000,0,0.0,4294967296,4294967296,0.0,4294967296,4294967296,0.0,0,0,1,0.0,0,0,0.0,0.0,0.0,0,0.9999999905222721,0.0,4294967296.0,4294967296.0,4294967296.0,100.0,100.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,0.20229345034346255,0.0,398685498.0,35736369.0,3.0,2.089635487569202,94981.46181818185,0.0,0.0,20523534.0,1713061733.0,2147483600.0
primary,XNR-PW-MT-ZERO,100,12980243426712185825,1,0,0,,,,234000000000000000000,1000000.0,0.0,0.0,544823706,54482370600,54482370700,0.0,0.0,234000000000000000000,4294967296,233999999995705032704,0.9999999999816455,4294967296,4294967296,100,100.0,4294967296.0,4294967296.0,4294967296.0,4294967296,234000000000000000000,2340000000000000000,231660000000000000000,0.99,429496729600,4294967296,0.99,429496729600,4294967296,0.99,4294967296,4294967296,100,100.0,425201762304,425201762304,4294967296.0,4294967296.0,4294967296.0,4294967296,0.9999999999816455,0.99,4294967296.0,4294967296.0,4294967296.0,100.0,100.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,0.99,0.99,21474836.0,21474836.0,100.0,100.0,21474836.0,21474836.0,21474836.0,21474836.0,21474836.0,2147483600.0
primary,XNR-PW-MT-OFFSET,100,12980243426712185825,1,0,0,,,,234000000000000000000,1000000.0,0.0,0.0,544823706,54482370600,0,0.0,0.0,234000000000000000000,4294967296,233999999995705032704,0.9999999999816455,4294967296,4294967296,100,100.0,4294967296.0,4294967296.0,4294967296.0,4294967296,234000000000000000000,2340000003650486272,231659999996349513728,0.9899999999843996,429496729600,4294967296,0.99,429496729600,4294967296,0.99,4294967296,4294967296,100,100.0,425201762304,425201762304,4294967296.0,4294967296.0,4294967296.0,4294967296,0.9999999999816455,0.9899999999843996,4294967296.0,4294967296.0,4294967296.0,100.0,100.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,0.20229345034346247,0.20229345034346247,398685498.0,35736369.0,3.0,2.089635487569202,94981.46181818182,0.0,0.0,20523534.0,1713061733.0,2147483600.0
primary,XNR-PC,100,12980243426712185825,19,18,0,545.8946065949943,522.7613128753417,1041.693642265066,233999999782070517784,999999.9990686774,0.0009313225735726496,9.313225735726496e-10,54482370554,5448237055400,5448237055400,0.0,0.0,233999999782070517784,4294967296,233999999777775550488,0.9999999999816455,0,0,1,0.0,0.0,0.0,0.0,0,233999999782070517784,233999999782070517784,0,0.0,4294967296,4294967296,0.0,4294967296,4294967296,0.0,0,0,1,0.0,0,0,0.0,0.0,0.0,0,0.9999999905222721,0.0,4294967296.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2147483600.0,2147483600.0
primary,XNR-PW-CONV-ZERO,100,2834549471034337693,20,19,0,519.5210241156839,424.71060744476443,1238.3533092118219,234000000000000000000,1000000.0,0.0,0.0,54482369400,54482369400,54482371400,0.0,0.0,234000000000000000000,4294967296,233999999995705032704,0.9999999999816455,4294967296,4294967296,100,100.0,4294967296.0,4294967296.0,4294967296.0,4294967296,234000000000000000000,234000000000000000000,0,0.0,4294967296,4294967296,0.0,4294967296,4294967296,0.0,0,0,1,0.0,0,0,0.0,0.0,0.0,0,0.9999999985002539,0.0,4294967296.0,4294967296.0,4294967296.0,100.0,100.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,0.9899999999999999,0.0,21474836.0,21474836.0,100.0,100.0,21474836.0,21474836.0,21474836.0,21474836.0,21474836.0,2147483600.0
primary,XNR-PW-CONV-OFFSET,100,2834549471034337693,20,19,0,519.5210241156839,424.71060744476443,1238.3533092118219,234000000000000000000,1000000.0,0.0,0.0,54482369400,54482369400,0,0.0,0.0,234000000000000000000,4294967296,233999999995705032704,0.9999999999816455,4294967296,4294967296,100,100.0,4294967296.0,4294967296.0,4294967296.0,4294967296,234000000000000000000,234000000000000000000,0,0.0,4294967296,4294967296,0.0,4294967296,4294967296,0.0,0,0,1,0.0,0,0,0.0,0.0,0.0,0,0.9999999985002539,0.0,4294967296.0,4294967296.0,4294967296.0,100.0,100.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,0.2175996007606297,0.0,413887528.0,53404046.0,3.0,2.129030334057324,105191.03434343431,0.0,0.0,20675357.0,1680192026.0,2147483600.0
primary,XNR-PW-MT-ZERO,100,2834549471034337693,1,0,0,,,,234000000000000000000,1000000.0,0.0,0.0,544823706,54482370600,54482370700,0.0,0.0,234000000000000000000,4294967296,233999999995705032704,0.9999999999816455,4294967296,4294967296,100,100.0,4294967296.0,4294967296.0,4294967296.0,4294967296,234000000000000000000,2340000000000000000,231660000000000000000,0.99,429496729600,4294967296,0.99,429496729600,4294967296,0.99,4294967296,4294967296,100,100.0,425201762304,425201762304,4294967296.0,4294967296.0,4294967296.0,4294967296,0.9999999999816455,0.99,4294967296.0,4294967296.0,4294967296.0,100.0,100.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,0.99,0.99,21474836.0,21474836.0,100.0,100.0,21474836.0,21474836.0,21474836.0,21474836.0,21474836.0,2147483600.0
primary,XNR-PW-MT-OFFSET,100,2834549471034337693,1,0,0,,,,234000000000000000000,1000000.0,0.0,0.0,544823706,54482370600,0,0.0,0.0,234000000000000000000,4294967296,233999999995705032704,0.9999999999816455,4294967296,4294967296,100,100.0,4294967296.0,4294967296.0,4294967296.0,4294967296,234000000000000000000,2340000003650486272,231659999996349513728,0.9899999999843996,429496729600,4294967296,0.99,429496729600,4294967296,0.99,4294967296,4294967296,100,100.0,425201762304,425201762304,4294967296.0,4294967296.0,4294967296.0,4294967296,0.9999999999816455,0.9899999999843996,4294967296.0,4294967296.0,4294967296.0,100.0,100.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,0.21759960076062979,0.21759960076062979,413887528.0,53404046.0,3.0,2.129030334057324,105191.03434343434,0.0,0.0,20675357.0,1680192026.0,2147483600.0
primary,XNR-PC,100,2834549471034337693,20,19,0,519.521024605407,424.71060772988034,1238.3533104497812,233999999782070517776,999999.9990686774,0.0009313225736068376,9.313225736068376e-10,54482370556,5448237055600,5448237055600,0.0,0.0,233999999782070517776,4294967296,233999999777775550480,0.9999999999816455,0,0,1,0.0,0.0,0.0,0.0,0,233999999782070517776,233999999782070517776,0,0.0,4294967296,4294967296,0.0,4294967296,4294967296,0.0,0,0,1,0.0,0,0,0.0,0.0,0.0,0,0.9999999985002539,0.0,4294967296.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2147483600.0,2147483600.0
