tag,arm,N,seed,scope,C_exact,U_exact,R_exact,rho_exact
primary,XNR-PW-MT-OFFSET,500,8906286495562900921,NR-global-run,1170000000000000000000,2340000003650486272,1167659999996349513728,0.9979999999968799
primary,XNR-PW-MT-OFFSET,500,8906286495562900921,NR-template-epoch,2147483648000,4294967296,2143188680704,0.998
primary,XNR-PC,500,8906286495562900921,NR-global-run,1169999944427984614296,1169999944427984614296,0,0.0
primary,XNR-PC,500,8906286495562900921,NR-template-epoch,4294967296,4294967296,0,0.0
primary,XNR-PW-CONV-ZERO,500,8770642015975544875,NR-global-run,1170000000000000000000,1170000000000000000000,0,0.0
primary,XNR-PW-CONV-ZERO,500,8770642015975544875,NR-template-epoch,4294967296,4294967296,0,0.0
primary,XNR-PW-CONV-OFFSET,500,8770642015975544875,NR-global-run,1170000000000000000000,1170000000000000000000,0,0.0
primary,XNR-PW-CONV-OFFSET,500,8770642015975544875,NR-template-epoch,4294967296,4294967296,0,0.0
primary,XNR-PW-MT-ZERO,500,8770642015975544875,NR-global-run,1170000000000000000000,2340000000000000000,1167660000000000000000,0.998
primary,XNR-PW-MT-ZERO,500,8770642015975544875,NR-template-epoch,2147483648000,4294967296,2143188680704,0.998
primary,XNR-PW-MT-OFFSET,500,8770642015975544875,NR-global-run,1170000000000000000000,2340000003650486272,1167659999996349513728,0.9979999999968799
primary,XNR-PW-MT-OFFSET,500,8770642015975544875,NR-template-epoch,2147483648000,4294967296,2143188680704,0.998
primary,XNR-PC,500,8770642015975544875,NR-global-run,1169999944427984614296,1169999944427984614296,0,0.0
primary,XNR-PC,500,8770642015975544875,NR-template-epoch,4294967296,4294967296,0,0.0
primary,XNR-PW-CONV-ZERO,500,9576473659758073777,NR-global-run,1170000000000000000000,1170000000000000000000,0,0.0
primary,XNR-PW-CONV-ZERO,500,9576473659758073777,NR-template-epoch,4294967296,4294967296,0,0.0
primary,XNR-PW-CONV-OFFSET,500,9576473659758073777,NR-global-run,1170000000000000000000,1170000000000000000000,0,0.0
primary,XNR-PW-CONV-OFFSET,500,9576473659758073777,NR-template-epoch,4294967296,4294967296,0,0.0
primary,XNR-PW-MT-ZERO,500,9576473659758073777,NR-global-run,1170000000000000000000,2340000000000000000,1167660000000000000000,0.998
primary,XNR-PW-MT-ZERO,500,9576473659758073777,NR-template-epoch,2147483648000,4294967296,2143188680704,0.998
primary,XNR-PW-MT-OFFSET,500,9576473659758073777,NR-global-run,1170000000000000000000,2340000003650486272,1167659999996349513728,0.9979999999968799
primary,XNR-PW-MT-OFFSET,500,9576473659758073777,NR-template-epoch,2147483648000,4294967296,2143188680704,0.998
primary,XNR-PC,500,9576473659758073777,NR-global-run,1169999944427984614092,1169999944427984614092,0,0.0
primary,XNR-PC,500,9576473659758073777,NR-template-epoch,4294967296,4294967296,0,0.0
primary,XNR-PW-CONV-ZERO,500,16363268894485278985,NR-global-run,1170000000000000000000,1170000000000000000000,0,0.0
primary,XNR-PW-CONV-ZERO,500,16363268894485278985,NR-template-epoch,4294967296,4294967296,0,0.0
primary,XNR-PW-CONV-OFFSET,500,16363268894485278985,NR-global-run,1170000000000000000000,1170000000000000000000,0,0.0
primary,XNR-PW-CONV-OFFSET,500,16363268894485278985,NR-template-epoch,4294967296,4294967296,0,0.0
primary,XNR-PW-MT-ZERO,500,16363268894485278985,NR-global-run,1170000000000000000000,2340000000000000000,1167660000000000000000,0.998
primary,XNR-PW-MT-ZERO,500,16363268894485278985,NR-template-epoch,2147483648000,4294967296,2143188680704,0.998
primary,XNR-PW-MT-OFFSET,500,16363268894485278985,NR-global-run,1170000000000000000000,2340000003650486272,1167659999996349513728,0.9979999999968799
primary,XNR-PW-MT-OFFSET,500,16363268894485278985,NR-template-epoch,2147483648000,4294967296,2143188680704,0.998
primary,XNR-PC,500,16363268894485278985,NR-global-run,1169999944427984613276,1169999944427984613276,0,0.0
primary,XNR-PC,500,16363268894485278985,NR-template-epoch,4294967296,4294967296,0,0.0
primary,XNR-PW-CONV-ZERO,500,16585534704111605887,NR-global-run,1170000000000000000000,1170000000000000000000,0,0.0
primary,XNR-PW-CONV-ZERO,500,16585534704111605887,NR-template-epoch,4294967296,4294967296,0,0.0
primary,XNR-PW-CONV-OFFSET,500,16585534704111605887,NR-global-run,1170000000000000000000,1170000000000000000000,0,0.0
primary,XNR-PW-CONV-OFFSET,500,16585534704111605887,NR-template-epoch,4294967296,4294967296,0,0.0
primary,XNR-PW-MT-ZERO,500,16585534704111605887,NR-global-run,1170000000000000000000,2340000000000000000,1167660000000000000000,0.998
primary,XNR-PW-MT-ZERO,500,16585534704111605887,NR-template-epoch,2147483648000,4294967296,2143188680704,0.998
primary,XNR-PW-MT-OFFSET,500,16585534704111605887,NR-global-run,1170000000000000000000,2340000003650486272,1167659999996349513728,0.9979999999968799
primary,XNR-PW-MT-OFFSET,500,16585534704111605887,NR-template-epoch,2147483648000,4294967296,2143188680704,0.998
primary,XNR-PC,500,16585534704111605887,NR-global-run,1169999944427984614296,1169999944427984614296,0,0.0
primary,XNR-PC,500,16585534704111605887,NR-template-epoch,4294967296,4294967296,0,0.0
primary,XNR-PW-CONV-ZERO,500,14790319751179523344,NR-global-run,1170000000000000000000,1170000000000000000000,0,0.0
primary,XNR-PW-CONV-ZERO,500,14790319751179523344,NR-template-epoch,4294967296,4294967296,0,0.0
primary,XNR-PW-CONV-OFFSET,500,14790319751179523344,NR-global-run,1170000000000000000000,1170000000000000000000,0,0.0
primary,XNR-PW-CONV-OFFSET,500,14790319751179523344,NR-template-epoch,4294967296,4294967296,0,0.0
primary,XNR-PW-MT-ZERO,500,14790319751179523344,NR-global-run,1170000000000000000000,2340000000000000000,1167660000000000000000,0.998
primary,XNR-PW-MT-ZERO,500,14790319751179523344,NR-template-epoch,2147483648000,4294967296,2143188680704,0.998
primary,XNR-PW-MT-OFFSET,500,14790319751179523344,NR-global-run,1170000000000000000000,2340000003650486272,1167659999996349513728,0.9979999999968799
primary,XNR-PW-MT-OFFSET,500,14790319751179523344,NR-template-epoch,2147483648000,4294967296,2143188680704,0.998
primary,XNR-PC,500,14790319751179523344,NR-global-run,1169999944427984613888,1169999944427984613888,0,0.0
primary,XNR-PC,500,14790319751179523344,NR-template-epoch,4294967296,4294967296,0,0.0
primary,XNR-PW-CONV-ZERO,500,15311360825920276038,NR-global-run,1170000000000000000000,1170000000000000000000,0,0.0
primary,XNR-PW-CONV-ZERO,500,15311360825920276038,NR-template-epoch,4294967296,4294967296,0,0.0
primary,XNR-PW-CONV-OFFSET,500,15311360825920276038,NR-global-run,1170000000000000000000,1170000000000000000000,0,0.0
primary,XNR-PW-CONV-OFFSET,500,15311360825920276038,NR-template-epoch,4294967296,4294967296,0,0.0
primary,XNR-PW-MT-ZERO,500,15311360825920276038,NR-global-run,1170000000000000000000,2340000000000000000,1167660000000000000000,0.998
primary,XNR-PW-MT-ZERO,500,15311360825920276038,NR-template-epoch,2147483648000,4294967296,2143188680704,0.998
primary,XNR-PW-MT-OFFSET,500,15311360825920276038,NR-global-run,1170000000000000000000,2340000003650486272,1167659999996349513728,0.9979999999968799
primary,XNR-PW-MT-OFFSET,500,15311360825920276038,NR-template-epoch,2147483648000,4294967296,2143188680704,0.998
primary,XNR-PC,500,15311360825920276038,NR-global-run,1169999944427984614092,1169999944427984614092,0,0.0
primary,XNR-PC,500,15311360825920276038,NR-template-epoch,4294967296,4294967296,0,0.0
primary,XNR-PW-CONV-ZERO,500,10419287363523441034,NR-global-run,1170000000000000000000,1170000000000000000000,0,0.0
primary,XNR-PW-CONV-ZERO,500,10419287363523441034,NR-template-epoch,4294967296,4294967296,0,0.0
primary,XNR-PW-CONV-OFFSET,500,10419287363523441034,NR-global-run,1170000000000000000000,1170000000000000000000,0,0.0
primary,XNR-PW-CONV-OFFSET,500,10419287363523441034,NR-template-epoch,4294967296,4294967296,0,0.0
primary,XNR-PW-MT-ZERO,500,10419287363523441034,NR-global-run,1170000000000000000000,2340000000000000000,1167660000000000000000,0.998
primary,XNR-PW-MT-ZERO,500,10419287363523441034,NR-template-epoch,2147483648000,4294967296,2143188680704,0.998
primary,XNR-PW-MT-OFFSET,500,10419287363523441034,NR-global-run,1170000000000000000000,2340000003650486272,1167659999996349513728,0.9979999999968799
primary,XNR-PW-MT-OFFSET,500,10419287363523441034,NR-template-epoch,2147483648000,4294967296,2143188680704,0.998
primary,XNR-PC,500,10419287363523441034,NR-global-run,1169999944427984613480,1169999944427984613480,0,0.0
primary,XNR-PC,500,10419287363523441034,NR-template-epoch,4294967296,4294967296,0,0.0
primary,XNR-PW-CONV-ZERO,500,9964858435511495645,NR-global-run,1170000000000000000000,1170000000000000000000,0,0.0
primary,XNR-PW-CONV-ZERO,500,9964858435511495645,NR-template-epoch,4294967296,4294967296,0,0.0
primary,XNR-PW-CONV-OFFSET,500,9964858435511495645,NR-global-run,1170000000000000000000,1170000000000000000000,0,0.0
primary,XNR-PW-CONV-OFFSET,500,9964858435511495645,NR-template-epoch,4294967296,4294967296,0,0.0
primary,XNR-PW-MT-ZERO,500,9964858435511495645,NR-global-run,1170000000000000000000,2340000000000000000,1167660000000000000000,0.998
primary,XNR-PW-MT-ZERO,500,9964858435511495645,NR-template-epoch,2147483648000,4294967296,2143188680704,0.998
primary,XNR-PW-MT-OFFSET,500,9964858435511495645,NR-global-run,1170000000000000000000,2340000003650486272,1167659999996349513728,0.9979999999968799
primary,XNR-PW-MT-OFFSET,500,9964858435511495645,NR-template-epoch,2147483648000,4294967296,2143188680704,0.998
primary,XNR-PC,500,9964858435511495645,NR-global-run,1169999944427984613888,1169999944427984613888,0,0.0
primary,XNR-PC,500,9964858435511495645,NR-template-epoch,4294967296,4294967296,0,0.0
primary,XNR-PW-CONV-ZERO,500,12980243426712185825,NR-global-run,1170000000000000000000,1170000000000000000000,0,0.0
primary,XNR-PW-CONV-ZERO,500,12980243426712185825,NR-template-epoch,4294967296,4294967296,0,0.0
primary,XNR-PW-CONV-OFFSET,500,12980243426712185825,NR-global-run,1170000000000000000000,1170000000000000000000,0,0.0
primary,XNR-PW-CONV-OFFSET,500,12980243426712185825,NR-template-epoch,4294967296,4294967296,0,0.0
primary,XNR-PW-MT-ZERO,500,12980243426712185825,NR-global-run,1170000000000000000000,2340000000000000000,1167660000000000000000,0.998
primary,XNR-PW-MT-ZERO,500,12980243426712185825,NR-template-epoch,2147483648000,4294967296,2143188680704,0.998
primary,XNR-PW-MT-OFFSET,500,12980243426712185825,NR-global-run,1170000000000000000000,2340000003650486272,1167659999996349513728,0.9979999999968799
primary,XNR-PW-MT-OFFSET,500,12980243426712185825,NR-template-epoch,2147483648000,4294967296,2143188680704,0.998
primary,XNR-PC,500,12980243426712185825,NR-global-run,1169999944427984613684,1169999944427984613684,0,0.0
primary,XNR-PC,500,12980243426712185825,NR-template-epoch,4294967296,4294967296,0,0.0
primary,XNR-PW-CONV-ZERO,500,2834549471034337693,NR-global-run,1170000000000000000000,1170000000000000000000,0,0.0
primary,XNR-PW-CONV-ZERO,500,2834549471034337693,NR-template-epoch,4294967296,4294967296,0,0.0
primary,XNR-PW-CONV-OFFSET,500,2834549471034337693,NR-global-run,1170000000000000000000,1170000000000000000000,0,0.0
primary,XNR-PW-CONV-OFFSET,500,2834549471034337693,NR-template-epoch,4294967296,4294967296,0,0.0
primary,XNR-PW-MT-ZERO,500,2834549471034337693,NR-global-run,1170000000000000000000,2340000000000000000,1167660000000000000000,0.998
primary,XNR-PW-MT-ZERO,500,2834549471034337693,NR-template-epoch,2147483648000,4294967296,2143188680704,0.998
primary,XNR-PW-MT-OFFSET,500,2834549471034337693,NR-global-run,1170000000000000000000,2340000003650486272,1167659999996349513728,0.9979999999968799
primary,XNR-PW-MT-OFFSET,500,2834549471034337693,NR-template-epoch,2147483648000,4294967296,2143188680704,0.998
primary,XNR-PC,500,2834549471034337693,NR-global-run,1169999944427984614092,1169999944427984614092,0,0.0
primary,XNR-PC,500,2834549471034337693,NR-template-epoch,4294967296,4294967296,0,0.0
primary,XNR-PW-CONV-ZERO,500,17638313716927524985,NR-global-run,1170000000000000000000,1170000000000000000000,0,0.0
primary,XNR-PW-CONV-ZERO,500,17638313716927524985,NR-template-epoch,4294967296,4294967296,0,0.0
primary,XNR-PW-CONV-OFFSET,500,17638313716927524985,NR-global-run,1170000000000000000000,1170000000000000000000,0,0.0
primary,XNR-PW-CONV-OFFSET,500,17638313716927524985,NR-template-epoch,4294967296,4294967296,0,0.0
primary,XNR-PW-MT-ZERO,500,17638313716927524985,NR-global-run,1170000000000000000000,2340000000000000000,1167660000000000000000,0.998
primary,XNR-PW-MT-ZERO,500,17638313716927524985,NR-template-epoch,2147483648000,4294967296,2143188680704,0.998
primary,XNR-PW-MT-OFFSET,500,17638313716927524985,NR-global-run,1170000000000000000000,2340000003650486272,1167659999996349513728,0.9979999999968799
primary,XNR-PW-MT-OFFSET,500,17638313716927524985,NR-template-epoch,2147483648000,4294967296,2143188680704,0.998
primary,XNR-PC,500,17638313716927524985,NR-global-run,1169999944427984613480,1169999944427984613480,0,0.0
primary,XNR-PC,500,17638313716927524985,NR-template-epoch,4294967296,4294967296,0,0.0
primary,XNR-PW-CONV-ZERO,500,4701815876319261908,NR-global-run,1170000000000000000000,1170000000000000000000,0,0.0
primary,XNR-PW-CONV-ZERO,500,4701815876319261908,NR-template-epoch,4294967296,4294967296,0,0.0
primary,XNR-PW-CONV-OFFSET,500,4701815876319261908,NR-global-run,1170000000000000000000,1170000000000000000000,0,0.0
primary,XNR-PW-CONV-OFFSET,500,4701815876319261908,NR-template-epoch,4294967296,4294967296,0,0.0
primary,XNR-PW-MT-ZERO,500,4701815876319261908,NR-global-run,1170000000000000000000,2340000000000000000,1167660000000000000000,0.998
primary,XNR-PW-MT-ZERO,500,4701815876319261908,NR-template-epoch,2147483648000,4294967296,2143188680704,0.998
primary,XNR-PW-MT-OFFSET,500,4701815876319261908,NR-global-run,1170000000000000000000,2340000003650486272,1167659999996349513728,0.9979999999968799
primary,XNR-PW-MT-OFFSET,500,4701815876319261908,NR-template-epoch,2147483648000,4294967296,2143188680704,0.998
primary,XNR-PC,500,4701815876319261908,NR-global-run,1169999944427984614092,1169999944427984614092,0,0.0
primary,XNR-PC,500,4701815876319261908,NR-template-epoch,4294967296,4294967296,0,0.0
primary,XNR-PW-CONV-ZERO,500,7822082833909267661,NR-global-run,1170000000000000000000,1170000000000000000000,0,0.0
primary,XNR-PW-CONV-ZERO,500,7822082833909267661,NR-template-epoch,4294967296,4294967296,0,0.0
primary,XNR-PW-CONV-OFFSET,500,7822082833909267661,NR-global-run,1170000000000000000000,1170000000000000000000,0,0.0
primary,XNR-PW-CONV-OFFSET,500,7822082833909267661,NR-template-epoch,4294967296,4294967296,0,0.0
primary,XNR-PW-MT-ZERO,500,7822082833909267661,NR-global-run,1170000000000000000000,2340000000000000000,1167660000000000000000,0.998
primary,XNR-PW-MT-ZERO,500,7822082833909267661,NR-template-epoch,2147483648000,4294967296,2143188680704,0.998
primary,XNR-PW-MT-OFFSET,500,7822082833909267661,NR-global-run,1170000000000000000000,2340000003650486272,1167659999996349513728,0.9979999999968799
primary,XNR-PW-MT-OFFSET,500,7822082833909267661,NR-template-epoch,2147483648000,4294967296,2143188680704,0.998
primary,XNR-PC,500,7822082833909267661,NR-global-run,1169999944427984614704,1169999944427984614704,0,0.0
primary,XNR-PC,500,7822082833909267661,NR-template-epoch,4294967296,4294967296,0,0.0
primary,XNR-PW-CONV-ZERO,500,12102592183121031244,NR-global-run,1170000000000000000000,1170000000000000000000,0,0.0
primary,XNR-PW-CONV-ZERO,500,12102592183121031244,NR-template-epoch,4294967296,4294967296,0,0.0
primary,XNR-PW-CONV-OFFSET,500,12102592183121031244,NR-global-run,1170000000000000000000,1170000000000000000000,0,0.0
primary,XNR-PW-CONV-OFFSET,500,12102592183121031244,NR-template-epoch,4294967296,4294967296,0,0.0
primary,XNR-PW-MT-ZERO,500,12102592183121031244,NR-global-run,1170000000000000000000,2340000000000000000,1167660000000000000000,0.998
primary,XNR-PW-MT-ZERO,500,12102592183121031244,NR-template-epoch,2147483648000,4294967296,2143188680704,0.998
primary,XNR-PW-MT-OFFSET,500,12102592183121031244,NR-global-run,1170000000000000000000,2340000003650486272,1167659999996349513728,0.9979999999968799
primary,XNR-PW-MT-OFFSET,500,12102592183121031244,NR-template-epoch,2147483648000,4294967296,2143188680704,0.998
primary,XNR-PC,500,12102592183121031244,NR-global-run,1169999944427984614704,1169999944427984614704,0,0.0
primary,XNR-PC,500,12102592183121031244,NR-template-epoch,4294967296,4294967296,0,0.0
primary,XNR-PW-CONV-ZERO,500,4849566379269777204,NR-global-run,1170000000000000000000,1170000000000000000000,0,0.0
primary,XNR-PW-CONV-ZERO,500,4849566379269777204,NR-template-epoch,4294967296,4294967296,0,0.0
primary,XNR-PW-CONV-OFFSET,500,4849566379269777204,NR-global-run,1170000000000000000000,1170000000000000000000,0,0.0
primary,XNR-PW-CONV-OFFSET,500,4849566379269777204,NR-template-epoch,4294967296,4294967296,0,0.0
primary,XNR-PW-MT-ZERO,500,4849566379269777204,NR-global-run,1170000000000000000000,2340000000000000000,1167660000000000000000,0.998
primary,XNR-PW-MT-ZERO,500,4849566379269777204,NR-template-epoch,2147483648000,4294967296,2143188680704,0.998
primary,XNR-PW-MT-OFFSET,500,4849566379269777204,NR-global-run,1170000000000000000000,2340000003650486272,1167659999996349513728,0.9979999999968799
primary,XNR-PW-MT-OFFSET,500,4849566379269777204,NR-template-epoch,2147483648000,4294967296,2143188680704,0.998
primary,XNR-PC,500,4849566379269777204,NR-global-run,1169999944427984614092,1169999944427984614092,0,0.0
primary,XNR-PC,500,4849566379269777204,NR-template-epoch,4294967296,4294967296,0,0.0
primary,XNR-PW-CONV-ZERO,500,4171531546602603804,NR-global-run,1170000000000000000000,1170000000000000000000,0,0.0
primary,XNR-PW-CONV-ZERO,500,4171531546602603804,NR-template-epoch,4294967296,4294967296,0,0.0
primary,XNR-PW-CONV-OFFSET,500,4171531546602603804,NR-global-run,1170000000000000000000,1170000000000000000000,0,0.0
primary,XNR-PW-CONV-OFFSET,500,4171531546602603804,NR-template-epoch,4294967296,4294967296,0,0.0
primary,XNR-PW-MT-ZERO,500,4171531546602603804,NR-global-run,1170000000000000000000,2340000000000000000,1167660000000000000000,0.998
primary,XNR-PW-MT-ZERO,500,4171531546602603804,NR-template-epoch,2147483648000,4294967296,2143188680704,0.998
primary,XNR-PW-MT-OFFSET,500,4171531546602603804,NR-global-run,1170000000000000000000,2340000003650486272,1167659999996349513728,0.9979999999968799
primary,XNR-PW-MT-OFFSET,500,4171531546602603804,NR-template-epoch,2147483648000,4294967296,2143188680704,0.998
primary,XNR-PC,500,4171531546602603804,NR-global-run,1169999944427984613888,1169999944427984613888,0,0.0
primary,XNR-PC,500,4171531546602603804,NR-template-epoch,4294967296,4294967296,0,0.0
primary,XNR-PW-CONV-ZERO,500,6773169848162830496,NR-global-run,1170000000000000000000,1170000000000000000000,0,0.0
primary,XNR-PW-CONV-ZERO,500,6773169848162830496,NR-template-epoch,4294967296,4294967296,0,0.0
primary,XNR-PW-CONV-OFFSET,500,6773169848162830496,NR-global-run,1170000000000000000000,1170000000000000000000,0,0.0
primary,XNR-PW-CONV-OFFSET,500,6773169848162830496,NR-template-epoch,4294967296,4294967296,0,0.0
primary,XNR-PW-MT-ZERO,500,6773169848162830496,NR-global-run,1170000000000000000000,2340000000000000000,1167660000000000000000,0.998
primary,XNR-PW-MT-ZERO,500,6773169848162830496,NR-template-epoch,2147483648000,4294967296,2143188680704,0.998
primary,XNR-PW-MT-OFFSET,500,6773169848162830496,NR-global-run,1170000000000000000000,2340000003650486272,1167659999996349513728,0.9979999999968799
primary,XNR-PW-MT-OFFSET,500,6773169848162830496,NR-template-epoch,2147483648000,4294967296,2143188680704,0.998
primary,XNR-PC,500,6773169848162830496,NR-global-run,1169999944427984613684,1169999944427984613684,0,0.0
primary,XNR-PC,500,6773169848162830496,NR-template-epoch,4294967296,4294967296,0,0.0
primary,XNR-PW-CONV-ZERO,500,13259265031399199819,NR-global-run,1170000000000000000000,1170000000000000000000,0,0.0
primary,XNR-PW-CONV-ZERO,500,13259265031399199819,NR-template-epoch,4294967296,4294967296,0,0.0
primary,XNR-PW-CONV-OFFSET,500,13259265031399199819,NR-global-run,1170000000000000000000,1170000000000000000000,0,0.0
primary,XNR-PW-CONV-OFFSET,500,13259265031399199819,NR-template-epoch,4294967296,4294967296,0,0.0
primary,XNR-PW-MT-ZERO,500,13259265031399199819,NR-global-run,1170000000000000000000,2340000000000000000,1167660000000000000000,0.998
primary,XNR-PW-MT-ZERO,500,13259265031399199819,NR-template-epoch,2147483648000,4294967296,2143188680704,0.998
primary,XNR-PW-MT-OFFSET,500,13259265031399199819,NR-global-run,1170000000000000000000,2340000003650486272,1167659999996349513728,0.9979999999968799
primary,XNR-PW-MT-OFFSET,500,13259265031399199819,NR-template-epoch,2147483648000,4294967296,2143188680704,0.998
primary,XNR-PC,500,13259265031399199819,NR-global-run,1169999944427984614704,1169999944427984614704,0,0.0
primary,XNR-PC,500,13259265031399199819,NR-template-epoch,4294967296,4294967296,0,0.0
primary,XNR-PW-CONV-ZERO,500,7383040523285475032,NR-global-run,1170000000000000000000,1170000000000000000000,0,0.0
primary,XNR-PW-CONV-ZERO,500,7383040523285475032,NR-template-epoch,4294967296,4294967296,0,0.0
primary,XNR-PW-CONV-OFFSET,500,7383040523285475032,NR-global-run,1170000000000000000000,1170000000000000000000,0,0.0
primary,XNR-PW-CONV-OFFSET,500,7383040523285475032,NR-template-epoch,4294967296,4294967296,0,0.0
primary,XNR-PW-MT-ZERO,500,7383040523285475032,NR-global-run,1170000000000000000000,2340000000000000000,1167660000000000000000,0.998
primary,XNR-PW-MT-ZERO,500,7383040523285475032,NR-template-epoch,2147483648000,4294967296,2143188680704,0.998
primary,XNR-PW-MT-OFFSET,500,7383040523285475032,NR-global-run,1170000000000000000000,2340000003650486272,1167659999996349513728,0.9979999999968799
primary,XNR-PW-MT-OFFSET,500,7383040523285475032,NR-template-epoch,2147483648000,4294967296,2143188680704,0.998
primary,XNR-PC,500,7383040523285475032,NR-global-run,1169999944427984614704,1169999944427984614704,0,0.0
primary,XNR-PC,500,7383040523285475032,NR-template-epoch,4294967296,4294967296,0,0.0
primary,XNR-PW-CONV-ZERO,500,8469065342115915783,NR-global-run,1170000000000000000000,1170000000000000000000,0,0.0
primary,XNR-PW-CONV-ZERO,500,8469065342115915783,NR-template-epoch,4294967296,4294967296,0,0.0
primary,XNR-PW-CONV-OFFSET,500,8469065342115915783,NR-global-run,1170000000000000000000,1170000000000000000000,0,0.0
primary,XNR-PW-CONV-OFFSET,500,8469065342115915783,NR-template-epoch,4294967296,4294967296,0,0.0
primary,XNR-PW-MT-ZERO,500,8469065342115915783,NR-global-run,1170000000000000000000,2340000000000000000,1167660000000000000000,0.998
primary,XNR-PW-MT-ZERO,500,8469065342115915783,NR-template-epoch,2147483648000,4294967296,2143188680704,0.998
primary,XNR-PW-MT-OFFSET,500,8469065342115915783,NR-global-run,1170000000000000000000,2340000003650486272,1167659999996349513728,0.9979999999968799
primary,XNR-PW-MT-OFFSET,500,8469065342115915783,NR-template-epoch,2147483648000,4294967296,2143188680704,0.998
primary,XNR-PC,500,8469065342115915783,NR-global-run,1169999944427984614704,1169999944427984614704,0,0.0
primary,XNR-PC,500,8469065342115915783,NR-template-epoch,4294967296,4294967296,0,0.0
primary,XNR-PW-CONV-ZERO,500,11167473384098259577,NR-global-run,1170000000000000000000,1170000000000000000000,0,0.0
primary,XNR-PW-CONV-ZERO,500,11167473384098259577,NR-template-epoch,4294967296,4294967296,0,0.0
primary,XNR-PW-CONV-OFFSET,500,11167473384098259577,NR-global-run,1170000000000000000000,1170000000000000000000,0,0.0
primary,XNR-PW-CONV-OFFSET,500,11167473384098259577,NR-template-epoch,4294967296,4294967296,0,0.0
primary,XNR-PW-MT-ZERO,500,11167473384098259577,NR-global-run,1170000000000000000000,2340000000000000000,1167660000000000000000,0.998
primary,XNR-PW-MT-ZERO,500,11167473384098259577,NR-template-epoch,2147483648000,4294967296,2143188680704,0.998
primary,XNR-PW-MT-OFFSET,500,11167473384098259577,NR-global-run,1170000000000000000000,2340000003650486272,1167659999996349513728,0.9979999999968799
primary,XNR-PW-MT-OFFSET,500,11167473384098259577,NR-template-epoch,2147483648000,4294967296,2143188680704,0.998
primary,XNR-PC,500,11167473384098259577,NR-global-run,1169999944427984614092,1169999944427984614092,0,0.0
primary,XNR-PC,500,11167473384098259577,NR-template-epoch,4294967296,4294967296,0,0.0
primary,XNR-PW-CONV-ZERO,500,3927382471087979842,NR-global-run,1170000000000000000000,1170000000000000000000,0,0.0
primary,XNR-PW-CONV-ZERO,500,3927382471087979842,NR-template-epoch,4294967296,4294967296,0,0.0
primary,XNR-PW-CONV-OFFSET,500,3927382471087979842,NR-global-run,1170000000000000000000,1170000000000000000000,0,0.0
primary,XNR-PW-CONV-OFFSET,500,3927382471087979842,NR-template-epoch,4294967296,4294967296,0,0.0
primary,XNR-PW-MT-ZERO,500,3927382471087979842,NR-global-run,1170000000000000000000,2340000000000000000,1167660000000000000000,0.998
primary,XNR-PW-MT-ZERO,500,3927382471087979842,NR-template-epoch,2147483648000,4294967296,2143188680704,0.998
primary,XNR-PW-MT-OFFSET,500,3927382471087979842,NR-global-run,1170000000000000000000,2340000003650486272,1167659999996349513728,0.9979999999968799
primary,XNR-PW-MT-OFFSET,500,3927382471087979842,NR-template-epoch,2147483648000,4294967296,2143188680704,0.998
primary,XNR-PC,500,3927382471087979842,NR-global-run,1169999944427984613276,1169999944427984613276,0,0.0
primary,XNR-PC,500,3927382471087979842,NR-template-epoch,4294967296,4294967296,0,0.0
primary,XNR-PW-CONV-ZERO,500,12250540210932396121,NR-global-run,1170000000000000000000,1170000000000000000000,0,0.0
primary,XNR-PW-CONV-ZERO,500,12250540210932396121,NR-template-epoch,4294967296,4294967296,0,0.0
primary,XNR-PW-CONV-OFFSET,500,12250540210932396121,NR-global-run,1170000000000000000000,1170000000000000000000,0,0.0
primary,XNR-PW-CONV-OFFSET,500,12250540210932396121,NR-template-epoch,4294967296,4294967296,0,0.0
primary,XNR-PW-MT-ZERO,500,12250540210932396121,NR-global-run,1170000000000000000000,2340000000000000000,1167660000000000000000,0.998
primary,XNR-PW-MT-ZERO,500,12250540210932396121,NR-template-epoch,2147483648000,4294967296,2143188680704,0.998
primary,XNR-PW-MT-OFFSET,500,12250540210932396121,NR-global-run,1170000000000000000000,2340000003650486272,1167659999996349513728,0.9979999999968799
primary,XNR-PW-MT-OFFSET,500,12250540210932396121,NR-template-epoch,2147483648000,4294967296,2143188680704,0.998
primary,XNR-PC,500,12250540210932396121,NR-global-run,1169999944427984614296,1169999944427984614296,0,0.0
primary,XNR-PC,500,12250540210932396121,NR-template-epoch,4294967296,4294967296,0,0.0
primary,XNR-PW-CONV-ZERO,500,12687317089305426264,NR-global-run,1170000000000000000000,1170000000000000000000,0,0.0
primary,XNR-PW-CONV-ZERO,500,12687317089305426264,NR-template-epoch,4294967296,4294967296,0,0.0
primary,XNR-PW-CONV-OFFSET,500,12687317089305426264,NR-global-run,1170000000000000000000,1170000000000000000000,0,0.0
primary,XNR-PW-CONV-OFFSET,500,12687317089305426264,NR-template-epoch,4294967296,4294967296,0,0.0
primary,XNR-PW-MT-ZERO,500,12687317089305426264,NR-global-run,1170000000000000000000,2340000000000000000,1167660000000000000000,0.998
primary,XNR-PW-MT-ZERO,500,12687317089305426264,NR-template-epoch,2147483648000,4294967296,2143188680704,0.998
