tag,arm,N,seed,alpha_case,alpha,energy_J,energy_kWh,baseline_conv_offset_J,saving_vs_conv_offset
primary,XNR-PW-CONV-ZERO,500,2834549471034337693,LP50,0.5,17550000000.0,4875.0,,
primary,XNR-PW-CONV-OFFSET,500,2834549471034337693,LP0,0.0,17550000000.0,4875.0,17550000000.0,0.0
primary,XNR-PW-CONV-OFFSET,500,2834549471034337693,LP10,0.1,17550000000.0,4875.0,17550000000.0,0.0
primary,XNR-PW-CONV-OFFSET,500,2834549471034337693,LP25,0.25,17550000000.0,4875.0,17550000000.0,0.0
primary,XNR-PW-CONV-OFFSET,500,2834549471034337693,LP50,0.5,17550000000.0,4875.0,17550000000.0,0.0
primary,XNR-PW-MT-ZERO,500,2834549471034337693,LP0,0.0,17550000000.0,4875.0,17550000000.0,0.0
primary,XNR-PW-MT-ZERO,500,2834549471034337693,LP10,0.1,17550000000.0,4875.0,17550000000.0,0.0
primary,XNR-PW-MT-ZERO,500,2834549471034337693,LP25,0.25,17550000000.0,4875.0,17550000000.0,0.0
primary,XNR-PW-MT-ZERO,500,2834549471034337693,LP50,0.5,17550000000.0,4875.0,17550000000.0,0.0
primary,XNR-PW-MT-OFFSET,500,2834549471034337693,LP0,0.0,17550000000.0,4875.0,17550000000.0,0.0
primary,XNR-PW-MT-OFFSET,500,2834549471034337693,LP10,0.1,17550000000.0,4875.0,17550000000.0,0.0
primary,XNR-PW-MT-OFFSET,500,2834549471034337693,LP25,0.25,17550000000.0,4875.0,17550000000.0,0.0
primary,XNR-PW-MT-OFFSET,500,2834549471034337693,LP50,0.5,17550000000.0,4875.0,17550000000.0,0.0
primary,XNR-PC,500,2834549471034337693,LP0,0.0,17549999166.41977,4874.999768449936,17550000000.0,4.7497449084943355e-08
primary,XNR-PC,500,2834549471034337693,LP10,0.1,17549999249.777794,4874.999791604942,17550000000.0,4.2747704043222257e-08
primary,XNR-PC,500,2834549471034337693,LP25,0.25,17549999374.814827,4874.999826337452,17550000000.0,3.5623086813707516e-08
primary,XNR-PC,500,2834549471034337693,LP50,0.5,17549999583.209885,4874.999884224968,17550000000.0,2.3748724542471678e-08
primary,XNR-PW-CONV-ZERO,500,17638313716927524985,LP0,0.0,17550000000.0,4875.0,,
primary,XNR-PW-CONV-ZERO,500,17638313716927524985,LP10,0.1,17550000000.0,4875.0,,
primary,XNR-PW-CONV-ZERO,500,17638313716927524985,LP25,0.25,17550000000.0,4875.0,,
primary,XNR-PW-CONV-ZERO,500,17638313716927524985,LP50,0.5,17550000000.0,4875.0,,
primary,XNR-PW-CONV-OFFSET,500,17638313716927524985,LP0,0.0,17550000000.0,4875.0,17550000000.0,0.0
primary,XNR-PW-CONV-OFFSET,500,17638313716927524985,LP10,0.1,17550000000.0,4875.0,17550000000.0,0.0
primary,XNR-PW-CONV-OFFSET,500,17638313716927524985,LP25,0.25,17550000000.0,4875.0,17550000000.0,0.0
primary,XNR-PW-CONV-OFFSET,500,17638313716927524985,LP50,0.5,17550000000.0,4875.0,17550000000.0,0.0
primary,XNR-PW-MT-ZERO,500,17638313716927524985,LP0,0.0,17550000000.0,4875.0,17550000000.0,0.0
primary,XNR-PW-MT-ZERO,500,17638313716927524985,LP10,0.1,17550000000.0,4875.0,17550000000.0,0.0
primary,XNR-PW-MT-ZERO,500,17638313716927524985,LP25,0.25,17550000000.0,4875.0,17550000000.0,0.0
primary,XNR-PW-MT-ZERO,500,17638313716927524985,LP50,0.5,17550000000.0,4875.0,17550000000.0,0.0
primary,XNR-PW-MT-OFFSET,500,17638313716927524985,LP0,0.0,17550000000.0,4875.0,17550000000.0,0.0
primary,XNR-PW-MT-OFFSET,500,17638313716927524985,LP10,0.1,17550000000.0,4875.0,17550000000.0,0.0
primary,XNR-PW-MT-OFFSET,500,17638313716927524985,LP25,0.25,17550000000.0,4875.0,17550000000.0,0.0
primary,XNR-PW-MT-OFFSET,500,17638313716927524985,LP50,0.5,17550000000.0,4875.0,17550000000.0,0.0
primary,XNR-PC,500,17638313716927524985,LP0,0.0,17549999166.41977,4874.999768449936,17550000000.0,4.7497449084943355e-08
primary,XNR-PC,500,17638313716927524985,LP10,0.1,17549999249.777794,4874.999791604942,17550000000.0,4.2747704043222257e-08
primary,XNR-PC,500,17638313716927524985,LP25,0.25,17549999374.814827,4874.999826337452,17550000000.0,3.5623086813707516e-08
primary,XNR-PC,500,17638313716927524985,LP50,0.5,17549999583.209885,4874.999884224968,17550000000.0,2.3748724542471678e-08
primary,XNR-PW-CONV-ZERO,500,4701815876319261908,LP0,0.0,17550000000.0,4875.0,,
primary,XNR-PW-CONV-ZERO,500,4701815876319261908,LP10,0.1,17550000000.0,4875.0,,
primary,XNR-PW-CONV-ZERO,500,4701815876319261908,LP25,0.25,17550000000.0,4875.0,,
primary,XNR-PW-CONV-ZERO,500,4701815876319261908,LP50,0.5,17550000000.0,4875.0,,
primary,XNR-PW-CONV-OFFSET,500,4701815876319261908,LP0,0.0,17550000000.0,4875.0,17550000000.0,0.0
primary,XNR-PW-CONV-OFFSET,500,4701815876319261908,LP10,0.1,17550000000.0,4875.0,17550000000.0,0.0
primary,XNR-PW-CONV-OFFSET,500,4701815876319261908,LP25,0.25,17550000000.0,4875.0,17550000000.0,0.0
primary,XNR-PW-CONV-OFFSET,500,4701815876319261908,LP50,0.5,17550000000.0,4875.0,17550000000.0,0.0
primary,XNR-PW-MT-ZERO,500,4701815876319261908,LP0,0.0,17550000000.0,4875.0,17550000000.0,0.0
primary,XNR-PW-MT-ZERO,500,4701815876319261908,LP10,0.1,17550000000.0,4875.0,17550000000.0,0.0
primary,XNR-PW-MT-ZERO,500,4701815876319261908,LP25,0.25,17550000000.0,4875.0,17550000000.0,0.0
primary,XNR-PW-MT-ZERO,500,4701815876319261908,LP50,0.5,17550000000.0,4875.0,17550000000.0,0.0
primary,XNR-PW-MT-OFFSET,500,4701815876319261908,LP0,0.0,17550000000.0,4875.0,17550000000.0,0.0
primary,XNR-PW-MT-OFFSET,500,4701815876319261908,LP10,0.1,17550000000.0,4875.0,17550000000.0,0.0
primary,XNR-PW-MT-OFFSET,500,4701815876319261908,LP25,0.25,17550000000.0,4875.0,17550000000.0,0.0
primary,XNR-PW-MT-OFFSET,500,4701815876319261908,LP50,0.5,17550000000.0,4875.0,17550000000.0,0.0
primary,XNR-PC,500,4701815876319261908,LP0,0.0,17549999166.41977,4874.999768449936,17550000000.0,4.7497449084943355e-08
primary,XNR-PC,500,4701815876319261908,LP10,0.1,17549999249.777794,4874.999791604942,17550000000.0,4.2747704043222257e-08
primary,XNR-PC,500,4701815876319261908,LP25,0.25,17549999374.814827,4874.999826337452,17550000000.0,3.5623086813707516e-08
primary,XNR-PC,500,4701815876319261908,LP50,0.5,17549999583.209885,4874.999884224968,17550000000.0,2.3748724542471678e-08
primary,XNR-PW-CONV-ZERO,500,7822082833909267661,LP0,0.0,17550000000.0,4875.0,,
primary,XNR-PW-CONV-ZERO,500,7822082833909267661,LP10,0.1,17550000000.0,4875.0,,
primary,XNR-PW-CONV-ZERO,500,7822082833909267661,LP25,0.25,17550000000.0,4875.0,,
primary,XNR-PW-CONV-ZERO,500,7822082833909267661,LP50,0.5,17550000000.0,4875.0,,
primary,XNR-PW-CONV-OFFSET,500,7822082833909267661,LP0,0.0,17550000000.0,4875.0,17550000000.0,0.0
primary,XNR-PW-CONV-OFFSET,500,7822082833909267661,LP10,0.1,17550000000.0,4875.0,17550000000.0,0.0
primary,XNR-PW-CONV-OFFSET,500,7822082833909267661,LP25,0.25,17550000000.0,4875.0,17550000000.0,0.0
primary,XNR-PW-CONV-OFFSET,500,7822082833909267661,LP50,0.5,17550000000.0,4875.0,17550000000.0,0.0
primary,XNR-PW-MT-ZERO,500,7822082833909267661,LP0,0.0,17550000000.0,4875.0,17550000000.0,0.0
primary,XNR-PW-MT-ZERO,500,7822082833909267661,LP10,0.1,17550000000.0,4875.0,17550000000.0,0.0
primary,XNR-PW-MT-ZERO,500,7822082833909267661,LP25,0.25,17550000000.0,4875.0,17550000000.0,0.0
primary,XNR-PW-MT-ZERO,500,7822082833909267661,LP50,0.5,17550000000.0,4875.0,17550000000.0,0.0
primary,XNR-PW-MT-OFFSET,500,7822082833909267661,LP0,0.0,17550000000.0,4875.0,17550000000.0,0.0
primary,XNR-PW-MT-OFFSET,500,7822082833909267661,LP10,0.1,17550000000.0,4875.0,17550000000.0,0.0
primary,XNR-PW-MT-OFFSET,500,7822082833909267661,LP25,0.25,17550000000.0,4875.0,17550000000.0,0.0
primary,XNR-PW-MT-OFFSET,500,7822082833909267661,LP50,0.5,17550000000.0,4875.0,17550000000.0,0.0
primary,XNR-PC,500,7822082833909267661,LP0,0.0,17549999166.41977,4874.999768449936,17550000000.0,4.7497449084943355e-08
primary,XNR-PC,500,7822082833909267661,LP10,0.1,17549999249.777794,4874.999791604942,17550000000.0,4.2747704043222257e-08
primary,XNR-PC,500,7822082833909267661,LP25,0.25,17549999374.814827,4874.999826337452,17550000000.0,3.5623086813707516e-08
primary,XNR-PC,500,7822082833909267661,LP50,0.5,17549999583.209885,4874.999884224968,17550000000.0,2.3748724542471678e-08
primary,XNR-PW-CONV-ZERO,500,12102592183121031244,LP0,0.0,17550000000.0,4875.0,,
primary,XNR-PW-CONV-ZERO,500,12102592183121031244,LP10,0.1,17550000000.0,4875.0,,
primary,XNR-PW-CONV-ZERO,500,12102592183121031244,LP25,0.25,17550000000.0,4875.0,,
primary,XNR-PW-CONV-ZERO,500,12102592183121031244,LP50,0.5,17550000000.0,4875.0,,
primary,XNR-PW-CONV-OFFSET,500,12102592183121031244,LP0,0.0,17550000000.0,4875.0,17550000000.0,0.0
primary,XNR-PW-CONV-OFFSET,500,12102592183121031244,LP10,0.1,17550000000.0,4875.0,17550000000.0,0.0
primary,XNR-PW-CONV-OFFSET,500,12102592183121031244,LP25,0.25,17550000000.0,4875.0,17550000000.0,0.0
primary,XNR-PW-CONV-OFFSET,500,12102592183121031244,LP50,0.5,17550000000.0,4875.0,17550000000.0,0.0
primary,XNR-PW-MT-ZERO,500,12102592183121031244,LP0,0.0,17550000000.0,4875.0,17550000000.0,0.0
primary,XNR-PW-MT-ZERO,500,12102592183121031244,LP10,0.1,17550000000.0,4875.0,17550000000.0,0.0
primary,XNR-PW-MT-ZERO,500,12102592183121031244,LP25,0.25,17550000000.0,4875.0,17550000000.0,0.0
primary,XNR-PW-MT-ZERO,500,12102592183121031244,LP50,0.5,17550000000.0,4875.0,17550000000.0,0.0
primary,XNR-PW-MT-OFFSET,500,12102592183121031244,LP0,0.0,17550000000.0,4875.0,17550000000.0,0.0
primary,XNR-PW-MT-OFFSET,500,12102592183121031244,LP10,0.1,17550000000.0,4875.0,17550000000.0,0.0
primary,XNR-PW-MT-OFFSET,500,12102592183121031244,LP25,0.25,17550000000.0,4875.0,17550000000.0,0.0
primary,XNR-PW-MT-OFFSET,500,12102592183121031244,LP50,0.5,17550000000.0,4875.0,17550000000.0,0.0
primary,XNR-PC,500,12102592183121031244,LP0,0.0,17549999166.41977,4874.999768449936,17550000000.0,4.7497449084943355e-08
primary,XNR-PC,500,12102592183121031244,LP10,0.1,17549999249.777794,4874.999791604942,17550000000.0,4.2747704043222257e-08
primary,XNR-PC,500,12102592183121031244,LP25,0.25,17549999374.814827,4874.999826337452,17550000000.0,3.5623086813707516e-08
primary,XNR-PC,500,12102592183121031244,LP50,0.5,17549999583.209885,4874.999884224968,17550000000.0,2.3748724542471678e-08
primary,XNR-PW-CONV-ZERO,500,4849566379269777204,LP0,0.0,17550000000.0,4875.0,,
primary,XNR-PW-CONV-ZERO,500,4849566379269777204,LP10,0.1,17550000000.0,4875.0,,
primary,XNR-PW-CONV-ZERO,500,4849566379269777204,LP25,0.25,17550000000.0,4875.0,,
primary,XNR-PW-CONV-ZERO,500,4849566379269777204,LP50,0.5,17550000000.0,4875.0,,
primary,XNR-PW-CONV-OFFSET,500,4849566379269777204,LP0,0.0,17550000000.0,4875.0,17550000000.0,0.0
primary,XNR-PW-CONV-OFFSET,500,4849566379269777204,LP10,0.1,17550000000.0,4875.0,17550000000.0,0.0
primary,XNR-PW-CONV-OFFSET,500,4849566379269777204,LP25,0.25,17550000000.0,4875.0,17550000000.0,0.0
primary,XNR-PW-CONV-OFFSET,500,4849566379269777204,LP50,0.5,17550000000.0,4875.0,17550000000.0,0.0
primary,XNR-PW-MT-ZERO,500,4849566379269777204,LP0,0.0,17550000000.0,4875.0,17550000000.0,0.0
primary,XNR-PW-MT-ZERO,500,4849566379269777204,LP10,0.1,17550000000.0,4875.0,17550000000.0,0.0
primary,XNR-PW-MT-ZERO,500,4849566379269777204,LP25,0.25,17550000000.0,4875.0,17550000000.0,0.0
primary,XNR-PW-MT-ZERO,500,4849566379269777204,LP50,0.5,17550000000.0,4875.0,17550000000.0,0.0
primary,XNR-PW-MT-OFFSET,500,4849566379269777204,LP0,0.0,17550000000.0,4875.0,17550000000.0,0.0
primary,XNR-PW-MT-OFFSET,500,4849566379269777204,LP10,0.1,17550000000.0,4875.0,17550000000.0,0.0
primary,XNR-PW-MT-OFFSET,500,4849566379269777204,LP25,0.25,17550000000.0,4875.0,17550000000.0,0.0
primary,XNR-PW-MT-OFFSET,500,4849566379269777204,LP50,0.5,17550000000.0,4875.0,17550000000.0,0.0
primary,XNR-PC,500,4849566379269777204,LP0,0.0,17549999166.41977,4874.999768449936,17550000000.0,4.7497449084943355e-08
primary,XNR-PC,500,4849566379269777204,LP10,0.1,17549999249.777794,4874.999791604942,17550000000.0,4.2747704043222257e-08
primary,XNR-PC,500,4849566379269777204,LP25,0.25,17549999374.814827,4874.999826337452,17550000000.0,3.5623086813707516e-08
primary,XNR-PC,500,4849566379269777204,LP50,0.5,17549999583.209885,4874.999884224968,17550000000.0,2.3748724542471678e-08
primary,XNR-PW-CONV-ZERO,500,4171531546602603804,LP0,0.0,17550000000.0,4875.0,,
primary,XNR-PW-CONV-ZERO,500,4171531546602603804,LP10,0.1,17550000000.0,4875.0,,
primary,XNR-PW-CONV-ZERO,500,4171531546602603804,LP25,0.25,17550000000.0,4875.0,,
primary,XNR-PW-CONV-ZERO,500,4171531546602603804,LP50,0.5,17550000000.0,4875.0,,
primary,XNR-PW-CONV-OFFSET,500,4171531546602603804,LP0,0.0,17550000000.0,4875.0,17550000000.0,0.0
primary,XNR-PW-CONV-OFFSET,500,4171531546602603804,LP10,0.1,17550000000.0,4875.0,17550000000.0,0.0
primary,XNR-PW-CONV-OFFSET,500,4171531546602603804,LP25,0.25,17550000000.0,4875.0,17550000000.0,0.0
primary,XNR-PW-CONV-OFFSET,500,4171531546602603804,LP50,0.5,17550000000.0,4875.0,17550000000.0,0.0
primary,XNR-PW-MT-ZERO,500,4171531546602603804,LP0,0.0,17550000000.0,4875.0,17550000000.0,0.0
primary,XNR-PW-MT-ZERO,500,4171531546602603804,LP10,0.1,17550000000.0,4875.0,17550000000.0,0.0
primary,XNR-PW-MT-ZERO,500,4171531546602603804,LP25,0.25,17550000000.0,4875.0,17550000000.0,0.0
primary,XNR-PW-MT-ZERO,500,4171531546602603804,LP50,0.5,17550000000.0,4875.0,17550000000.0,0.0
primary,XNR-PW-MT-OFFSET,500,4171531546602603804,LP0,0.0,17550000000.0,4875.0,17550000000.0,0.0
primary,XNR-PW-MT-OFFSET,500,4171531546602603804,LP10,0.1,17550000000.0,4875.0,17550000000.0,0.0
primary,XNR-PW-MT-OFFSET,500,4171531546602603804,LP25,0.25,17550000000.0,4875.0,17550000000.0,0.0
primary,XNR-PW-MT-OFFSET,500,4171531546602603804,LP50,0.5,17550000000.0,4875.0,17550000000.0,0.0
primary,XNR-PC,500,4171531546602603804,LP0,0.0,17549999166.41977,4874.999768449936,17550000000.0,4.7497449084943355e-08
primary,XNR-PC,500,4171531546602603804,LP10,0.1,17549999249.777794,4874.999791604942,17550000000.0,4.2747704043222257e-08
primary,XNR-PC,500,4171531546602603804,LP25,0.25,17549999374.814827,4874.999826337452,17550000000.0,3.5623086813707516e-08
primary,XNR-PC,500,4171531546602603804,LP50,0.5,17549999583.209885,4874.999884224968,17550000000.0,2.3748724542471678e-08
primary,XNR-PW-CONV-ZERO,500,6773169848162830496,LP0,0.0,17550000000.0,4875.0,,
primary,XNR-PW-CONV-ZERO,500,6773169848162830496,LP10,0.1,17550000000.0,4875.0,,
primary,XNR-PW-CONV-ZERO,500,6773169848162830496,LP25,0.25,17550000000.0,4875.0,,
primary,XNR-PW-CONV-ZERO,500,6773169848162830496,LP50,0.5,17550000000.0,4875.0,,
primary,XNR-PW-CONV-OFFSET,500,6773169848162830496,LP0,0.0,17550000000.0,4875.0,17550000000.0,0.0
primary,XNR-PW-CONV-OFFSET,500,6773169848162830496,LP10,0.1,17550000000.0,4875.0,17550000000.0,0.0
primary,XNR-PW-CONV-OFFSET,500,6773169848162830496,LP25,0.25,17550000000.0,4875.0,17550000000.0,0.0
primary,XNR-PW-CONV-OFFSET,500,6773169848162830496,LP50,0.5,17550000000.0,4875.0,17550000000.0,0.0
primary,XNR-PW-MT-ZERO,500,6773169848162830496,LP0,0.0,17550000000.0,4875.0,17550000000.0,0.0
primary,XNR-PW-MT-ZERO,500,6773169848162830496,LP10,0.1,17550000000.0,4875.0,17550000000.0,0.0
primary,XNR-PW-MT-ZERO,500,6773169848162830496,LP25,0.25,17550000000.0,4875.0,17550000000.0,0.0
primary,XNR-PW-MT-ZERO,500,6773169848162830496,LP50,0.5,17550000000.0,4875.0,17550000000.0,0.0
primary,XNR-PW-MT-OFFSET,500,6773169848162830496,LP0,0.0,17550000000.0,4875.0,17550000000.0,0.0
primary,XNR-PW-MT-OFFSET,500,6773169848162830496,LP10,0.1,17550000000.0,4875.0,17550000000.0,0.0
primary,XNR-PW-MT-OFFSET,500,6773169848162830496,LP25,0.25,17550000000.0,4875.0,17550000000.0,0.0
primary,XNR-PW-MT-OFFSET,500,6773169848162830496,LP50,0.5,17550000000.0,4875.0,17550000000.0,0.0
primary,XNR-PC,500,6773169848162830496,LP0,0.0,17549999166.41977,4874.999768449936,17550000000.0,4.7497449084943355e-08
primary,XNR-PC,500,6773169848162830496,LP10,0.1,17549999249.777794,4874.999791604942,17550000000.0,4.2747704043222257e-08
primary,XNR-PC,500,6773169848162830496,LP25,0.25,17549999374.814827,4874.999826337452,17550000000.0,3.5623086813707516e-08
primary,XNR-PC,500,6773169848162830496,LP50,0.5,17549999583.209885,4874.999884224968,17550000000.0,2.3748724542471678e-08
primary,XNR-PW-CONV-ZERO,500,13259265031399199819,LP0,0.0,17550000000.0,4875.0,,
primary,XNR-PW-CONV-ZERO,500,13259265031399199819,LP10,0.1,17550000000.0,4875.0,,
primary,XNR-PW-CONV-ZERO,500,13259265031399199819,LP25,0.25,17550000000.0,4875.0,,
primary,XNR-PW-CONV-ZERO,500,13259265031399199819,LP50,0.5,17550000000.0,4875.0,,
primary,XNR-PW-CONV-OFFSET,500,13259265031399199819,LP0,0.0,17550000000.0,4875.0,17550000000.0,0.0
primary,XNR-PW-CONV-OFFSET,500,13259265031399199819,LP10,0.1,17550000000.0,4875.0,17550000000.0,0.0
primary,XNR-PW-CONV-OFFSET,500,13259265031399199819,LP25,0.25,17550000000.0,4875.0,17550000000.0,0.0
primary,XNR-PW-CONV-OFFSET,500,13259265031399199819,LP50,0.5,17550000000.0,4875.0,17550000000.0,0.0
primary,XNR-PW-MT-ZERO,500,13259265031399199819,LP0,0.0,17550000000.0,4875.0,17550000000.0,0.0
primary,XNR-PW-MT-ZERO,500,13259265031399199819,LP10,0.1,17550000000.0,4875.0,17550000000.0,0.0
primary,XNR-PW-MT-ZERO,500,13259265031399199819,LP25,0.25,17550000000.0,4875.0,17550000000.0,0.0
primary,XNR-PW-MT-ZERO,500,13259265031399199819,LP50,0.5,17550000000.0,4875.0,17550000000.0,0.0
primary,XNR-PW-MT-OFFSET,500,13259265031399199819,LP0,0.0,17550000000.0,4875.0,17550000000.0,0.0
primary,XNR-PW-MT-OFFSET,500,13259265031399199819,LP10,0.1,17550000000.0,4875.0,17550000000.0,0.0
primary,XNR-PW-MT-OFFSET,500,13259265031399199819,LP25,0.25,17550000000.0,4875.0,17550000000.0,0.0
primary,XNR-PW-MT-OFFSET,500,13259265031399199819,LP50,0.5,17550000000.0,4875.0,17550000000.0,0.0
primary,XNR-PC,500,13259265031399199819,LP0,0.0,17549999166.41977,4874.999768449936,17550000000.0,4.7497449084943355e-08
primary,XNR-PC,500,13259265031399199819,LP10,0.1,17549999249.777794,4874.999791604942,17550000000.0,4.2747704043222257e-08
primary,XNR-PC,500,13259265031399199819,LP25,0.25,17549999374.814827,4874.999826337452,17550000000.0,3.5623086813707516e-08
primary,XNR-PC,500,13259265031399199819,LP50,0.5,17549999583.209885,4874.999884224968,17550000000.0,2.3748724542471678e-08
primary,XNR-PW-CONV-ZERO,500,7383040523285475032,LP0,0.0,17550000000.0,4875.0,,
primary,XNR-PW-CONV-ZERO,500,7383040523285475032,LP10,0.1,17550000000.0,4875.0,,
primary,XNR-PW-CONV-ZERO,500,7383040523285475032,LP25,0.25,17550000000.0,4875.0,,
primary,XNR-PW-CONV-ZERO,500,7383040523285475032,LP50,0.5,17550000000.0,4875.0,,
primary,XNR-PW-CONV-OFFSET,500,7383040523285475032,LP0,0.0,17550000000.0,4875.0,17550000000.0,0.0
primary,XNR-PW-CONV-OFFSET,500,7383040523285475032,LP10,0.1,17550000000.0,4875.0,17550000000.0,0.0
primary,XNR-PW-CONV-OFFSET,500,7383040523285475032,LP25,0.25,17550000000.0,4875.0,17550000000.0,0.0
primary,XNR-PW-CONV-OFFSET,500,7383040523285475032,LP50,0.5,17550000000.0,4875.0,17550000000.0,0.0
primary,XNR-PW-MT-ZERO,500,7383040523285475032,LP0,0.0,17550000000.0,4875.0,17550000000.0,0.0
primary,XNR-PW-MT-ZERO,500,7383040523285475032,LP10,0.1,17550000000.0,4875.0,17550000000.0,0.0
primary,XNR-PW-MT-ZERO,500,7383040523285475032,LP25,0.25,17550000000.0,4875.0,17550000000.0,0.0
primary,XNR-PW-MT-ZERO,500,7383040523285475032,LP50,0.5,17550000000.0,4875.0,17550000000.0,0.0
primary,XNR-PW-MT-OFFSET,500,7383040523285475032,LP0,0.0,17550000000.0,4875.0,17550000000.0,0.0
primary,XNR-PW-MT-OFFSET,500,7383040523285475032,LP10,0.1,17550000000.0,4875.0,17550000000.0,0.0
primary,XNR-PW-MT-OFFSET,500,7383040523285475032,LP25,0.25,17550000000.0,4875.0,17550000000.0,0.0
primary,XNR-PW-MT-OFFSET,500,7383040523285475032,LP50,0.5,17550000000.0,4875.0,17550000000.0,0.0
primary,XNR-PC,500,7383040523285475032,LP0,0.0,17549999166.41977,4874.999768449936,17550000000.0,4.7497449084943355e-08
primary,XNR-PC,500,7383040523285475032,LP10,0.1,17549999249.777794,4874.999791604942,17550000000.0,4.2747704043222257e-08
primary,XNR-PC,500,7383040523285475032,LP25,0.25,17549999374.814827,4874.999826337452,17550000000.0,3.5623086813707516e-08
primary,XNR-PC,500,7383040523285475032,LP50,0.5,17549999583.209885,4874.999884224968,17550000000.0,2.3748724542471678e-08
primary,XNR-PW-CONV-ZERO,500,8469065342115915783,LP0,0.0,17550000000.0,4875.0,,
primary,XNR-PW-CONV-ZERO,500,8469065342115915783,LP10,0.1,17550000000.0,4875.0,,
primary,XNR-PW-CONV-ZERO,500,8469065342115915783,LP25,0.25,17550000000.0,4875.0,,
primary,XNR-PW-CONV-ZERO,500,8469065342115915783,LP50,0.5,17550000000.0,4875.0,,
primary,XNR-PW-CONV-OFFSET,500,8469065342115915783,LP0,0.0,17550000000.0,4875.0,17550000000.0,0.0
primary,XNR-PW-CONV-OFFSET,500,8469065342115915783,LP10,0.1,17550000000.0,4875.0,17550000000.0,0.0
primary,XNR-PW-CONV-OFFSET,500,8469065342115915783,LP25,0.25,17550000000.0,4875.0,17550000000.0,0.0
primary,XNR-PW-CONV-OFFSET,500,8469065342115915783,LP50,0.5,17550000000.0,4875.0,17550000000.0,0.0
primary,XNR-PW-MT-ZERO,500,8469065342115915783,LP0,0.0,17550000000.0,4875.0,17550000000.0,0.0
primary,XNR-PW-MT-ZERO,500,8469065342115915783,LP10,0.1,17550000000.0,4875.0,17550000000.0,0.0
primary,XNR-PW-MT-ZERO,500,8469065342115915783,LP25,0.25,17550000000.0,4875.0,17550000000.0,0.0
primary,XNR-PW-MT-ZERO,500,8469065342115915783,LP50,0.5,17550000000.0,4875.0,17550000000.0,0.0
primary,XNR-PW-MT-OFFSET,500,8469065342115915783,LP0,0.0,17550000000.0,4875.0,17550000000.0,0.0
primary,XNR-PW-MT-OFFSET,500,8469065342115915783,LP10,0.1,17550000000.0,4875.0,17550000000.0,0.0
primary,XNR-PW-MT-OFFSET,500,8469065342115915783,LP25,0.25,17550000000.0,4875.0,17550000000.0,0.0
primary,XNR-PW-MT-OFFSET,500,8469065342115915783,LP50,0.5,17550000000.0,4875.0,17550000000.0,0.0
